yr,i,fd,value
2016,pub,def_intelprop,1.478
2016,pub,state_intelprop,5.14
2016,pub,intelprop,124.327
2016,pub,pce,123.177
2016,pub,fed_intelprop,1.831
2016,hou,pce,2037.6960000000001
2016,ins,residential,10.003
2016,ins,pce,354.716
2016,tex,changinv,0.373
2016,tex,state_equipment,0.001
2016,tex,fed_equipment,0.015
2016,tex,residential,1.754
2016,tex,equipment,3.855
2016,tex,pce,73.20400000000001
2016,leg,residential,23.603
2016,leg,pce,99.129
2016,fen,pce,6.575
2016,uti,pce,260.31600000000003
2016,nmp,changinv,0.723
2016,nmp,pce,21.516000000000002
2016,brd,equipment,6.6930000000000005
2016,brd,intelprop,28.485
2016,brd,pce,337.639
2016,bnk,pce,236.939
2016,ore,structures,20.941
2016,ore,residential,116.158
2016,ore,pce,5.979
2016,edu,pce,340.825
2016,ote,def_equipment,33.669000000000004
2016,ote,changinv,-3.8770000000000002
2016,ote,state_equipment,0.362
2016,ote,fed_equipment,1.155
2016,ote,equipment,63.591
2016,ote,pce,33.53
2016,mch,def_equipment,0.08600000000000001
2016,mch,changinv,-1.72
2016,mch,state_equipment,4.034
2016,mch,fed_equipment,0.127
2016,mch,equipment,299.788
2016,mch,pce,19.232
2016,dat,def_intelprop,0.37
2016,dat,state_intelprop,1.171
2016,dat,intelprop,11.137
2016,dat,pce,49.669000000000004
2016,dat,fed_intelprop,0.34
2016,amd,pce,151.497
2016,oil,changinv,1.817
2016,hos,pce,1038.295
2016,rnt,pce,100.23700000000001
2016,pla,changinv,1.002
2016,pla,fed_equipment,0.004
2016,pla,residential,0.276
2016,pla,equipment,0.325
2016,pla,pce,66.45700000000001
2016,fof,changinv,0.923
2016,fof,pce,8.201
2016,fin,pce,157.731
2016,tsv,def_intelprop,54.465
2016,tsv,residential,2.496
2016,tsv,equipment,36.726
2016,tsv,state_intelprop,19.068
2016,tsv,intelprop,406.363
2016,tsv,pce,70.959
2016,tsv,fed_intelprop,71.09100000000001
2016,nrs,pce,238.028
2016,sec,pce,227.99800000000002
2016,art,intelprop,4.939
2016,art,pce,75.19500000000001
2016,mov,changinv,0.032
2016,mov,intelprop,36.604
2016,mov,pce,33.748
2016,fpd,changinv,0.897
2016,fpd,state_equipment,0.161
2016,fpd,fed_equipment,0.007
2016,fpd,residential,0.779
2016,fpd,equipment,41.348
2016,fpd,pce,114.039
2016,slg,state_consume,1702.8400000000001
2016,pri,changinv,-0.436
2016,pri,pce,12.405000000000001
2016,grd,pce,42.800000000000004
2016,sle,pce,70.237
2016,osv,pce,603.144
2016,trn,pce,1.42
2016,smn,changinv,-0.005
2016,smn,structures,74.7
2016,smn,equipment,1.639
2016,fmt,def_equipment,0.293
2016,fmt,changinv,1.195
2016,fmt,state_equipment,0.333
2016,fmt,fed_equipment,0.157
2016,fmt,equipment,14.747
2016,fmt,pce,41.544000000000004
2016,pet,changinv,5.323
2016,pet,pce,275.308
2016,cep,def_equipment,13.398
2016,cep,changinv,-2.21
2016,cep,state_equipment,3.029
2016,cep,fed_equipment,2.505
2016,cep,residential,0.47500000000000003
2016,cep,equipment,266.634
2016,cep,pce,157.006
2016,wst,pce,24.487000000000002
2016,mot,def_equipment,24.225
2016,mot,changinv,10.451
2016,mot,state_equipment,33.1
2016,mot,fed_equipment,15.134
2016,mot,equipment,327.973
2016,mot,pce,327.361
2016,adm,pce,59.647
2016,soc,pce,197.506
2016,alt,changinv,0.543
2016,alt,pce,389.207
2016,pmt,changinv,-0.867
2016,pmt,pce,0.993
2016,trk,pce,11.386000000000001
2016,fdd,defense,588.303
2016,wtt,pce,19.703
2016,wpd,changinv,0.634
2016,wpd,fed_equipment,0.155
2016,wpd,structures,0.459
2016,wpd,residential,8.866
2016,wpd,pce,10.458
2016,oth,intelprop,7.596
2016,oth,pce,-92.313
2016,wrh,pce,0.16
2016,ott,pce,5.023
2016,che,changinv,4.941
2016,che,equipment,2.691
2016,che,pce,601.26
2016,air,pce,119.562
2016,mmf,def_equipment,0.003
2016,mmf,changinv,1.419
2016,mmf,state_equipment,0.194
2016,mmf,fed_equipment,0.023
2016,mmf,equipment,71.32300000000001
2016,mmf,pce,244.439
2016,otr,pce,22.436
2016,min,changinv,0.442
2016,min,equipment,0.263
2016,min,pce,0.219
2015,ppd,changinv,2.654
2015,ppd,pce,44.072
2015,res,pce,673.071
2015,com,def_equipment,0.5
2015,com,state_equipment,0.187
2015,com,def_intelprop,7.4430000000000005
2015,com,equipment,19.349
2015,com,state_intelprop,9.135
2015,com,intelprop,182.72
2015,com,fed_intelprop,18.849
2015,amb,pce,945.376
2015,fbp,changinv,14.558
2015,fbp,pce,976.974
2015,rec,pce,182.398
2015,con,fed_structures,13.094
2015,con,def_structures,4.261
2015,con,state_invest,277.072
2015,con,structures,417.979
2015,con,residential,474.48900000000003
2015,agr,changinv,4.708
2015,agr,pce,133.991
2015,eec,def_equipment,0.314
2015,eec,changinv,2.957
2015,eec,state_equipment,0.8270000000000001
2015,eec,fed_equipment,0.713
2015,eec,residential,8.627
2015,eec,equipment,34.577
2015,eec,pce,83.595
2015,use,fed_structures,-0.524
2015,use,changinv,4.647
2015,use,def_structures,-0.004
2015,use,state_equipment,-2.6870000000000003
2015,use,fed_equipment,-0.019
2015,use,state_invest,3.116
2015,use,structures,-2.084
2015,use,residential,-0.145
2015,use,equipment,-89.615
2015,use,pce,159.17600000000002
2015,fnd,nondefense,368.915
2015,pub,changinv,2.601
2015,pub,def_intelprop,1.576
2015,pub,state_intelprop,5.353
2015,pub,intelprop,116.49600000000001
2015,pub,pce,112.11
2015,pub,fed_intelprop,2.02
2015,hou,pce,1936.5140000000001
2015,ins,residential,9.368
2015,ins,pce,351.488
2015,tex,changinv,1.678
2015,tex,state_equipment,0.005
2015,tex,fed_equipment,0.066
2015,tex,residential,1.6580000000000001
2015,tex,equipment,4.127
2015,tex,pce,69.77
2015,leg,residential,21.284
2015,leg,pce,96.73700000000001
2015,fen,pce,6.768
2015,uti,pce,263.604
2015,nmp,changinv,1.885
2015,nmp,pce,19.838
2015,brd,equipment,6.761
2015,brd,intelprop,26.951
2015,brd,pce,324.002
2015,bnk,pce,216.708
2015,ore,structures,19.436
2015,ore,residential,107.765
2015,ore,pce,5.0
2015,edu,pce,329.29200000000003
2015,ote,def_equipment,35.686
2015,ote,changinv,8.902000000000001
2015,ote,state_equipment,0.516
2015,ote,fed_equipment,2.761
2015,ote,equipment,75.099
2015,ote,pce,32.031
2015,mch,def_equipment,0.451
2015,mch,changinv,4.232
2015,mch,state_equipment,5.987
2015,mch,fed_equipment,0.448
2015,mch,equipment,312.769
2015,mch,pce,17.846
2015,dat,def_intelprop,0.417
2015,dat,state_intelprop,1.2690000000000001
2015,dat,intelprop,10.879
2015,dat,pce,40.81
2015,dat,fed_intelprop,0.396
2015,amd,pce,146.975
2015,oil,changinv,5.2250000000000005
2015,hos,pce,981.6270000000001
2015,rnt,pce,91.831
2015,pla,changinv,4.048
2015,pla,fed_equipment,0.017
2015,pla,residential,0.255
2015,pla,equipment,0.323
2015,pla,pce,64.778
2015,fof,changinv,0.805
2015,fof,pce,8.544
2015,fin,pce,161.06900000000002
2015,tsv,def_intelprop,56.488
2015,tsv,residential,2.235
2015,tsv,equipment,37.516
2015,tsv,state_intelprop,18.554000000000002
2015,tsv,intelprop,380.038
2015,tsv,pce,66.43
2015,tsv,fed_intelprop,69.703
2015,nrs,pce,228.479
2015,sec,pce,227.49800000000002
2015,art,intelprop,4.634
2015,art,pce,70.753
2015,mov,changinv,0.121
2015,mov,intelprop,34.782000000000004
2015,mov,pce,34.04
2015,fpd,changinv,3.015
2015,fpd,state_equipment,0.659
2015,fpd,fed_equipment,0.059000000000000004
2015,fpd,residential,0.731
2015,fpd,equipment,40.836
2015,fpd,pce,109.45
2015,slg,state_consume,1659.9650000000001
2015,pri,changinv,1.603
2015,pri,pce,11.627
2015,grd,pce,40.87
2015,sle,pce,67.253
2015,osv,pce,571.8580000000001
2015,trn,pce,1.412
2015,smn,changinv,-0.001
2015,smn,structures,136.883
2015,smn,equipment,2.939
2015,fmt,def_equipment,1.333
2015,fmt,changinv,5.695
2015,fmt,state_equipment,0.403
2015,fmt,fed_equipment,0.667
2015,fmt,equipment,16.599
2015,fmt,pce,36.972
2015,pet,changinv,14.218
2015,pet,pce,309.333
2015,cep,def_equipment,15.245000000000001
2015,cep,changinv,7.055
2015,cep,state_equipment,6.349
2015,cep,fed_equipment,9.139
2015,cep,residential,0.46900000000000003
2015,cep,equipment,266.224
2015,cep,pce,156.55
2015,wst,pce,23.202
2015,mot,def_equipment,19.017
2015,mot,changinv,10.927
2015,mot,state_equipment,28.611
2015,mot,fed_equipment,4.867
2015,mot,equipment,321.502
2015,mot,pce,325.717
2015,adm,pce,55.765
2015,soc,pce,187.637
2015,alt,changinv,4.2
2015,alt,pce,384.681
2015,pmt,changinv,0.883
2015,pmt,pce,0.89
2015,trk,pce,11.741
2015,fdd,defense,587.365
2015,wtt,pce,18.92
2015,wpd,changinv,1.625
2015,wpd,fed_equipment,0.135
2015,wpd,structures,0.357
2015,wpd,residential,7.059
2015,wpd,pce,9.881
2015,oth,intelprop,6.795
2015,oth,pce,-101.518
2015,wrh,pce,0.17
2015,ott,pce,4.522
2015,che,changinv,16.565
2015,che,equipment,2.404
2015,che,pce,576.4780000000001
2015,air,pce,118.434
2015,mmf,def_equipment,0.022
2015,mmf,changinv,5.1000000000000005
2015,mmf,state_equipment,0.40700000000000003
2015,mmf,fed_equipment,0.117
2015,mmf,equipment,69.84700000000001
2015,mmf,pce,237.454
2015,otr,pce,21.518
2015,min,changinv,1.965
2015,min,equipment,0.28800000000000003
2015,min,pce,0.265
1998,ppd,changinv,0.213
1998,ppd,pce,28.363
1998,res,pce,303.692
1998,com,def_equipment,0.635
1998,com,state_equipment,0.419
1998,com,def_intelprop,4.464
1998,com,equipment,9.546
1998,com,state_intelprop,5.149
1998,com,intelprop,65.899
1998,com,fed_intelprop,7.8790000000000004
1998,amb,pce,401.306
1998,fbp,changinv,3.48
1998,fbp,pce,521.098
1998,rec,pce,76.999
1998,con,fed_structures,9.91
1998,con,def_structures,5.838
1998,con,state_invest,142.57
1998,con,structures,251.63
1998,con,residential,318.721
1998,agr,changinv,1.975
1998,agr,pce,65.301
1998,eec,def_equipment,0.44
1998,eec,changinv,2.069
1998,eec,state_equipment,1.661
1998,eec,fed_equipment,0.661
1998,eec,residential,4.413
1998,eec,equipment,15.135
1998,eec,pce,45.095
1998,use,fed_structures,0.851
1998,use,def_equipment,-0.047
1998,use,changinv,-0.799
1998,use,def_structures,-0.004
1998,use,state_equipment,-1.351
1998,use,fed_equipment,-0.054
1998,use,state_invest,3.5780000000000003
1998,use,structures,-1.346
1998,use,residential,-2.557
1998,use,equipment,-68.235
1998,use,pce,122.71600000000001
1998,fnd,nondefense,148.342
1998,pub,changinv,1.352
1998,pub,def_intelprop,1.171
1998,pub,state_intelprop,2.452
1998,pub,intelprop,45.753
1998,pub,pce,76.409
1998,pub,fed_intelprop,1.163
1998,hou,pce,893.297
1998,ins,residential,5.952
1998,ins,pce,180.48
1998,tex,changinv,1.074
1998,tex,state_equipment,0.05
1998,tex,fed_equipment,0.07200000000000001
1998,tex,residential,1.2530000000000001
1998,tex,equipment,1.756
1998,tex,pce,42.269
1998,leg,residential,10.215
1998,leg,pce,57.837
1998,fen,pce,8.441
1998,uti,pce,146.744
1998,nmp,changinv,1.039
1998,nmp,pce,13.331
1998,brd,equipment,6.085
1998,brd,intelprop,11.953
1998,brd,pce,147.782
1998,bnk,pce,108.324
1998,ore,structures,3.086
1998,ore,residential,64.837
1998,ore,pce,1.1
1998,edu,pce,137.392
1998,ote,def_equipment,13.429
1998,ote,changinv,9.85
1998,ote,state_equipment,1.172
1998,ote,fed_equipment,4.905
1998,ote,equipment,32.935
1998,ote,pce,17.533
1998,mch,def_equipment,0.986
1998,mch,changinv,5.234
1998,mch,state_equipment,4.809
1998,mch,fed_equipment,0.294
1998,mch,equipment,190.341
1998,mch,pce,13.412
1998,dat,def_intelprop,0.23600000000000002
1998,dat,state_intelprop,0.558
1998,dat,intelprop,3.404
1998,dat,pce,3.015
1998,dat,fed_intelprop,0.17400000000000002
1998,amd,pce,56.316
1998,oil,changinv,1.836
1998,hos,pce,357.921
1998,rnt,pce,64.144
1998,pla,changinv,2.185
1998,pla,fed_equipment,0.015
1998,pla,residential,0.41000000000000003
1998,pla,equipment,0.274
1998,pla,pce,34.038000000000004
1998,fof,changinv,0.263
1998,fof,pce,5.4110000000000005
1998,fin,pce,71.599
1998,tsv,def_intelprop,33.489
1998,tsv,residential,0.796
1998,tsv,equipment,28.775000000000002
1998,tsv,state_intelprop,7.305
1998,tsv,intelprop,161.728
1998,tsv,pce,28.455000000000002
1998,tsv,fed_intelprop,38.255
1998,nrs,pce,98.912
1998,sec,pce,85.402
1998,art,intelprop,1.959
1998,art,pce,25.571
1998,mov,changinv,0.155
1998,mov,intelprop,26.096
1998,mov,pce,34.332
1998,fpd,def_equipment,0.001
1998,fpd,changinv,1.293
1998,fpd,state_equipment,1.965
1998,fpd,fed_equipment,0.023
1998,fpd,residential,0.374
1998,fpd,equipment,32.163000000000004
1998,fpd,pce,61.453
1998,slg,state_consume,829.769
1998,pri,changinv,0.441
1998,pri,pce,5.8950000000000005
1998,grd,pce,17.037
1998,sle,pce,33.886
1998,osv,pce,303.719
1998,trn,pce,0.5760000000000001
1998,smn,changinv,0.007
1998,smn,structures,22.297
1998,smn,equipment,0.091
1998,fmt,def_equipment,1.576
1998,fmt,changinv,3.404
1998,fmt,state_equipment,0.363
1998,fmt,fed_equipment,0.276
1998,fmt,equipment,6.264
1998,fmt,pce,14.479000000000001
1998,pet,changinv,6.048
1998,pet,pce,131.668
1998,cep,def_equipment,12.784
1998,cep,changinv,3.981
1998,cep,state_equipment,14.217
1998,cep,fed_equipment,3.6870000000000003
1998,cep,residential,0.221
1998,cep,equipment,189.06300000000002
1998,cep,pce,76.804
1998,wst,pce,9.608
1998,mot,def_equipment,4.186
1998,mot,changinv,4.0520000000000005
1998,mot,state_equipment,10.257
1998,mot,fed_equipment,0.20500000000000002
1998,mot,equipment,182.747
1998,mot,pce,202.201
1998,adm,pce,27.182000000000002
1998,soc,pce,65.565
1998,alt,changinv,1.686
1998,alt,pce,254.609
1998,pmt,changinv,2.779
1998,pmt,pce,3.861
1998,trk,pce,9.812
1998,fdd,defense,289.497
1998,wtt,pce,5.734
1998,wpd,changinv,1.31
1998,wpd,fed_equipment,0.011
1998,wpd,structures,0.336
1998,wpd,residential,14.173
1998,wpd,pce,4.245
1998,oth,intelprop,1.334
1998,oth,pce,-39.883
1998,wrh,pce,0.618
1998,ott,pce,0.41600000000000004
1998,che,changinv,4.375
1998,che,equipment,4.232
1998,che,pce,195.541
1998,air,pce,69.256
1998,mmf,def_equipment,0.07200000000000001
1998,mmf,changinv,3.416
1998,mmf,state_equipment,1.1500000000000001
1998,mmf,fed_equipment,0.094
1998,mmf,equipment,28.827
1998,mmf,pce,142.117
1998,otr,pce,6.486
1998,min,changinv,0.999
1998,min,equipment,0.014
1998,min,pce,0.327
2004,ppd,changinv,0.795
2004,ppd,pce,36.9
2004,res,pce,417.187
2004,com,def_equipment,0.651
2004,com,state_equipment,0.353
2004,com,def_intelprop,4.817
2004,com,equipment,9.577
2004,com,state_intelprop,7.62
2004,com,intelprop,95.46600000000001
2004,com,fed_intelprop,10.402000000000001
2004,amb,pce,600.41
2004,fbp,changinv,1.846
2004,fbp,pce,675.032
2004,rec,pce,119.554
2004,con,fed_structures,11.09
2004,con,def_structures,6.9430000000000005
2004,con,state_invest,213.262
2004,con,structures,253.553
2004,con,residential,571.421
2004,agr,changinv,9.097
2004,agr,pce,88.911
2004,eec,def_equipment,0.43
2004,eec,changinv,1.967
2004,eec,state_equipment,1.712
2004,eec,fed_equipment,0.755
2004,eec,residential,5.7490000000000006
2004,eec,equipment,21.588
2004,eec,pce,59.555
2004,use,fed_structures,-1.473
2004,use,def_equipment,-0.097
2004,use,changinv,0.974
2004,use,def_structures,-0.004
2004,use,state_equipment,-4.446
2004,use,fed_equipment,-0.163
2004,use,state_invest,5.8790000000000004
2004,use,structures,-1.5190000000000001
2004,use,residential,-3.119
2004,use,equipment,-62.939
2004,use,pce,133.04500000000002
2004,fnd,nondefense,234.403
2004,pub,changinv,1.592
2004,pub,def_intelprop,0.629
2004,pub,state_intelprop,1.949
2004,pub,intelprop,65.986
2004,pub,pce,99.688
2004,pub,fed_intelprop,0.783
2004,hou,pce,1241.28
2004,ins,residential,11.397
2004,ins,pce,247.96200000000002
2004,tex,changinv,1.225
2004,tex,state_equipment,0.023
2004,tex,fed_equipment,0.025
2004,tex,residential,2.124
2004,tex,equipment,8.034
2004,tex,pce,60.660000000000004
2004,leg,residential,37.283
2004,leg,pce,81.24
2004,fen,pce,8.427
2004,uti,pce,195.086
2004,nmp,changinv,1.449
2004,nmp,pce,19.935
2004,brd,equipment,6.955
2004,brd,intelprop,16.737000000000002
2004,brd,pce,205.68
2004,bnk,pce,157.824
2004,ore,structures,7.962
2004,ore,residential,110.461
2004,ore,pce,2.606
2004,edu,pce,203.854
2004,ote,def_equipment,18.305
2004,ote,changinv,-1.463
2004,ote,state_equipment,0.922
2004,ote,fed_equipment,4.2
2004,ote,equipment,36.874
2004,ote,pce,32.18
2004,mch,def_equipment,1.006
2004,mch,changinv,4.478
2004,mch,state_equipment,7.902
2004,mch,fed_equipment,0.402
2004,mch,equipment,190.004
2004,mch,pce,17.44
2004,dat,def_intelprop,0.354
2004,dat,state_intelprop,0.975
2004,dat,intelprop,10.752
2004,dat,pce,6.952
2004,dat,fed_intelprop,0.327
2004,amd,pce,77.455
2004,oil,changinv,0.717
2004,hos,pce,533.739
2004,rnt,pce,63.489000000000004
2004,pla,changinv,2.056
2004,pla,fed_equipment,0.014
2004,pla,residential,0.20700000000000002
2004,pla,equipment,0.107
2004,pla,pce,47.179
2004,fof,changinv,-0.276
2004,fof,pce,7.227
2004,fin,pce,89.81400000000001
2004,tsv,def_intelprop,52.524
2004,tsv,residential,3.35
2004,tsv,equipment,36.82
2004,tsv,state_intelprop,10.938
2004,tsv,intelprop,208.738
2004,tsv,pce,42.681
2004,tsv,fed_intelprop,52.991
2004,nrs,pce,140.867
2004,sec,pce,109.768
2004,art,intelprop,3.486
2004,art,pce,40.986000000000004
2004,mov,changinv,0.179
2004,mov,intelprop,33.841
2004,mov,pce,44.275
2004,fpd,def_equipment,0.001
2004,fpd,changinv,2.239
2004,fpd,state_equipment,2.138
2004,fpd,fed_equipment,0.023
2004,fpd,residential,0.555
2004,fpd,equipment,35.249
2004,fpd,pce,88.8
2004,slg,state_consume,1169.3600000000001
2004,pri,changinv,0.766
2004,pri,pce,5.453
2004,grd,pce,23.944
2004,sle,pce,42.723
2004,osv,pce,416.568
2004,trn,pce,0.787
2004,smn,structures,47.294000000000004
2004,smn,equipment,0.418
2004,fmt,def_equipment,1.345
2004,fmt,changinv,3.3930000000000002
2004,fmt,state_equipment,0.7010000000000001
2004,fmt,fed_equipment,0.399
2004,fmt,equipment,9.572000000000001
2004,fmt,pce,24.634
2004,pet,changinv,2.485
2004,pet,pce,232.181
2004,cep,def_equipment,24.532
2004,cep,changinv,6.345
2004,cep,state_equipment,11.047
2004,cep,fed_equipment,7.123
2004,cep,residential,0.34800000000000003
2004,cep,equipment,193.584
2004,cep,pce,114.985
2004,wst,pce,12.754
2004,mot,def_equipment,9.477
2004,mot,changinv,7.416
2004,mot,state_equipment,15.906
2004,mot,fed_equipment,0.459
2004,mot,equipment,190.577
2004,mot,pce,289.719
2004,adm,pce,36.958
2004,soc,pce,110.407
2004,alt,changinv,2.23
2004,alt,pce,295.504
2004,pmt,changinv,3.528
2004,pmt,pce,1.1280000000000001
2004,trk,pce,8.9
2004,fdd,defense,448.922
2004,wtt,pce,10.449
2004,wpd,changinv,1.287
2004,wpd,fed_equipment,0.029
2004,wpd,structures,0.364
2004,wpd,residential,10.040000000000001
2004,wpd,pce,6.747
2004,oth,intelprop,2.813
2004,oth,pce,-34.012
2004,wrh,pce,0.424
2004,ott,pce,0.9490000000000001
2004,che,changinv,5.38
2004,che,equipment,1.971
2004,che,pce,332.822
2004,air,pce,76.964
2004,mmf,def_equipment,0.042
2004,mmf,changinv,3.694
2004,mmf,state_equipment,0.905
2004,mmf,fed_equipment,0.076
2004,mmf,equipment,43.44
2004,mmf,pce,194.02100000000002
2004,otr,pce,8.966
2004,min,changinv,0.668
2004,min,equipment,0.064
2004,min,pce,1.0
2000,ppd,changinv,0.301
2000,ppd,pce,30.101
2000,res,pce,341.581
2000,com,def_equipment,0.892
2000,com,state_equipment,0.652
2000,com,def_intelprop,4.686
2000,com,equipment,12.383000000000001
2000,com,state_intelprop,4.313
2000,com,intelprop,100.33500000000001
2000,com,fed_intelprop,10.11
2000,amb,pce,447.317
2000,fbp,changinv,3.732
2000,fbp,pce,579.59
2000,rec,pce,92.151
2000,con,fed_structures,9.506
2000,con,def_structures,5.4
2000,con,state_invest,170.552
2000,con,structures,293.09000000000003
2000,con,residential,375.431
2000,agr,changinv,-1.329
2000,agr,pce,75.907
2000,eec,def_equipment,0.533
2000,eec,changinv,2.39
2000,eec,state_equipment,1.707
2000,eec,fed_equipment,0.603
2000,eec,residential,5.082
2000,eec,equipment,20.177
2000,eec,pce,50.753
2000,use,fed_structures,-1.1420000000000001
2000,use,def_equipment,-0.082
2000,use,changinv,3.121
2000,use,def_structures,-0.004
2000,use,state_equipment,-2.581
2000,use,fed_equipment,-0.106
2000,use,state_invest,4.006
2000,use,structures,-1.469
2000,use,residential,-1.361
2000,use,equipment,-73.205
2000,use,pce,134.619
2000,fnd,nondefense,167.159
2000,pub,changinv,2.525
2000,pub,def_intelprop,0.9420000000000001
2000,pub,state_intelprop,4.345
2000,pub,intelprop,57.034
2000,pub,pce,85.858
2000,pub,fed_intelprop,1.096
2000,hou,pce,1009.559
2000,ins,residential,8.833
2000,ins,pce,206.258
2000,tex,changinv,0.786
2000,tex,state_equipment,0.061
2000,tex,fed_equipment,0.089
2000,tex,residential,1.536
2000,tex,equipment,3.37
2000,tex,pce,49.46
2000,leg,residential,20.622
2000,leg,pce,65.275
2000,fen,pce,8.305
2000,uti,pce,160.568
2000,nmp,changinv,1.1400000000000001
2000,nmp,pce,15.040000000000001
2000,brd,equipment,7.915
2000,brd,intelprop,13.474
2000,brd,pce,180.559
2000,bnk,pce,119.384
2000,ore,structures,5.281
2000,ore,residential,61.144
2000,ore,pce,0.709
2000,edu,pce,160.891
2000,ote,def_equipment,14.498000000000001
2000,ote,changinv,-8.731
2000,ote,state_equipment,1.272
2000,ote,fed_equipment,3.986
2000,ote,equipment,46.078
2000,ote,pce,23.817
2000,mch,def_equipment,1.076
2000,mch,changinv,5.19
2000,mch,state_equipment,4.89
2000,mch,fed_equipment,0.31
2000,mch,equipment,198.052
2000,mch,pce,17.205000000000002
2000,dat,def_intelprop,0.417
2000,dat,state_intelprop,0.844
2000,dat,intelprop,5.269
2000,dat,pce,3.89
2000,dat,fed_intelprop,0.359
2000,amd,pce,65.535
2000,oil,changinv,-0.798
2000,hos,pce,395.25600000000003
2000,rnt,pce,74.282
2000,pla,changinv,2.328
2000,pla,fed_equipment,0.013000000000000001
2000,pla,residential,0.352
2000,pla,equipment,0.28300000000000003
2000,pla,pce,41.149
2000,fof,changinv,0.32
2000,fof,pce,6.471
2000,fin,pce,95.622
2000,tsv,def_intelprop,34.197
2000,tsv,residential,2.079
2000,tsv,equipment,31.708000000000002
2000,tsv,state_intelprop,8.621
2000,tsv,intelprop,200.29
2000,tsv,pce,33.387
2000,tsv,fed_intelprop,43.219
2000,nrs,pce,109.071
2000,sec,pce,121.458
2000,art,intelprop,2.439
2000,art,pce,30.047
2000,mov,changinv,0.108
2000,mov,intelprop,30.526
2000,mov,pce,41.862
2000,fpd,changinv,1.941
2000,fpd,state_equipment,1.795
2000,fpd,fed_equipment,0.023
2000,fpd,residential,0.455
2000,fpd,equipment,36.859
2000,fpd,pce,73.58800000000001
2000,slg,state_consume,961.681
2000,pri,changinv,1.429
2000,pri,pce,5.565
2000,grd,pce,18.922
2000,sle,pce,36.418
2000,osv,pce,344.148
2000,trn,pce,0.6910000000000001
2000,smn,changinv,-0.001
2000,smn,structures,23.741
2000,smn,equipment,0.129
2000,fmt,def_equipment,1.123
2000,fmt,changinv,3.887
2000,fmt,state_equipment,0.426
2000,fmt,fed_equipment,0.363
2000,fmt,equipment,7.912
2000,fmt,pce,17.236
2000,pet,changinv,0.189
2000,pet,pce,183.787
2000,cep,def_equipment,15.309000000000001
2000,cep,changinv,13.295
2000,cep,state_equipment,17.0
2000,cep,fed_equipment,5.2330000000000005
2000,cep,residential,0.273
2000,cep,equipment,236.707
2000,cep,pce,92.331
2000,wst,pce,10.957
2000,mot,def_equipment,4.371
2000,mot,changinv,9.077
2000,mot,state_equipment,12.451
2000,mot,fed_equipment,0.228
2000,mot,equipment,201.65
2000,mot,pce,238.147
2000,adm,pce,30.988
2000,soc,pce,82.596
2000,alt,changinv,2.773
2000,alt,pce,282.161
2000,pmt,changinv,1.562
2000,pmt,pce,5.868
2000,trk,pce,11.91
2000,fdd,defense,309.15500000000003
2000,wtt,pce,7.856
2000,wpd,changinv,1.149
2000,wpd,fed_equipment,0.007
2000,wpd,structures,0.362
2000,wpd,residential,10.985
2000,wpd,pce,5.203
2000,oth,intelprop,1.972
2000,oth,pce,-53.318
2000,wrh,pce,0.855
2000,ott,pce,0.6970000000000001
2000,che,changinv,4.265
2000,che,equipment,3.371
2000,che,pce,240.608
2000,air,pce,81.872
2000,mmf,def_equipment,0.056
2000,mmf,changinv,3.825
2000,mmf,state_equipment,1.106
2000,mmf,fed_equipment,0.077
2000,mmf,equipment,32.631
2000,mmf,pce,161.979
2000,otr,pce,7.551
2000,min,changinv,0.07200000000000001
2000,min,equipment,0.069
2000,min,pce,0.59
1997,ppd,changinv,1.418
1997,ppd,pce,24.442
1997,res,pce,288.153
1997,com,def_equipment,0.40800000000000003
1997,com,state_equipment,0.203
1997,com,def_intelprop,4.102
1997,com,equipment,5.767
1997,com,state_intelprop,4.5040000000000004
1997,com,intelprop,58.873000000000005
1997,com,fed_intelprop,6.4350000000000005
1997,amb,pce,380.294
1997,fbp,changinv,4.7940000000000005
1997,fbp,pce,505.821
1997,rec,pce,73.603
1997,con,fed_structures,10.200000000000001
1997,con,def_structures,6.121
1997,con,state_invest,133.665
1997,con,structures,225.766
1997,con,residential,289.803
1997,agr,changinv,4.28
1997,agr,pce,63.342
1997,eec,def_equipment,0.39
1997,eec,changinv,2.064
1997,eec,state_equipment,1.0110000000000001
1997,eec,fed_equipment,0.453
1997,eec,residential,4.148
1997,eec,equipment,14.450000000000001
1997,eec,pce,41.108000000000004
1997,use,fed_structures,-0.291
1997,use,def_equipment,-0.06
1997,use,changinv,-3.049
1997,use,def_structures,-0.004
1997,use,state_equipment,-1.451
1997,use,fed_equipment,-0.064
1997,use,state_invest,2.922
1997,use,structures,-0.22
1997,use,residential,-2.249
1997,use,equipment,-61.182
1997,use,pce,112.414
1997,fnd,nondefense,146.559
1997,pub,changinv,1.212
1997,pub,def_intelprop,1.207
1997,pub,state_intelprop,2.27
1997,pub,intelprop,37.408
1997,pub,pce,72.232
1997,pub,fed_intelprop,1.108
1997,hou,pce,838.393
1997,ins,residential,5.061
1997,ins,pce,169.422
1997,tex,changinv,1.291
1997,tex,state_equipment,0.025
1997,tex,fed_equipment,0.042
1997,tex,residential,1.02
1997,tex,equipment,2.168
1997,tex,pce,38.466
1997,leg,residential,10.006
1997,leg,pce,53.747
1997,fen,pce,8.48
1997,uti,pce,147.199
1997,nmp,changinv,1.089
