yr,i,value
2004,fbp,264.71500000000003
2004,agr,50.519
2004,eec,54.058
2004,use,62.023
2004,pub,40.603
2004,fbt,-140.053
2004,tex,51.116
2004,nmp,29.872
2004,ote,15.244
2004,mch,87.84100000000001
2004,oil,4.907
2004,pla,53.188
2004,fof,7.138
2004,mov,8.371
2004,fpd,49.116
2004,pri,9.371
2004,fmt,56.295
2004,pet,86.09100000000001
2004,mvt,-115.48100000000001
2004,cep,115.905
2004,mot,112.666
2004,alt,157.21
2004,pmt,23.964000000000002
2004,gmt,-138.281
2004,wpd,26.875
2004,wht,-796.5740000000001
2004,ott,-546.149
2004,che,213.488
2004,mmf,122.537
2004,min,5.047
2000,ppd,25.099
2000,fbp,218.132
2000,agr,42.852000000000004
2000,eec,44.598
2000,use,57.789
2000,pub,33.665
2000,fbt,-118.679
2000,tex,41.06
2000,nmp,24.85
2000,ote,13.868
2000,mch,81.296
2000,oil,3.999
2000,pla,45.961
2000,fof,6.261
2000,mov,7.878
2000,fpd,39.625
2000,pri,8.675
2000,fmt,45.896
2000,pet,69.52
2000,mvt,-100.85000000000001
2000,cep,112.296
2000,mot,94.759
2000,alt,135.016
2000,pmt,19.619
2000,gmt,-105.924
2000,wpd,19.919
2000,wht,-675.521
2000,ott,-448.73
2000,che,157.354
2000,mmf,96.135
2000,min,3.583
1997,ppd,21.169
1997,fbp,193.435
1997,agr,37.066
1997,eec,34.177
1997,use,55.456
1997,pub,26.519000000000002
1997,fbt,-109.668
1997,tex,34.379
1997,nmp,19.650000000000002
1997,ote,9.783
1997,mch,65.504
1997,oil,3.6750000000000003
1997,pla,41.847
1997,fof,6.165
1997,mov,5.306
1997,fpd,31.299
1997,pri,7.738
1997,fmt,39.779
1997,pet,63.472
1997,mvt,-97.256
1997,cep,91.771
1997,mot,81.035
1997,alt,112.536
1997,pmt,16.962
1997,gmt,-90.599
1997,wpd,17.168
1997,wht,-550.969
1997,ott,-374.476
1997,che,125.032
1997,mmf,78.924
1997,min,3.123
2007,ppd,33.772
2007,fbp,309.945
2007,agr,61.27
2007,eec,65.995
2007,use,76.527
2007,pub,48.067
2007,fbt,-153.681
2007,tex,54.54
2007,nmp,36.363
2007,ote,17.787
2007,mch,103.084
2007,oil,7.921
2007,pla,65.178
2007,fof,6.963
2007,mov,8.547
2007,fpd,60.021
2007,pri,10.067
2007,fmt,73.07000000000001
2007,pet,108.593
2007,mvt,-115.84700000000001
2007,cep,148.83
2007,mot,118.633
2007,alt,179.695
2007,pmt,29.496000000000002
2007,gmt,-155.744
2007,wpd,27.073
2007,wht,-1017.578
2007,ott,-628.443
2007,che,267.216
2007,mmf,147.334
2007,min,5.307
2010,ppd,35.803
2010,fbp,336.462
2010,agr,65.543
2010,eec,66.151
2010,use,74.554
2010,pub,60.761
2010,fbt,-162.791
2010,tex,48.639
2010,nmp,27.239
2010,ote,17.23
2010,mch,114.523
2010,oil,8.342
2010,pla,67.33200000000001
2010,fof,7.641
2010,mov,7.95
2010,fpd,54.272
2010,pri,11.006
2010,fmt,68.696
2010,pet,105.376
2010,mvt,-106.95700000000001
2010,cep,163.843
2010,mot,120.44800000000001
2010,alt,183.229
2010,pmt,24.795
2010,gmt,-171.839
2010,wpd,21.247
2010,wht,-1118.105
2010,ott,-590.6990000000001
2010,che,303.281
2010,mmf,151.588
2010,min,4.4430000000000005
2003,ppd,26.787
2003,fbp,257.06
2003,agr,48.617000000000004
2003,eec,46.956
2003,use,58.58
2003,pub,36.882
2003,fbt,-132.877
2003,tex,45.541000000000004
2003,nmp,27.263
2003,ote,14.808
2003,mch,80.166
2003,oil,3.883
2003,pla,47.870000000000005
2003,fof,6.619
2003,mov,7.875
2003,fpd,42.885
2003,pri,8.68
