yr,i,j,value
2009,uti,res,17.327
2009,uti,com,0.40900000000000003
2009,uti,amb,2.308
2009,uti,fbp,11.588000000000001
2009,uti,rec,2.102
2009,uti,con,4.705
2009,uti,agr,4.671
2009,uti,eec,0.991
2009,uti,fnd,1.1520000000000001
2009,uti,pub,0.6930000000000001
2009,uti,hou,0.002
2009,uti,fbt,6.433
2009,uti,ins,0.331
2009,uti,tex,1.29
2009,uti,leg,0.296
2009,uti,fen,1.1480000000000001
2009,uti,uti,24.451
2009,uti,nmp,3.5020000000000002
2009,uti,brd,2.025
2009,uti,bnk,2.372
2009,uti,ore,52.102000000000004
2009,uti,edu,5.865
2009,uti,ote,1.34
2009,uti,man,7.15
2009,uti,mch,2.375
2009,uti,dat,0.892
2009,uti,amd,5.171
2009,uti,oil,1.46
2009,uti,hos,4.8180000000000005
2009,uti,rnt,1.805
2009,uti,pla,4.276
2009,uti,fof,0.138
2009,uti,fin,1.118
2009,uti,tsv,2.636
2009,uti,nrs,1.774
2009,uti,sec,0.795
2009,uti,art,0.664
2009,uti,mov,0.216
2009,uti,fpd,0.672
2009,uti,slg,22.06
2009,uti,pri,1.288
2009,uti,grd,0.20600000000000002
2009,uti,pip,1.843
2009,uti,sle,1.526
2009,uti,osv,3.916
2009,uti,trn,0.059000000000000004
2009,uti,smn,0.098
2009,uti,fmt,4.702
2009,uti,pet,2.282
2009,uti,mvt,0.588
2009,uti,cep,2.132
2009,uti,wst,0.34600000000000003
2009,uti,mot,4.032
2009,uti,adm,1.431
2009,uti,soc,0.981
2009,uti,alt,0.262
2009,uti,pmt,5.989
2009,uti,trk,0.8220000000000001
2009,uti,fdd,2.854
2009,uti,gmt,4.6000000000000005
2009,uti,wtt,0.092
2009,uti,wpd,1.469
2009,uti,wht,7.117
2009,uti,wrh,6.274
2009,uti,ott,10.118
2009,uti,che,13.23
2009,uti,air,0.10200000000000001
2009,uti,mmf,1.371
2009,uti,otr,4.998
2009,uti,min,3.178
2009,nmp,ppd,0.40800000000000003
2009,nmp,res,1.585
2009,nmp,com,0.067
2009,nmp,amb,1.863
2009,nmp,fbp,5.73
2009,nmp,rec,0.112
2009,nmp,con,63.768
2009,nmp,agr,0.015
2009,nmp,eec,1.5110000000000001
2009,nmp,fnd,0.468
2009,nmp,pub,0.013000000000000001
2009,nmp,hou,0.001
2009,nmp,fbt,0.057
2009,nmp,ins,0.013000000000000001
2009,nmp,tex,0.195
2009,nmp,leg,0.011
2009,nmp,uti,0.026000000000000002
2009,nmp,nmp,12.445
2009,nmp,brd,1.959
2009,nmp,bnk,0.055
2009,nmp,ore,0.033
2009,nmp,edu,0.101
2009,nmp,ote,0.33
2009,nmp,man,0.111
2009,nmp,mch,2.1350000000000002
2009,nmp,dat,0.578
2009,nmp,amd,0.08
2009,nmp,oil,0.291
2009,nmp,hos,0.984
2009,nmp,rnt,0.11
2009,nmp,pla,1.2590000000000001
2009,nmp,fof,0.044
2009,nmp,tsv,2.7760000000000002
2009,nmp,nrs,0.116
2009,nmp,sec,0.014
2009,nmp,art,0.012
2009,nmp,mov,0.001
2009,nmp,fpd,0.256
2009,nmp,slg,1.937
2009,nmp,pri,0.002
2009,nmp,pip,0.002
2009,nmp,sle,1.543
2009,nmp,osv,0.988
2009,nmp,trn,0.009000000000000001
2009,nmp,smn,0.464
2009,nmp,fmt,1.074
2009,nmp,pet,0.915
2009,nmp,mvt,0.07100000000000001
2009,nmp,cep,0.515
2009,nmp,wst,0.111
2009,nmp,mot,5.756
2009,nmp,adm,0.8180000000000001
2009,nmp,soc,0.17
2009,nmp,pmt,2.4010000000000002
2009,nmp,trk,0.03
2009,nmp,fdd,0.045
2009,nmp,gmt,0.074
2009,nmp,wpd,0.657
2009,nmp,wht,0.163
2009,nmp,wrh,0.078
2009,nmp,ott,0.591
2009,nmp,che,1.872
2009,nmp,mmf,0.918
2009,nmp,otr,0.029
2009,nmp,min,0.459
2009,brd,ppd,0.317
2009,brd,res,4.202
2009,brd,com,4.07
2009,brd,amb,5.24
2009,brd,fbp,1.27
2009,brd,rec,0.901
2009,brd,con,7.1610000000000005
2009,brd,agr,0.464
2009,brd,eec,0.23700000000000002
2009,brd,fnd,4.848
2009,brd,pub,3.344
2009,brd,hou,0.47700000000000004
2009,brd,fbt,0.623
2009,brd,ins,1.663
2009,brd,tex,0.123
2009,brd,leg,4.324
2009,brd,fen,0.765
2009,brd,uti,1.418
2009,brd,nmp,0.40700000000000003
2009,brd,brd,84.758
2009,brd,bnk,9.865
2009,brd,ore,9.568
2009,brd,edu,2.261
2009,brd,ote,0.5730000000000001
2009,brd,man,4.893
2009,brd,mch,1.135
2009,brd,dat,4.425
2009,brd,amd,1.659
2009,brd,oil,0.295
2009,brd,hos,2.747
2009,brd,rnt,1.6380000000000001
2009,brd,pla,0.682
2009,brd,fof,0.026000000000000002
2009,brd,fin,0.459
2009,brd,tsv,10.544
2009,brd,nrs,0.9420000000000001
2009,brd,sec,8.725
2009,brd,art,0.402
2009,brd,mov,0.293
2009,brd,fpd,0.394
2009,brd,slg,36.476
2009,brd,pri,0.519
2009,brd,grd,0.317
2009,brd,pip,0.6
2009,brd,sle,1.155
2009,brd,osv,4.205
2009,brd,trn,0.138
2009,brd,smn,0.439
2009,brd,fmt,1.218
2009,brd,pet,0.199
2009,brd,mvt,0.381
2009,brd,cep,1.189
2009,brd,wst,0.5740000000000001
2009,brd,mot,0.614
2009,brd,adm,7.212
2009,brd,soc,1.21
2009,brd,alt,0.097
2009,brd,pmt,0.281
2009,brd,trk,1.326
2009,brd,fdd,7.174
2009,brd,gmt,0.6940000000000001
2009,brd,wtt,0.073
2009,brd,wpd,0.275
2009,brd,wht,8.077
2009,brd,wrh,0.41300000000000003
2009,brd,ott,5.646
2009,brd,che,0.913
2009,brd,air,0.34400000000000003
2009,brd,mmf,0.872
2009,brd,otr,0.964
2009,brd,min,0.20500000000000002
2009,bnk,ppd,0.446
2009,bnk,res,3.68
2009,bnk,com,3.039
2009,bnk,amb,6.2780000000000005
2009,bnk,fbp,4.006
2009,bnk,rec,1.799
2009,bnk,con,6.516
2009,bnk,agr,1.084
2009,bnk,eec,0.47200000000000003
2009,bnk,fnd,0.134
2009,bnk,pub,1.8900000000000001
2009,bnk,hou,76.285
2009,bnk,fbt,3.176
2009,bnk,ins,3.44
2009,bnk,tex,0.305
2009,bnk,leg,3.463
2009,bnk,fen,5.372
2009,bnk,uti,6.097
2009,bnk,nmp,0.8
2009,bnk,brd,2.762
2009,bnk,bnk,59.515
2009,bnk,ore,29.45
2009,bnk,edu,3.008
2009,bnk,ote,0.6930000000000001
2009,bnk,man,13.161
2009,bnk,mch,1.5330000000000001
2009,bnk,dat,0.903
2009,bnk,amd,1.7730000000000001
2009,bnk,oil,0.704
2009,bnk,hos,2.4090000000000003
2009,bnk,rnt,16.683
2009,bnk,pla,1.227
2009,bnk,fof,0.135
2009,bnk,fin,1.727
2009,bnk,tsv,14.024000000000001
2009,bnk,nrs,1.923
2009,bnk,sec,31.011
2009,bnk,art,0.491
2009,bnk,mov,0.777
2009,bnk,fpd,0.682
2009,bnk,slg,4.997
2009,bnk,pri,0.556
2009,bnk,grd,3.136
2009,bnk,pip,0.151
2009,bnk,sle,7.425
2009,bnk,osv,15.649000000000001
2009,bnk,trn,4.5920000000000005
2009,bnk,smn,0.934
2009,bnk,fmt,1.822
2009,bnk,pet,0.464
2009,bnk,mvt,0.837
2009,bnk,cep,1.101
2009,bnk,wst,0.23
2009,bnk,mot,1.041
2009,bnk,adm,6.172
2009,bnk,soc,1.153
2009,bnk,alt,0.299
2009,bnk,pmt,0.899
2009,bnk,trk,1.383
2009,bnk,fdd,0.149
2009,bnk,gmt,2.853
2009,bnk,wtt,0.438
2009,bnk,wpd,0.34
2009,bnk,wht,13.472
2009,bnk,wrh,0.535
2009,bnk,ott,11.541
2009,bnk,che,1.564
2009,bnk,air,1.103
2009,bnk,mmf,1.202
2009,bnk,otr,0.596
2009,bnk,min,0.603
2009,ore,ppd,0.5700000000000001
2009,ore,res,34.249
2009,ore,com,6.0520000000000005
2009,ore,amb,43.644
2009,ore,fbp,1.924
2009,ore,rec,11.296
2009,ore,con,10.969
2009,ore,agr,23.608
2009,ore,eec,0.41000000000000003
2009,ore,fnd,6.595
2009,ore,pub,5.109
2009,ore,hou,3.669
2009,ore,fbt,8.977
2009,ore,ins,7.449
2009,ore,tex,0.352
2009,ore,leg,11.864
2009,ore,fen,0.918
2009,ore,uti,2.358
2009,ore,nmp,0.47700000000000004
2009,ore,brd,10.805
2009,ore,bnk,19.173000000000002
2009,ore,ore,99.128
2009,ore,edu,25.777
2009,ore,ote,3.888
2009,ore,man,14.857000000000001
2009,ore,mch,1.342
2009,ore,dat,2.783
2009,ore,amd,4.039
2009,ore,oil,0.28800000000000003
2009,ore,hos,20.928
2009,ore,rnt,7.0040000000000004
2009,ore,pla,1.307
2009,ore,fof,0.048
2009,ore,fin,0.40700000000000003
2009,ore,tsv,35.077
2009,ore,nrs,20.946
2009,ore,sec,15.398
2009,ore,art,8.68
2009,ore,mov,2.373
2009,ore,fpd,0.74
2009,ore,slg,36.225
2009,ore,pri,1.03
2009,ore,grd,0.687
2009,ore,pip,0.308
2009,ore,sle,4.014
2009,ore,osv,34.67
2009,ore,trn,0.064
2009,ore,smn,0.12
2009,ore,fmt,2.735
2009,ore,pet,0.105
2009,ore,mvt,5.875
2009,ore,cep,1.966
2009,ore,wst,1.891
2009,ore,mot,1.0030000000000001
2009,ore,adm,11.11
2009,ore,soc,15.68
2009,ore,alt,0.435
2009,ore,pmt,0.306
2009,ore,trk,3.1710000000000003
2009,ore,fdd,3.592
2009,ore,gmt,6.814
2009,ore,wtt,0.23700000000000002
2009,ore,wpd,0.434
2009,ore,wht,23.402
2009,ore,wrh,7.502
2009,ore,ott,42.063
2009,ore,che,2.465
2009,ore,air,0.177
2009,ore,mmf,1.239
2009,ore,otr,2.368
2009,ore,min,0.065
2009,edu,com,0.053
2009,edu,amb,0.004
2009,edu,rec,0.20500000000000002
2009,edu,con,0.007
2009,edu,agr,0.093
2009,edu,fnd,0.105
2009,edu,fbt,0.754
2009,edu,fen,0.156
2009,edu,uti,0.217
2009,edu,brd,0.325
2009,edu,bnk,0.03
2009,edu,edu,3.235
2009,edu,dat,0.115
2009,edu,hos,0.074
2009,edu,pla,0.002
2009,edu,fof,0.029
2009,edu,tsv,0.08
2009,edu,sec,0.013000000000000001
2009,edu,art,1.316
2009,edu,slg,11.263
2009,edu,pri,0.084
2009,edu,pip,0.02
2009,edu,sle,0.012
2009,edu,osv,1.3880000000000001
2009,edu,trn,0.022
2009,edu,pet,0.014
2009,edu,mvt,0.004
2009,edu,adm,0.422
2009,edu,fdd,2.077
2009,edu,wht,0.9450000000000001
2009,edu,ott,2.1590000000000003
2009,edu,air,0.055
2009,edu,otr,0.009000000000000001
2009,ote,con,0.003
2009,ote,fnd,0.5670000000000001
2009,ote,fen,0.021
2009,ote,brd,0.003
2009,ote,ote,51.523
2009,ote,man,0.01
2009,ote,mch,0.47400000000000003
2009,ote,fof,0.085
2009,ote,tsv,0.327
2009,ote,slg,0.001
2009,ote,grd,0.008
2009,ote,sle,0.073
2009,ote,osv,0.035
2009,ote,trn,0.972
2009,ote,fmt,0.034
2009,ote,mvt,0.005
2009,ote,wst,0.021
2009,ote,mot,0.196
2009,ote,adm,0.022
2009,ote,soc,0.233
2009,ote,fdd,21.698
2009,ote,wtt,2.528
2009,ote,wpd,0.031
2009,ote,wht,0.003
2009,ote,air,1.5010000000000001
2009,ote,otr,0.762
2009,ote,min,0.051000000000000004
2009,man,ppd,1.363
2009,man,res,43.789
2009,man,com,6.184
2009,man,amb,22.679000000000002
2009,man,fbp,11.297
2009,man,rec,1.73
2009,man,con,5.732
2009,man,eec,0.751
2009,man,pub,7.931
2009,man,fbt,3.0300000000000002
2009,man,ins,0.908
2009,man,tex,0.605
2009,man,leg,6.768
2009,man,fen,0.664
2009,man,uti,0.021
2009,man,nmp,1.0090000000000001
2009,man,brd,2.968
2009,man,bnk,5.277
2009,man,ore,1.718
2009,man,edu,4.25
2009,man,ote,5.915
2009,man,man,0.044
2009,man,mch,8.219
2009,man,dat,1.036
2009,man,amd,14.837
2009,man,oil,4.376
2009,man,hos,6.34
2009,man,rnt,4.908
2009,man,pla,1.383
2009,man,fin,0.338
2009,man,tsv,19.375
2009,man,nrs,3.6350000000000002
2009,man,sec,10.805
2009,man,art,1.955
2009,man,mov,0.435
2009,man,fpd,0.333
2009,man,pri,0.49
2009,man,grd,0.264
2009,man,pip,0.001
2009,man,osv,8.289
2009,man,trn,0.002
2009,man,smn,1.109
2009,man,fmt,4.37
2009,man,pet,1.47
2009,man,mvt,0.198
2009,man,cep,9.620000000000001
2009,man,wst,2.805
2009,man,mot,10.095
2009,man,adm,24.962
2009,man,soc,2.11
2009,man,alt,0.687
2009,man,pmt,0.621
2009,man,trk,5.915
2009,man,gmt,18.96
2009,man,wtt,0.542
2009,man,wpd,0.461
2009,man,wht,40.961
2009,man,wrh,0.436
2009,man,ott,19.333000000000002
2009,man,che,11.274000000000001
2009,man,air,0.488
2009,man,mmf,2.5420000000000003
2009,man,otr,2.0420000000000003
2009,man,min,2.931
2009,mch,ppd,0.878
2009,mch,res,0.481
2009,mch,com,0.49
2009,mch,amb,0.342
2009,mch,fbp,3.028
2009,mch,rec,0.092
2009,mch,con,29.389
2009,mch,agr,5.664
2009,mch,eec,1.196
2009,mch,fnd,0.17200000000000001
2009,mch,pub,0.231
2009,mch,hou,0.001
2009,mch,fbt,0.091
2009,mch,ins,0.013000000000000001
2009,mch,tex,0.03
2009,mch,leg,0.028
2009,mch,fen,0.044
2009,mch,uti,0.457
2009,mch,nmp,0.161
2009,mch,brd,1.548
2009,mch,bnk,0.016
2009,mch,ore,0.046
2009,mch,edu,1.601
2009,mch,ote,3.682
2009,mch,man,0.07
2009,mch,mch,29.548000000000002
2009,mch,dat,0.423
2009,mch,amd,0.08700000000000001
2009,mch,oil,3.064
2009,mch,hos,0.32
2009,mch,rnt,0.802
2009,mch,pla,1.058
2009,mch,fof,0.595
2009,mch,tsv,1.6320000000000001
2009,mch,nrs,0.157
2009,mch,sec,0.039
2009,mch,art,0.021
2009,mch,mov,0.034
2009,mch,fpd,0.10200000000000001
2009,mch,slg,3.902
2009,mch,pri,1.341
2009,mch,grd,0.05
2009,mch,pip,0.252
2009,mch,sle,0.9540000000000001
2009,mch,osv,3.86
2009,mch,trn,0.106
2009,mch,smn,3.569
2009,mch,fmt,3.0620000000000003
2009,mch,pet,0.117
2009,mch,mvt,0.059000000000000004
2009,mch,cep,0.5700000000000001
2009,mch,wst,2.404
2009,mch,mot,15.487
2009,mch,adm,2.004
2009,mch,soc,0.097
2009,mch,alt,0.007
2009,mch,pmt,0.799
2009,mch,trk,0.094
2009,mch,fdd,1.09
2009,mch,gmt,0.101
2009,mch,wtt,0.015
2009,mch,wpd,0.387
2009,mch,wht,1.326
2009,mch,wrh,0.161
2009,mch,ott,0.593
2009,mch,che,2.532
2009,mch,air,0.005
2009,mch,mmf,2.298
2009,mch,otr,1.372
2009,mch,min,4.3500000000000005
2009,dat,ppd,0.20800000000000002
2009,dat,res,1.629
2009,dat,com,1.458
2009,dat,amb,0.797
2009,dat,fbp,0.7020000000000001
2009,dat,rec,0.365
2009,dat,con,0.595
2009,dat,eec,0.095
2009,dat,fnd,3.735
2009,dat,pub,2.555
2009,dat,hou,0.003
2009,dat,fbt,0.657
2009,dat,ins,0.55
2009,dat,tex,0.065
2009,dat,leg,1.706
2009,dat,fen,0.224
2009,dat,uti,0.9450000000000001
2009,dat,nmp,0.257
2009,dat,brd,1.679
2009,dat,bnk,5.94
2009,dat,ore,0.331
2009,dat,edu,1.905
2009,dat,ote,0.528
2009,dat,man,2.695
2009,dat,mch,0.655
2009,dat,dat,2.594
2009,dat,amd,0.303
2009,dat,oil,0.009000000000000001
2009,dat,hos,1.278
2009,dat,rnt,2.844
2009,dat,pla,0.275
2009,dat,fin,0.368
2009,dat,tsv,6.962
2009,dat,nrs,0.20400000000000001
2009,dat,sec,2.498
2009,dat,art,0.232
2009,dat,mov,0.056
2009,dat,fpd,0.23
2009,dat,slg,7.8180000000000005
2009,dat,pri,0.14
2009,dat,grd,0.01
2009,dat,pip,0.022
2009,dat,sle,0.799
2009,dat,osv,2.59
2009,dat,trn,0.001
2009,dat,smn,0.008
2009,dat,fmt,0.739
2009,dat,pet,0.035
2009,dat,mvt,0.20800000000000002
2009,dat,cep,0.34600000000000003
2009,dat,wst,0.385
2009,dat,mot,0.271
2009,dat,adm,7.213
2009,dat,soc,0.627
2009,dat,alt,0.06
2009,dat,pmt,0.183
2009,dat,trk,0.032
2009,dat,fdd,11.284
2009,dat,gmt,0.74
2009,dat,wpd,0.179
2009,dat,wht,1.5230000000000001
2009,dat,wrh,0.053
2009,dat,ott,2.19
2009,dat,che,0.218
2009,dat,air,0.07200000000000001
2009,dat,mmf,0.421
2009,dat,otr,0.156
2009,dat,min,0.003
2009,amd,ppd,0.101
2009,amd,res,0.774
2009,amd,com,1.7890000000000001
2009,amd,amb,1.744
2009,amd,fbp,0.463
2009,amd,rec,0.089
2009,amd,con,0.329
2009,amd,agr,0.001
2009,amd,eec,0.028
2009,amd,fnd,0.531
2009,amd,pub,0.482
2009,amd,hou,0.002
2009,amd,fbt,0.064
2009,amd,ins,0.744
2009,amd,tex,0.029
2009,amd,leg,1.058
2009,amd,fen,0.03
2009,amd,uti,0.654
2009,amd,nmp,0.132
2009,amd,brd,0.6990000000000001
2009,amd,bnk,3.1510000000000002
2009,amd,ore,3.326
2009,amd,edu,0.339
2009,amd,ote,0.105
2009,amd,man,0.406
2009,amd,mch,0.293
2009,amd,dat,0.982
2009,amd,amd,0.242
2009,amd,oil,0.001
2009,amd,hos,0.114
2009,amd,rnt,0.721
2009,amd,pla,0.276
2009,amd,fin,0.14300000000000002
2009,amd,tsv,3.414
2009,amd,nrs,0.20400000000000001
2009,amd,sec,2.233
2009,amd,art,0.07200000000000001
2009,amd,mov,0.11800000000000001
2009,amd,fpd,0.11900000000000001
2009,amd,slg,2.301
2009,amd,pri,0.29
2009,amd,pip,0.008
2009,amd,sle,0.10300000000000001
2009,amd,osv,0.308
2009,amd,trn,0.007
2009,amd,smn,0.105
2009,amd,fmt,0.398
2009,amd,pet,0.07100000000000001
2009,amd,mvt,0.002
2009,amd,cep,0.121
2009,amd,wst,0.365
2009,amd,mot,0.146
2009,amd,adm,2.478
2009,amd,soc,0.23900000000000002
2009,amd,alt,0.02
2009,amd,pmt,0.123
2009,amd,fdd,1.224
2009,amd,gmt,0.02
2009,amd,wpd,0.08600000000000001
2009,amd,wht,0.613
2009,amd,wrh,0.041
2009,amd,ott,0.115
2009,amd,che,0.156
2009,amd,mmf,0.28700000000000003
2009,amd,otr,0.217
2009,amd,min,0.012
2009,oil,ppd,0.006
2009,oil,res,0.099
2009,oil,com,0.001
2009,oil,amb,0.013000000000000001
2009,oil,fbp,0.004
2009,oil,rec,0.022
2009,oil,pub,0.003
2009,oil,fbt,0.009000000000000001
2009,oil,fen,1.961
2009,oil,uti,51.065
2009,oil,brd,0.003
2009,oil,edu,0.006
2009,oil,man,0.069
2009,oil,mch,0.001
2009,oil,amd,0.038
2009,oil,oil,19.957
2009,oil,hos,0.048
2009,oil,pla,0.006
2009,oil,tsv,0.02
2009,oil,nrs,0.019
2009,oil,art,0.005
2009,oil,pri,0.001
2009,oil,pip,0.20600000000000002
2009,oil,sle,24.218
2009,oil,osv,0.047
2009,oil,smn,0.003
2009,oil,fmt,0.002
2009,oil,pet,323.31
2009,oil,mvt,0.003
2009,oil,wst,0.007
2009,oil,mot,0.001
2009,oil,adm,0.005
2009,oil,soc,0.008
2009,oil,pmt,0.039
2009,oil,gmt,0.005
2009,oil,wpd,0.005
2009,oil,wht,0.029
2009,oil,wrh,0.004
2009,oil,ott,0.023
2009,oil,che,5.83
2009,oil,min,0.027
2009,hos,hos,1.855
2009,rnt,ppd,0.91
2009,rnt,res,5.615
2009,rnt,com,2.501
2009,rnt,amb,6.073
2009,rnt,fbp,4.948
2009,rnt,rec,1.357
2009,rnt,con,14.264000000000001
2009,rnt,agr,3.332
2009,rnt,eec,0.619
2009,rnt,fnd,0.20600000000000002
2009,rnt,pub,3.358
2009,rnt,hou,0.016
2009,rnt,fbt,1.06
2009,rnt,ins,1.915
2009,rnt,tex,0.16
2009,rnt,leg,1.9160000000000001
2009,rnt,fen,0.549
2009,rnt,uti,1.317
2009,rnt,nmp,0.863
2009,rnt,brd,8.464
2009,rnt,bnk,5.591
2009,rnt,ore,3.132
2009,rnt,edu,2.6270000000000002
2009,rnt,ote,1.393
2009,rnt,man,12.692
2009,rnt,mch,2.066
2009,rnt,dat,3.357
2009,rnt,amd,1.468
2009,rnt,oil,1.931
2009,rnt,hos,4.958
2009,rnt,rnt,4.397
2009,rnt,pla,1.077
2009,rnt,fof,0.101
2009,rnt,fin,0.018000000000000002
2009,rnt,tsv,10.685
2009,rnt,nrs,0.637
2009,rnt,sec,5.247
2009,rnt,art,1.462
2009,rnt,mov,1.786
2009,rnt,fpd,0.318
2009,rnt,slg,8.287
2009,rnt,pri,0.912
2009,rnt,grd,0.885
2009,rnt,pip,0.212
2009,rnt,sle,0.377
2009,rnt,osv,2.475
2009,rnt,trn,2.865
2009,rnt,smn,1.893
2009,rnt,fmt,2.911
2009,rnt,pet,0.66
2009,rnt,mvt,0.159
2009,rnt,cep,2.118
2009,rnt,wst,1.2770000000000001
2009,rnt,mot,2.053
2009,rnt,adm,4.351
2009,rnt,soc,0.5700000000000001
2009,rnt,alt,0.28300000000000003
2009,rnt,pmt,0.8140000000000001
2009,rnt,trk,7.666
2009,rnt,fdd,0.4
2009,rnt,gmt,1.619
2009,rnt,wtt,0.917
2009,rnt,wpd,0.335
2009,rnt,wht,11.018
2009,rnt,wrh,0.52
2009,rnt,ott,4.829
2009,rnt,che,3.9530000000000003
2009,rnt,air,7.259
2009,rnt,mmf,2.039
2009,rnt,otr,1.534
2009,rnt,min,1.197
2009,pla,ppd,2.694
2009,pla,res,5.006
2009,pla,com,0.339
2009,pla,amb,6.61
2009,pla,fbp,18.911
2009,pla,rec,0.214
2009,pla,con,31.07
2009,pla,agr,1.5170000000000001
2009,pla,eec,1.685
2009,pla,fnd,0.805
2009,pla,pub,0.798
2009,pla,fbt,1.561
2009,pla,ins,0.301
2009,pla,tex,0.507
2009,pla,leg,0.059000000000000004
2009,pla,fen,0.024
2009,pla,uti,0.011
2009,pla,nmp,1.22
2009,pla,brd,4.069
2009,pla,bnk,0.20500000000000002
2009,pla,ore,1.365
2009,pla,edu,0.47200000000000003
2009,pla,ote,3.0500000000000003
2009,pla,man,0.219
2009,pla,mch,6.666
2009,pla,dat,0.23800000000000002
2009,pla,amd,0.128
2009,pla,oil,0.025
2009,pla,hos,2.192
2009,pla,rnt,0.45
2009,pla,pla,14.370000000000001
2009,pla,fof,0.109
2009,pla,fin,0.001
2009,pla,tsv,3.8200000000000003
2009,pla,nrs,1.1500000000000001
2009,pla,sec,0.078
2009,pla,art,0.031
2009,pla,mov,0.042
2009,pla,fpd,4.234
2009,pla,slg,9.116
2009,pla,pri,0.587
2009,pla,grd,0.012
2009,pla,pip,0.157
2009,pla,sle,1.595
2009,pla,osv,3.864
2009,pla,trn,0.004
2009,pla,smn,0.482
2009,pla,fmt,2.291
2009,pla,pet,0.291
2009,pla,mvt,0.6960000000000001
2009,pla,cep,2.859
2009,pla,wst,0.34400000000000003
2009,pla,mot,18.816
2009,pla,adm,1.473
2009,pla,soc,0.866
2009,pla,alt,0.316
2009,pla,pmt,0.725
2009,pla,trk,0.46
2009,pla,fdd,2.996
2009,pla,gmt,0.368
2009,pla,wtt,0.001
2009,pla,wpd,0.643
2009,pla,wht,6.486
2009,pla,wrh,0.232
2009,pla,ott,3.108
2009,pla,che,10.728
2009,pla,air,0.002
2009,pla,mmf,6.557
2009,pla,otr,1.864
2009,pla,min,0.9570000000000001
2009,fof,ppd,4.0760000000000005
2009,fof,res,2.6550000000000002
2009,fof,fbp,6.659
2009,fof,rec,0.152
2009,fof,agr,19.078
2009,fof,fnd,0.10400000000000001
2009,fof,fbt,0.497
2009,fof,fen,0.019
2009,fof,nmp,0.001
2009,fof,edu,0.06
2009,fof,man,0.008
2009,fof,amd,0.315
2009,fof,pla,1.678
2009,fof,fof,6.103
2009,fof,tsv,0.10300000000000001
2009,fof,fpd,0.036000000000000004
2009,fof,slg,3.223
2009,fof,pri,0.04
2009,fof,osv,0.096
2009,fof,pet,0.008
2009,fof,adm,0.001
2009,fof,alt,0.08700000000000001
2009,fof,wpd,11.352
2009,fof,ott,0.005
2009,fof,che,0.404
2009,fof,mmf,0.223
2009,fof,otr,0.002
2009,fof,min,0.095
2009,fin,ins,7.569
2009,fin,man,0.014
2009,fin,fin,7.619
2009,tsv,ppd,1.723
2009,tsv,res,24.854
2009,tsv,com,20.899
2009,tsv,amb,24.452
2009,tsv,fbp,10.359
2009,tsv,rec,8.309000000000001
2009,tsv,con,41.87
2009,tsv,agr,1.161
2009,tsv,eec,1.359
2009,tsv,fnd,10.445
2009,tsv,pub,25.713
2009,tsv,hou,0.218
2009,tsv,fbt,5.615
2009,tsv,ins,10.475
2009,tsv,tex,0.871
2009,tsv,leg,8.065
2009,tsv,fen,2.115
2009,tsv,uti,10.902000000000001
2009,tsv,nmp,1.977
2009,tsv,brd,44.08
2009,tsv,bnk,48.742000000000004
2009,tsv,ore,39.422000000000004
2009,tsv,edu,5.57
2009,tsv,ote,5.8790000000000004
2009,tsv,man,35.553
2009,tsv,mch,5.3
2009,tsv,dat,10.302
2009,tsv,amd,8.117
2009,tsv,oil,1.5230000000000001
2009,tsv,hos,23.322
2009,tsv,rnt,5.686
2009,tsv,pla,3.762
2009,tsv,fof,0.648
2009,tsv,fin,2.09
2009,tsv,tsv,104.272
2009,tsv,nrs,6.365
2009,tsv,sec,31.562
2009,tsv,art,6.171
2009,tsv,mov,8.069
2009,tsv,fpd,2.398
2009,tsv,slg,45.549
2009,tsv,pri,2.173
2009,tsv,grd,0.518
2009,tsv,pip,1.691
2009,tsv,sle,11.779
2009,tsv,osv,16.729
2009,tsv,trn,1.365
2009,tsv,smn,3.863
2009,tsv,fmt,7.072
2009,tsv,pet,1.315
2009,tsv,mvt,2.193
2009,tsv,cep,6.853
2009,tsv,wst,2.2
2009,tsv,mot,3.827
2009,tsv,adm,25.674
2009,tsv,soc,5.252
2009,tsv,alt,1.037
2009,tsv,pmt,2.431
2009,tsv,trk,1.9020000000000001
2009,tsv,fdd,54.824
2009,tsv,gmt,7.68
2009,tsv,wtt,1.6260000000000001
2009,tsv,wpd,1.443
2009,tsv,wht,41.63
2009,tsv,wrh,1.0050000000000001
2009,tsv,ott,30.295
2009,tsv,che,8.956
2009,tsv,air,1.11
2009,tsv,mmf,6.763
2009,tsv,otr,1.377
2009,tsv,min,2.069
2009,nrs,fnd,0.61
2009,nrs,slg,0.551
2009,sec,ppd,0.04
2009,sec,res,1.901
2009,sec,com,0.535
2009,sec,amb,1.292
2009,sec,fbp,0.317
2009,sec,rec,0.096
2009,sec,con,1.826
2009,sec,agr,0.382
2009,sec,eec,0.589
2009,sec,fnd,0.113
2009,sec,pub,0.6
2009,sec,hou,0.003
2009,sec,fbt,0.194
2009,sec,ins,1.291
2009,sec,tex,0.024
2009,sec,leg,1.0170000000000001
2009,sec,fen,0.155
2009,sec,uti,0.705
2009,sec,nmp,0.08700000000000001
2009,sec,brd,0.312
2009,sec,bnk,37.571
2009,sec,ore,3.334
2009,sec,edu,0.522
2009,sec,ote,1.175
2009,sec,man,8.207
2009,sec,mch,3.228
