yr,i,value
2005,wht,0.0
2006,wht,0.0
2012,wht,0.0
2014,wht,0.0
2013,wht,0.0
1999,wht,0.0
2002,wht,0.0
2017,wht,0.0
2016,wht,0.0
2015,wht,0.0
1998,wht,0.0
2004,wht,0.0
2000,wht,0.0
1997,wht,0.0
2007,wht,0.0
2010,wht,0.0
2003,wht,0.0
2011,wht,0.0
2001,wht,0.0
2008,wrh,0.0
2009,wrh,0.0
2005,wrh,0.0
2006,wrh,0.0
2012,wrh,0.0
2014,wrh,0.0
2013,wrh,0.0
1999,wrh,0.0
2002,wrh,0.0
2017,wrh,0.0
2016,wrh,0.0
2015,wrh,0.0
1998,wrh,0.0
2004,wrh,0.0
2000,wrh,0.0
1997,wrh,0.0
2007,wrh,0.0
2010,wrh,0.0
2003,wrh,0.0
2011,wrh,0.0
2001,wrh,0.0
2008,ott,0.0
2009,ott,0.0
2005,ott,0.0
2006,ott,0.0
2012,ott,0.0
2014,ott,0.0
2013,ott,0.0
1999,ott,0.0
2002,ott,0.0
2017,ott,0.0
2016,ott,0.0
2015,ott,0.0
1998,ott,0.0
2004,ott,0.0
2000,ott,0.0
1997,ott,0.0
2007,ott,0.0
2010,ott,0.0
2003,ott,0.0
2011,ott,0.0
2001,ott,0.0
2008,che,200.28300000000002
2009,che,166.779
2005,che,145.65
2006,che,160.437
2012,che,208.028
2014,che,190.913
2013,che,209.805
1999,che,84.422
2002,che,107.907
2017,che,203.715
2016,che,199.667
2015,che,200.09
1998,che,75.959
2004,che,129.924
2000,che,98.62
1997,che,71.758
2007,che,176.711
2010,che,191.827
2003,che,120.562
2011,che,209.346
2001,che,99.141
2008,air,26.638
2009,air,21.122
2005,air,20.85
2006,air,22.112000000000002
2012,air,29.013
2014,air,34.297000000000004
2013,air,31.403000000000002
1999,air,17.676000000000002
2002,air,15.946
2017,air,38.155
2016,air,36.83
2015,air,34.943
1998,air,19.546
2004,air,19.481
2000,air,19.89
1997,air,17.72
2007,air,22.937
2010,air,22.837
2003,air,16.736
2011,air,26.199
2001,air,18.5
2008,mmf,82.921
2009,mmf,67.261
2005,mmf,74.536
2006,mmf,79.671
2012,mmf,79.312
2014,mmf,79.783
2013,mmf,77.502
1999,mmf,42.955
2002,mmf,58.988
2017,mmf,91.732
2016,mmf,88.885
2015,mmf,87.459
1998,mmf,36.331
2004,mmf,66.613
2000,mmf,48.565
1997,mmf,32.761
2007,mmf,86.295
2010,mmf,79.124
2003,mmf,60.952
2011,mmf,79.934
2001,mmf,53.925000000000004
2008,otr,0.077
2009,otr,0.059000000000000004
2005,otr,0.083
2006,otr,0.079
2012,otr,0.068
2014,otr,0.062
2013,otr,0.069
1999,otr,0.06
2002,otr,0.048
2017,otr,0.044
2016,otr,0.045
2015,otr,0.059000000000000004
1998,otr,0.049
2004,otr,0.079
2000,otr,0.065
1997,otr,0.051000000000000004
2007,otr,0.073
2010,otr,0.047
2003,otr,0.058
2011,otr,0.058
2001,otr,0.056
2008,min,4.657
2009,min,0.482
2005,min,3.4130000000000003
2006,min,2.848
2012,min,0.776155477105393
2014,min,1.166
2013,min,0.7711881799588449
1999,min,0.683
2002,min,1.0010000000000001
2017,min,0.7976240587148791
2016,min,0.308
2015,min,1.778
1998,min,0.47000000000000003
2004,min,2.123
2000,min,0.59
1997,min,0.3025666965716942
2007,min,2.54
2010,min,0.6648596441525919
2003,min,1.18
2011,min,0.7606490641908947
2001,min,0.869
