yr,i,value
2005,man,353.6758409423345
2006,man,382.43972832724285
2012,man,477.1978760138578
2014,man,529.5951705815646
2013,man,497.3423884417443
1999,man,239.37124565189208
2002,man,260.9439551817086
2017,man,600.540776425678
2016,man,564.6604861573736
2015,man,559.8999045411035
1998,man,221.0026760349081
2004,man,319.8151966013314
2000,man,259.19900049739
1997,man,194.5460447750979
2007,man,431.94431887296884
2010,man,420.7660734783276
2003,man,279.7186785948508
2011,man,444.7449851773685
2001,man,258.86121844869047
2008,mch,351.9132301060228
2009,mch,284.47057397207163
2005,mch,297.2837024236083
2006,mch,321.79527173812784
2012,mch,401.96613833312244
2014,mch,406.25748976508896
2013,mch,394.3268666289579
1999,mch,274.3202487721916
2002,mch,245.54746487914
2017,mch,378.01925644857846
2016,mch,348.50794284872984
2015,mch,376.66529583368424
1998,mch,276.43479206720576
2004,mch,264.3487388808739
2000,mch,293.0254070084214
1997,mch,268.2496612279499
2007,mch,344.76687809062685
2010,mch,316.65184405779974
2003,mch,248.9535736628906
2011,mch,366.3804788679447
2001,mch,264.0558938027308
2008,dat,137.20460993446852
2009,dat,142.5775920584437
2005,dat,95.8159344230112
2006,dat,108.05807479611023
2012,dat,220.48621327982156
2014,dat,260.0649248302596
2013,dat,240.06080061447722
1999,dat,69.01167463093874
2002,dat,80.46427841349895
2017,dat,366.80454154812475
2016,dat,323.94150988182554
2015,dat,289.61225186516214
1998,dat,50.13658620501689
2004,dat,88.82959571501432
2000,dat,78.56002794287214
1997,dat,45.81223833496336
2007,dat,117.50180089982213
2010,dat,161.6909862860781
2003,dat,81.82212815998223
2011,dat,187.67469496710746
2001,dat,80.55898622741114
2008,amd,182.269535376709
2009,amd,167.2638814706649
2005,amd,164.53776703891333
2006,amd,173.42918797206613
2012,amd,196.50541127493184
2014,amd,223.66531495876356
2013,amd,206.27940130122704
1999,amd,124.16011233639797
2002,amd,137.63680687932055
2017,amd,249.22395800750206
2016,amd,243.9501862446277
2015,amd,237.07142769718257
1998,amd,114.85409687487149
2004,amd,151.79539960764265
2000,amd,139.85645846110495
1997,amd,108.15696418228382
2007,amd,177.4530602135867
2010,amd,169.72621616727375
2003,amd,140.48248953411908
2011,amd,181.64125358804668
2001,amd,134.59883040363383
2008,oil,368.501881947332
2009,oil,219.52550986257367
2005,oil,240.8554297363108
2006,oil,247.55348292031883
2012,oil,347.33303163654097
2014,oil,460.4137194476896
2013,oil,410.1018546029806
1999,oil,81.95438491965562
2002,oil,112.64393696197392
2017,oil,295.7140436509583
2016,oil,222.55420372150004
2015,oil,260.1286695107281
1998,oil,69.13355445420207
2004,oil,184.26882753898659
2000,oil,137.85128408404626
1997,oil,93.91917112675912
2007,oil,264.86199133460855
2010,oil,294.05653224889073
2003,oil,160.4709628684835
2011,oil,358.36639716744725
2001,oil,136.8850478704722
2008,hos,567.7346930522417
2009,hos,608.9806303130387
2005,hos,468.39964666933656
2006,hos,500.54116624702584
2012,hos,709.4941471312726
2014,hos,759.3913958015694
2013,hos,733.7353985026847
1999,hos,302.0225178313811
2002,hos,381.24802760111385
2017,hos,896.4673455786912
2016,hos,857.8250491697131
2015,hos,811.4089096726377
1998,hos,288.65166611763215
2004,hos,434.3500007164058
2000,hos,318.94786806416914
1997,hos,270.22339061373367
2007,hos,528.446226533593
2010,hos,635.435206081128
2003,hos,407.86849291126833
2011,hos,670.2208198405135
2001,hos,344.72529278189035
2008,rnt,280.56585876807935
2009,rnt,243.5528398576686
2005,rnt,243.45074520631215
2006,rnt,254.66160766002602
2012,rnt,288.9173500822762
2014,rnt,326.94732008332903
2013,rnt,307.2660168933245
1999,rnt,182.8374742577558
2002,rnt,195.95797090673727
2017,rnt,318.77204852996067
2016,rnt,316.3088933146634
2015,rnt,320.9772945508079
1998,rnt,165.44057879471373
2004,rnt,224.6207414297508
2000,rnt,204.23206294393867
1997,rnt,145.3584958431763
2007,rnt,261.60406076154874
2010,rnt,260.5213621806613
2003,rnt,212.84312323311994
2011,rnt,275.76870299425826
2001,rnt,203.9442439097976
2008,pla,198.11343568099804
2009,pla,167.71534756236716
2005,pla,197.28940110953044
2006,pla,208.8360443550184
2012,pla,215.55824536845984
2014,pla,230.01314427905172
2013,pla,223.24298670448152
1999,pla,171.43170816602822
2002,pla,172.554044148448
2017,pla,228.69678989191377
2016,pla,231.4732823641754
2015,pla,232.29631388232943
1998,pla,162.7486881731202
2004,pla,182.01831770111755
2000,pla,178.03834266313112
1997,pla,158.15069766937748
2007,pla,205.36651090209347
2010,pla,185.90814124981534
2003,pla,175.34013680879477
2011,pla,199.928426402825
2001,pla,169.68187153910017
2008,fof,43.90018483640454
2009,fof,40.90858094842615
2005,fof,46.20861580982817
2006,fof,47.26067694363882
2012,fof,46.1601966038111
2014,fof,54.88196615001882
2013,fof,48.44119217934516
1999,fof,44.92780435274306
2002,fof,39.12430016453636
2017,fof,55.4276965778425
2016,fof,52.31506743097354
2015,fof,52.84408771430707
1998,fof,41.56303317337581
2004,fof,44.97441834932069
2000,fof,38.8496353871694
1997,fof,38.08396113638649
2007,fof,43.96520288559573
2010,fof,44.98666268189191
2003,fof,40.97257042827881
2011,fof,48.29812536419303
2001,fof,38.60694954423642
2008,fin,119.45197692896016
2009,fin,99.5807373642149
2005,fin,87.93064067151053
2006,fin,97.6345476438602
2012,fin,116.96518585660725
2014,fin,144.62309003414734
2013,fin,138.35292649197586
1999,fin,74.46869596267285
2002,fin,71.2407275045277
2017,fin,154.90812758964492
2016,fin,155.2712534926624
2015,fin,163.21979545826852
1998,fin,65.24361564930294
2004,fin,80.37004114198903
2000,fin,89.90665736104866
1997,fin,56.013928870123465
2007,fin,114.33819409048516
2010,fin,108.7418288739098
2003,fin,70.0706599193193
2011,fin,113.93747447053607
2001,fin,80.70780058800537
2008,tsv,1045.5665191063881
2009,tsv,997.1630541790892
2005,tsv,855.1785521054945
2006,tsv,917.3543484572918
2012,tsv,1119.593883050411
2014,tsv,1219.0904796642362
2013,tsv,1148.031066882176
1999,tsv,607.4838596321613
2002,tsv,708.3493795451863
2017,tsv,1419.2333408244738
2016,tsv,1342.116024375583
2015,tsv,1280.761466668606
1998,tsv,563.5811711187511
2004,tsv,791.21743707785
2000,tsv,671.5731089080087
1997,tsv,518.1905234074436
2007,tsv,993.4419241746601
2010,tsv,1023.2703246318487
2003,tsv,732.4652392917293
2011,tsv,1077.8220813394564
2001,tsv,694.6641054200671
2008,nrs,179.91723512370524
2009,nrs,185.08524037079562
2005,nrs,153.66241668591903
2006,nrs,161.9132698118683
2012,nrs,206.61688125442265
2014,nrs,218.57851415289272
2013,nrs,211.43142601348688
1999,nrs,105.0687644609811
2002,nrs,127.68571650060055
2017,nrs,245.1287000968078
2016,nrs,237.88553939125467
2015,nrs,228.40736325771874
1998,nrs,101.25063835493283
2004,nrs,143.70938882955954
2000,nrs,111.70719202845837
1997,nrs,94.47061708909243
2007,nrs,171.18427753268497
2010,nrs,193.95336373095614
2003,nrs,136.5282303423714
2011,nrs,200.00127802624766
2001,nrs,120.48908278534363
2008,sec,478.21417349493026
2009,sec,431.7353545662568
2005,sec,377.6198302251606
2006,sec,441.9563594379018
2012,sec,473.05045451377885
2014,sec,552.7833946535746
2013,sec,512.0362989257216
1999,sec,290.7981488630164
2002,sec,283.2550349894161
2017,sec,610.2939855425356
2016,sec,568.6869156106087
2015,sec,562.6009574784962
1998,sec,241.5813608346727
2004,sec,340.8783741744824
2000,sec,358.08792814478716
1997,sec,204.07316391532868
2007,sec,502.5361316789384
2010,sec,451.0907806430973
2003,sec,304.89605477218316
2011,sec,455.9382829281446
2001,sec,309.6177956747475
2008,art,126.710293347091
2009,art,128.4272709612778
2005,art,102.30524402242764
2006,art,112.03577471292189
2012,art,139.4327394172809
2014,art,153.44515869633983
2013,art,144.07107705901993
1999,art,66.40605579247499
2002,art,87.80239434212478
2017,art,182.77355678630173
2016,art,170.8021128042989
2015,art,163.33563528833403
1998,art,62.17145554045378
2004,art,97.26572750215095
2000,art,72.96892870247947
1997,art,57.281951943140754
2007,art,121.7276375075072
2010,art,129.1126086257776
2003,art,94.0353742741018
2011,art,131.50300890386688
2001,art,79.9850326953871
2008,mov,128.45135677831695
2009,mov,120.5726447139475
2005,mov,131.2132209259761
2006,mov,133.49249028787997
2012,mov,128.60081374171955
2014,mov,133.51972524405653
2013,mov,132.02008157663357
1999,mov,103.15415034605888
2002,mov,120.80894539956152
2017,mov,148.71868293235448
2016,mov,146.055884036452
2015,mov,139.66331279015623
1998,mov,95.50262103941483
2004,mov,127.28538039670622
2000,mov,113.66781854062664
1997,mov,88.37854222269438
2007,mov,134.391869115157
2010,mov,127.0733230696507
2003,mov,128.71436181317856
2011,mov,125.45765429298581
2001,mov,120.30770370699868
2008,fpd,76.41333105336547
2009,fpd,59.359063822725275
2005,fpd,83.75106709839905
2006,fpd,85.8189610482523
2012,fpd,65.24930611519694
2014,fpd,68.43096547867034
2013,fpd,66.78564781245751
1999,fpd,70.33576006874924
2002,fpd,75.15583902926267
2017,fpd,75.0972381774275
2016,fpd,73.61442190799585
2015,fpd,73.20611050755204
1998,fpd,67.98320982556233
2004,fpd,77.88625814384204
2000,fpd,75.41419300341458
1997,fpd,63.17960749169294
2007,fpd,85.0274324853022
2010,fpd,56.85781576875367
2003,fpd,74.84302263859604
2011,fpd,56.74855510977078
2001,fpd,72.3249516112064
2008,slg,1855.1965964483893
2009,slg,1888.21521619404
2005,slg,1572.8101489114763
2006,slg,1662.5474389596607
2012,slg,1945.7496828806989
2014,slg,2074.9221025089737
2013,slg,2017.4338235500966
1999,slg,1128.9288531891461
2002,slg,1373.27147505278
2017,slg,2292.6215644554077
2016,slg,2207.0912764992413
2015,slg,2142.257383147455
1998,slg,1051.3632061333735
2004,slg,1489.812533211186
2000,slg,1214.3312652670961
1997,slg,992.0738972135418
2007,slg,1767.3703050961353
2010,slg,1915.8312850737318
2003,slg,1419.4418931758591
2011,slg,1927.6134710294668
2001,slg,1305.7452282497773
2008,pri,98.72551119238828
2009,pri,83.84847393418184
2005,pri,98.67916393895196
2006,pri,100.44708238630481
2012,pri,82.80290989496712
2014,pri,82.12572782634668
2013,pri,83.05505712246152
1999,pri,103.55054999137113
2002,pri,99.37708205130633
2017,pri,81.40429983410601
2016,pri,84.13980035667652
2015,pri,81.8912327467227
1998,pri,100.83325659924276
2004,pri,95.99998716152248
2000,pri,106.81567024914072
1997,pri,98.1236710326365
2007,pri,103.10997387548815
2010,pri,83.51966353150861
2003,pri,95.13761399029677
2011,pri,83.90362695869717
2001,pri,103.80972243118097
2008,grd,44.84053101580858
2009,grd,44.329588060266545
2005,grd,36.88578564009786
2006,grd,42.185873443827276
2012,grd,50.24577244477739
2014,grd,61.00479255059707
2013,grd,54.787199346404606
1999,grd,26.20766904699417
2002,grd,27.29582633154503
2017,grd,76.08842991092563
2016,grd,71.344054414743
2015,grd,64.88714976944019
1998,grd,26.36045635603156
2004,grd,33.219258372046625
2000,grd,25.894530883802325
1997,grd,24.15413955447529
2007,grd,44.726534213550295
2010,grd,44.39825624346393
2003,grd,27.91225196187051
2011,grd,48.552559446573525
2001,grd,26.710539412169407
2008,pip,29.993529753303346
2009,pip,26.302895492888148
2005,pip,21.815380827149482
2006,pip,23.215950936375986
2012,pip,35.208703250205104
2014,pip,40.467494365303324
2013,pip,37.55420754106207
1999,pip,22.583406948260485
2002,pip,21.116577919799585
2017,pip,45.100466754993555
2016,pip,42.94531222642351
2015,pip,42.28939168079497
1998,pip,22.898059071851858
2004,pip,21.96802226105444
2000,pip,22.237132920704163
1997,pip,22.973237080575593
2007,pip,24.647638180494738
2010,pip,29.91241039730808
2003,pip,21.394981703096615
2011,pip,33.475721251984616
2001,pip,21.805390430654956
2008,sle,256.632538346832
2009,sle,274.295868836325
2005,sle,210.64032871790695
2006,sle,227.24864556500273
2012,sle,316.56664246483876
2014,sle,338.23862551878057
2013,sle,327.6436119576712
1999,sle,152.3572404000308
2002,sle,173.5631870733017
2017,sle,365.6045095080278
2016,sle,356.9256937892656
2015,sle,347.1896334196175
1998,sle,145.84791772284095
2004,sle,197.01520479690151
2000,sle,157.3033496635536
1997,sle,143.08242987617635
2007,sle,239.21519177735502
2010,sle,291.02759975278786
2003,sle,184.3191412518861
2011,sle,305.18644216648056
2001,sle,163.19274098735403
2008,osv,540.9904809262814
2009,osv,510.52117741939
2005,osv,488.87585350075636
2006,osv,514.118951893975
2012,osv,563.6182080602641
2014,osv,605.9267457568277
2013,osv,571.1520072339696
1999,osv,395.22919408868785
2002,osv,451.056418543834
2017,osv,675.9503766577045
2016,osv,656.6919108902338
2015,osv,626.5578173387644
1998,osv,377.060022773539
2004,osv,479.67189630739955
2000,osv,418.3358458033912
1997,osv,345.80575193105756
2007,osv,524.7126914707846
2010,osv,525.2685049431175
2003,osv,461.1199742588741
2011,osv,537.7693796272875
2001,osv,434.9226526428259
2008,trn,66.95445730341258
2009,trn,54.47544546887962
2005,trn,50.88326548829555
2006,trn,57.08040440697242
2012,trn,77.8614014652494
2014,trn,87.21234472436302
2013,trn,81.27384406017791
1999,trn,37.88014737828063
2002,trn,40.01470069873106
2017,trn,77.8068628483254
2016,trn,73.88984435517375
2015,trn,80.5381046864843
1998,trn,37.39687582093885
2004,trn,45.056032708498286
2000,trn,38.63110525302403
1997,trn,37.963883479078866
2007,trn,59.291284096777595
2010,trn,66.01516913565088
2003,trn,40.86388827538427
2011,trn,74.51588496760407
2001,trn,39.031606466412136
2008,smn,109.1386705316252
2009,smn,70.9995023466182
