yr,i,fd,value
2006,mot,state_invest,0.0
2012,mot,state_invest,0.0
2014,mot,state_invest,0.0
2013,mot,state_invest,0.0
1999,mot,state_invest,0.0
2002,mot,state_invest,0.0
2017,mot,state_invest,0.0
2016,mot,state_invest,0.0
2015,mot,state_invest,0.0
1998,mot,state_invest,0.0
2004,mot,state_invest,0.0
2000,mot,state_invest,0.0
1997,mot,state_invest,0.0
2007,mot,state_invest,0.0
2010,mot,state_invest,0.0
2003,mot,state_invest,0.0
2011,mot,state_invest,0.0
2001,mot,state_invest,0.0
2008,adm,state_invest,0.0
2009,adm,state_invest,0.0
2005,adm,state_invest,0.0
2006,adm,state_invest,0.0
2012,adm,state_invest,0.0
2014,adm,state_invest,0.0
2013,adm,state_invest,0.0
1999,adm,state_invest,0.0
2002,adm,state_invest,0.0
2017,adm,state_invest,0.0
2016,adm,state_invest,0.0
2015,adm,state_invest,0.0
1998,adm,state_invest,0.0
2004,adm,state_invest,0.0
2000,adm,state_invest,0.0
1997,adm,state_invest,0.0
2007,adm,state_invest,0.0
2010,adm,state_invest,0.0
2003,adm,state_invest,0.0
2011,adm,state_invest,0.0
2001,adm,state_invest,0.0
2008,soc,state_invest,0.0
2009,soc,state_invest,0.0
2005,soc,state_invest,0.0
2006,soc,state_invest,0.0
2012,soc,state_invest,0.0
2014,soc,state_invest,0.0
2013,soc,state_invest,0.0
1999,soc,state_invest,0.0
2002,soc,state_invest,0.0
2017,soc,state_invest,0.0
2016,soc,state_invest,0.0
2015,soc,state_invest,0.0
1998,soc,state_invest,0.0
2004,soc,state_invest,0.0
2000,soc,state_invest,0.0
1997,soc,state_invest,0.0
2007,soc,state_invest,0.0
2010,soc,state_invest,0.0
2003,soc,state_invest,0.0
2011,soc,state_invest,0.0
2001,soc,state_invest,0.0
2008,alt,state_invest,0.0
2009,alt,state_invest,0.0
2005,alt,state_invest,0.0
2006,alt,state_invest,0.0
2012,alt,state_invest,0.0
2014,alt,state_invest,0.0
2013,alt,state_invest,0.0
1999,alt,state_invest,0.0
2002,alt,state_invest,0.0
2017,alt,state_invest,0.0
2016,alt,state_invest,0.0
2015,alt,state_invest,0.0
1998,alt,state_invest,0.0
2004,alt,state_invest,0.0
2000,alt,state_invest,0.0
1997,alt,state_invest,0.0
2007,alt,state_invest,0.0
2010,alt,state_invest,0.0
2003,alt,state_invest,0.0
2011,alt,state_invest,0.0
2001,alt,state_invest,0.0
2008,pmt,state_invest,0.0
2009,pmt,state_invest,0.0
2005,pmt,state_invest,0.0
2006,pmt,state_invest,0.0
2012,pmt,state_invest,0.0
2014,pmt,state_invest,0.0
2013,pmt,state_invest,0.0
1999,pmt,state_invest,0.0
2002,pmt,state_invest,0.0
2017,pmt,state_invest,0.0
2016,pmt,state_invest,0.0
2015,pmt,state_invest,0.0
1998,pmt,state_invest,0.0
2004,pmt,state_invest,0.0
2000,pmt,state_invest,0.0
1997,pmt,state_invest,0.0
2007,pmt,state_invest,0.0
2010,pmt,state_invest,0.0
2003,pmt,state_invest,0.0
2011,pmt,state_invest,0.0
2001,pmt,state_invest,0.0
2008,trk,state_invest,0.0
2009,trk,state_invest,0.0
2005,trk,state_invest,0.0
2006,trk,state_invest,0.0
2012,trk,state_invest,0.0
2014,trk,state_invest,0.0
2013,trk,state_invest,0.0
1999,trk,state_invest,0.0
2002,trk,state_invest,0.0
2017,trk,state_invest,0.0
2016,trk,state_invest,0.0
2015,trk,state_invest,0.0
1998,trk,state_invest,0.0
2004,trk,state_invest,0.0
2000,trk,state_invest,0.0
1997,trk,state_invest,0.0
2007,trk,state_invest,0.0
2010,trk,state_invest,0.0
2003,trk,state_invest,0.0
2011,trk,state_invest,0.0
2001,trk,state_invest,0.0
2008,fdd,state_invest,0.0
2009,fdd,state_invest,0.0
2005,fdd,state_invest,0.0
2006,fdd,state_invest,0.0
2012,fdd,state_invest,0.0
2014,fdd,state_invest,0.0
2013,fdd,state_invest,0.0
1999,fdd,state_invest,0.0
2002,fdd,state_invest,0.0
2017,fdd,state_invest,0.0
2016,fdd,state_invest,0.0
2015,fdd,state_invest,0.0
1998,fdd,state_invest,0.0
2004,fdd,state_invest,0.0
2000,fdd,state_invest,0.0
1997,fdd,state_invest,0.0
2007,fdd,state_invest,0.0
2010,fdd,state_invest,0.0
2003,fdd,state_invest,0.0
2011,fdd,state_invest,0.0
2001,fdd,state_invest,0.0
2008,gmt,state_invest,0.0
2009,gmt,state_invest,0.0
2005,gmt,state_invest,0.0
2006,gmt,state_invest,0.0
2012,gmt,state_invest,0.0
2014,gmt,state_invest,0.0
2013,gmt,state_invest,0.0
1999,gmt,state_invest,0.0
2002,gmt,state_invest,0.0
2017,gmt,state_invest,0.0
2016,gmt,state_invest,0.0
2015,gmt,state_invest,0.0
1998,gmt,state_invest,0.0
2004,gmt,state_invest,0.0
2000,gmt,state_invest,0.0
1997,gmt,state_invest,0.0
2007,gmt,state_invest,0.0
2010,gmt,state_invest,0.0
2003,gmt,state_invest,0.0
2011,gmt,state_invest,0.0
2001,gmt,state_invest,0.0
2008,wtt,state_invest,0.0
2009,wtt,state_invest,0.0
2005,wtt,state_invest,0.0
2006,wtt,state_invest,0.0
2012,wtt,state_invest,0.0
2014,wtt,state_invest,0.0
2013,wtt,state_invest,0.0
1999,wtt,state_invest,0.0
2002,wtt,state_invest,0.0
2017,wtt,state_invest,0.0
2016,wtt,state_invest,0.0
2015,wtt,state_invest,0.0
1998,wtt,state_invest,0.0
2004,wtt,state_invest,0.0
2000,wtt,state_invest,0.0
1997,wtt,state_invest,0.0
2007,wtt,state_invest,0.0
2010,wtt,state_invest,0.0
2003,wtt,state_invest,0.0
2011,wtt,state_invest,0.0
2001,wtt,state_invest,0.0
2008,wpd,state_invest,0.0
2009,wpd,state_invest,0.0
2005,wpd,state_invest,0.0
2006,wpd,state_invest,0.0
2012,wpd,state_invest,0.0
2014,wpd,state_invest,0.0
2013,wpd,state_invest,0.0
1999,wpd,state_invest,0.0
2002,wpd,state_invest,0.0
2017,wpd,state_invest,0.0
2016,wpd,state_invest,0.0
2015,wpd,state_invest,0.0
1998,wpd,state_invest,0.0
2004,wpd,state_invest,0.0
2000,wpd,state_invest,0.0
1997,wpd,state_invest,0.0
2007,wpd,state_invest,0.0
2010,wpd,state_invest,0.0
2003,wpd,state_invest,0.0
2011,wpd,state_invest,0.0
2001,wpd,state_invest,0.0
2008,wht,state_invest,0.0
2009,wht,state_invest,0.0
2005,wht,state_invest,0.0
2006,wht,state_invest,0.0
2012,wht,state_invest,0.0
2014,wht,state_invest,0.0
2013,wht,state_invest,0.0
1999,wht,state_invest,0.0
2002,wht,state_invest,0.0
2017,wht,state_invest,0.0
2016,wht,state_invest,0.0
2015,wht,state_invest,0.0
1998,wht,state_invest,0.0
2004,wht,state_invest,0.0
2000,wht,state_invest,0.0
1997,wht,state_invest,0.0
2007,wht,state_invest,0.0
2010,wht,state_invest,0.0
2003,wht,state_invest,0.0
2011,wht,state_invest,0.0
2001,wht,state_invest,0.0
2008,oth,state_invest,0.0
2009,oth,state_invest,0.0
2005,oth,state_invest,0.0
2006,oth,state_invest,0.0
2012,oth,state_invest,0.0
2014,oth,state_invest,0.0
2013,oth,state_invest,0.0
1999,oth,state_invest,0.0
2002,oth,state_invest,0.0
2017,oth,state_invest,0.0
2016,oth,state_invest,0.0
2015,oth,state_invest,0.0
1998,oth,state_invest,0.0
2004,oth,state_invest,0.0
2000,oth,state_invest,0.0
1997,oth,state_invest,0.0
2007,oth,state_invest,0.0
2010,oth,state_invest,0.0
2003,oth,state_invest,0.0
2011,oth,state_invest,0.0
2001,oth,state_invest,0.0
2008,wrh,state_invest,0.0
2009,wrh,state_invest,0.0
2005,wrh,state_invest,0.0
2006,wrh,state_invest,0.0
2012,wrh,state_invest,0.0
2014,wrh,state_invest,0.0
2013,wrh,state_invest,0.0
1999,wrh,state_invest,0.0
2002,wrh,state_invest,0.0
2017,wrh,state_invest,0.0
2016,wrh,state_invest,0.0
2015,wrh,state_invest,0.0
1998,wrh,state_invest,0.0
2004,wrh,state_invest,0.0
2000,wrh,state_invest,0.0
1997,wrh,state_invest,0.0
2007,wrh,state_invest,0.0
2010,wrh,state_invest,0.0
2003,wrh,state_invest,0.0
2011,wrh,state_invest,0.0
2001,wrh,state_invest,0.0
2008,ott,state_invest,0.0
2009,ott,state_invest,0.0
2005,ott,state_invest,0.0
2006,ott,state_invest,0.0
2012,ott,state_invest,0.0
2014,ott,state_invest,0.0
2013,ott,state_invest,0.0
1999,ott,state_invest,0.0
2002,ott,state_invest,0.0
2017,ott,state_invest,0.0
2016,ott,state_invest,0.0
2015,ott,state_invest,0.0
1998,ott,state_invest,0.0
2004,ott,state_invest,0.0
2000,ott,state_invest,0.0
1997,ott,state_invest,0.0
2007,ott,state_invest,0.0
2010,ott,state_invest,0.0
2003,ott,state_invest,0.0
2011,ott,state_invest,0.0
2001,ott,state_invest,0.0
2008,che,state_invest,0.0
2009,che,state_invest,0.0
2005,che,state_invest,0.0
2006,che,state_invest,0.0
2012,che,state_invest,0.0
2014,che,state_invest,0.0
2013,che,state_invest,0.0
1999,che,state_invest,0.0
2002,che,state_invest,0.0
2017,che,state_invest,0.0
2016,che,state_invest,0.0
2015,che,state_invest,0.0
1998,che,state_invest,0.0
2004,che,state_invest,0.0
2000,che,state_invest,0.0
1997,che,state_invest,0.0
2007,che,state_invest,0.0
2010,che,state_invest,0.0
2003,che,state_invest,0.0
2011,che,state_invest,0.0
2001,che,state_invest,0.0
2008,air,state_invest,0.0
2009,air,state_invest,0.0
2005,air,state_invest,0.0
2006,air,state_invest,0.0
2012,air,state_invest,0.0
2014,air,state_invest,0.0
2013,air,state_invest,0.0
1999,air,state_invest,0.0
2002,air,state_invest,0.0
2017,air,state_invest,0.0
2016,air,state_invest,0.0
2015,air,state_invest,0.0
1998,air,state_invest,0.0
2004,air,state_invest,0.0
2000,air,state_invest,0.0
1997,air,state_invest,0.0
2007,air,state_invest,0.0
2010,air,state_invest,0.0
2003,air,state_invest,0.0
2011,air,state_invest,0.0
2001,air,state_invest,0.0
2008,mmf,state_invest,0.0
2009,mmf,state_invest,0.0
2005,mmf,state_invest,0.0
2006,mmf,state_invest,0.0
2012,mmf,state_invest,0.0
2014,mmf,state_invest,0.0
2013,mmf,state_invest,0.0
1999,mmf,state_invest,0.0
2002,mmf,state_invest,0.0
2017,mmf,state_invest,0.0
2016,mmf,state_invest,0.0
2015,mmf,state_invest,0.0
1998,mmf,state_invest,0.0
2004,mmf,state_invest,0.0
2000,mmf,state_invest,0.0
1997,mmf,state_invest,0.0
2007,mmf,state_invest,0.0
2010,mmf,state_invest,0.0
2003,mmf,state_invest,0.0
2011,mmf,state_invest,0.0
2001,mmf,state_invest,0.0
2008,otr,state_invest,0.0
2009,otr,state_invest,0.0
2005,otr,state_invest,0.0
2006,otr,state_invest,0.0
2012,otr,state_invest,0.0
2014,otr,state_invest,0.0
2013,otr,state_invest,0.0
1999,otr,state_invest,0.0
2002,otr,state_invest,0.0
2017,otr,state_invest,0.0
2016,otr,state_invest,0.0
2015,otr,state_invest,0.0
1998,otr,state_invest,0.0
2004,otr,state_invest,0.0
2000,otr,state_invest,0.0
1997,otr,state_invest,0.0
2007,otr,state_invest,0.0
2010,otr,state_invest,0.0
2003,otr,state_invest,0.0
2011,otr,state_invest,0.0
2001,otr,state_invest,0.0
2008,min,state_invest,0.0
2009,min,state_invest,0.0
2005,min,state_invest,0.0
2006,min,state_invest,0.0
2012,min,state_invest,0.0
2014,min,state_invest,0.0
2013,min,state_invest,0.0
1999,min,state_invest,0.0
2002,min,state_invest,0.0
2017,min,state_invest,0.0
2016,min,state_invest,0.0
2015,min,state_invest,0.0
1998,min,state_invest,0.0
2004,min,state_invest,0.0
2000,min,state_invest,0.0
1997,min,state_invest,0.0
2007,min,state_invest,0.0
2010,min,state_invest,0.0
2003,min,state_invest,0.0
2011,min,state_invest,0.0
2001,min,state_invest,0.0
2008,ppd,structures,0.0
2009,ppd,structures,0.0
2005,ppd,structures,0.0
2006,ppd,structures,0.0
2012,ppd,structures,0.0
2014,ppd,structures,0.0
2013,ppd,structures,0.0
1999,ppd,structures,0.0
2002,ppd,structures,0.0
2017,ppd,structures,0.0
2016,ppd,structures,0.0
2015,ppd,structures,0.0
1998,ppd,structures,0.0
2004,ppd,structures,0.0
2000,ppd,structures,0.0
1997,ppd,structures,0.0
2007,ppd,structures,0.0
2010,ppd,structures,0.0
2003,ppd,structures,0.0
2011,ppd,structures,0.0
2001,ppd,structures,0.0
2008,res,structures,0.0
2009,res,structures,0.0
2005,res,structures,0.0
2006,res,structures,0.0
2012,res,structures,0.0
2014,res,structures,0.0
2013,res,structures,0.0
1999,res,structures,0.0
2002,res,structures,0.0
2017,res,structures,0.0
2016,res,structures,0.0
2015,res,structures,0.0
1998,res,structures,0.0
2004,res,structures,0.0
2000,res,structures,0.0
1997,res,structures,0.0
2007,res,structures,0.0
2010,res,structures,0.0
2003,res,structures,0.0
2011,res,structures,0.0
2001,res,structures,0.0
2008,com,structures,0.0
2009,com,structures,0.0
2005,com,structures,0.0
2006,com,structures,0.0
2012,com,structures,0.0
2014,com,structures,0.0
2013,com,structures,0.0
1999,com,structures,0.0
2002,com,structures,0.0
2017,com,structures,0.0
2016,com,structures,0.0
2015,com,structures,0.0
1998,com,structures,0.0
2004,com,structures,0.0
2000,com,structures,0.0
1997,com,structures,0.0
2007,com,structures,0.0
2010,com,structures,0.0
2003,com,structures,0.0
2011,com,structures,0.0
2001,com,structures,0.0
2008,amb,structures,0.0
2009,amb,structures,0.0
2005,amb,structures,0.0
2006,amb,structures,0.0
2012,amb,structures,0.0
2014,amb,structures,0.0
2013,amb,structures,0.0
1999,amb,structures,0.0
2002,amb,structures,0.0
2017,amb,structures,0.0
2016,amb,structures,0.0
2015,amb,structures,0.0
1998,amb,structures,0.0
2004,amb,structures,0.0
2000,amb,structures,0.0
1997,amb,structures,0.0
2007,amb,structures,0.0
2010,amb,structures,0.0
2003,amb,structures,0.0
2011,amb,structures,0.0
2001,amb,structures,0.0
2008,fbp,structures,0.0
2009,fbp,structures,0.0
2005,fbp,structures,0.0
2006,fbp,structures,0.0
2012,fbp,structures,0.0
2014,fbp,structures,0.0
2013,fbp,structures,0.0
1999,fbp,structures,0.0
2002,fbp,structures,0.0
2017,fbp,structures,0.0
2016,fbp,structures,0.0
2015,fbp,structures,0.0
1998,fbp,structures,0.0
2004,fbp,structures,0.0
2000,fbp,structures,0.0
1997,fbp,structures,0.0
2007,fbp,structures,0.0
2010,fbp,structures,0.0
2003,fbp,structures,0.0
2011,fbp,structures,0.0
2001,fbp,structures,0.0
2008,rec,structures,0.0
2009,rec,structures,0.0
2005,rec,structures,0.0
2006,rec,structures,0.0
2012,rec,structures,0.0
2014,rec,structures,0.0
2013,rec,structures,0.0
1999,rec,structures,0.0
2002,rec,structures,0.0
2017,rec,structures,0.0
2016,rec,structures,0.0
2015,rec,structures,0.0
1998,rec,structures,0.0
2004,rec,structures,0.0
2000,rec,structures,0.0
1997,rec,structures,0.0
2007,rec,structures,0.0
2010,rec,structures,0.0
2003,rec,structures,0.0
2011,rec,structures,0.0
2001,rec,structures,0.0
2008,con,structures,0.0
2009,con,structures,0.0
2005,con,structures,0.0
2006,con,structures,0.0
2012,con,structures,0.0
2014,con,structures,0.0
2013,con,structures,0.0
1999,con,structures,0.0
2002,con,structures,0.0
2017,con,structures,0.0
2016,con,structures,0.0
2015,con,structures,0.0
1998,con,structures,0.0
2004,con,structures,0.0
2000,con,structures,0.0
1997,con,structures,0.0
2007,con,structures,0.0
2010,con,structures,0.0
2003,con,structures,0.0
2011,con,structures,0.0
2001,con,structures,0.0
2008,agr,structures,0.0
2009,agr,structures,0.0
2005,agr,structures,0.0
2006,agr,structures,0.0
2012,agr,structures,0.0
2014,agr,structures,0.0
2013,agr,structures,0.0
1999,agr,structures,0.0
2002,agr,structures,0.0
2017,agr,structures,0.0
2016,agr,structures,0.0
2015,agr,structures,0.0
1998,agr,structures,0.0
2004,agr,structures,0.0
2000,agr,structures,0.0
1997,agr,structures,0.0
2007,agr,structures,0.0
2010,agr,structures,0.0
2003,agr,structures,0.0
2011,agr,structures,0.0
2001,agr,structures,0.0
2008,eec,structures,0.0
2009,eec,structures,0.0
2005,eec,structures,0.0
2006,eec,structures,0.0
2012,eec,structures,0.0
2014,eec,structures,0.0
2013,eec,structures,0.0
1999,eec,structures,0.0
2002,eec,structures,0.0
2017,eec,structures,0.0
2016,eec,structures,0.0
2015,eec,structures,0.0
1998,eec,structures,0.0
2004,eec,structures,0.0
2000,eec,structures,0.0
1997,eec,structures,0.0
2007,eec,structures,0.0
2010,eec,structures,0.0
2003,eec,structures,0.0
2011,eec,structures,0.0
2001,eec,structures,0.0
2008,use,structures,0.0
2009,use,structures,0.0
2005,use,structures,0.0
2006,use,structures,0.0
2012,use,structures,0.0
2014,use,structures,0.0
2013,use,structures,0.0
1999,use,structures,0.0
2002,use,structures,0.0
2017,use,structures,0.0
2016,use,structures,0.0
2015,use,structures,0.0
1998,use,structures,0.0
2004,use,structures,0.0
2000,use,structures,0.0
1997,use,structures,0.0
2007,use,structures,0.0
2010,use,structures,0.0
2003,use,structures,0.0
2011,use,structures,0.0
2001,use,structures,0.0
2008,fnd,structures,0.0
2009,fnd,structures,0.0
2005,fnd,structures,0.0
2006,fnd,structures,0.0
2012,fnd,structures,0.0
2014,fnd,structures,0.0
2013,fnd,structures,0.0
1999,fnd,structures,0.0
2002,fnd,structures,0.0
2017,fnd,structures,0.0
2016,fnd,structures,0.0
2015,fnd,structures,0.0
1998,fnd,structures,0.0
2004,fnd,structures,0.0
2000,fnd,structures,0.0
1997,fnd,structures,0.0
2007,fnd,structures,0.0
2010,fnd,structures,0.0
2003,fnd,structures,0.0
2011,fnd,structures,0.0
2001,fnd,structures,0.0
2008,pub,structures,0.0
2009,pub,structures,0.0
2005,pub,structures,0.0
2006,pub,structures,0.0
2012,pub,structures,0.0
2014,pub,structures,0.0
2013,pub,structures,0.0
1999,pub,structures,0.0
2002,pub,structures,0.0
2017,pub,structures,0.0
2016,pub,structures,0.0
2015,pub,structures,0.0
1998,pub,structures,0.0
2004,pub,structures,0.0
2000,pub,structures,0.0
1997,pub,structures,0.0
2007,pub,structures,0.0
2010,pub,structures,0.0
2003,pub,structures,0.0
2011,pub,structures,0.0
2001,pub,structures,0.0
2008,hou,structures,0.0
2009,hou,structures,0.0
2005,hou,structures,0.0
2006,hou,structures,0.0
2012,hou,structures,0.0
2014,hou,structures,0.0
2013,hou,structures,0.0
1999,hou,structures,0.0
2002,hou,structures,0.0
2017,hou,structures,0.0
2016,hou,structures,0.0
2015,hou,structures,0.0
1998,hou,structures,0.0
2004,hou,structures,0.0
2000,hou,structures,0.0
1997,hou,structures,0.0
2007,hou,structures,0.0
2010,hou,structures,0.0
2003,hou,structures,0.0
2011,hou,structures,0.0
2001,hou,structures,0.0
2008,fbt,structures,0.0
2009,fbt,structures,0.0
2005,fbt,structures,0.0
2006,fbt,structures,0.0
2012,fbt,structures,0.0
2014,fbt,structures,0.0
2013,fbt,structures,0.0
1999,fbt,structures,0.0
2002,fbt,structures,0.0
2017,fbt,structures,0.0
2016,fbt,structures,0.0
2015,fbt,structures,0.0
1998,fbt,structures,0.0
2004,fbt,structures,0.0
2000,fbt,structures,0.0
1997,fbt,structures,0.0
2007,fbt,structures,0.0
2010,fbt,structures,0.0
2003,fbt,structures,0.0
2011,fbt,structures,0.0
2001,fbt,structures,0.0
2008,ins,structures,0.0
2009,ins,structures,0.0
2005,ins,structures,0.0
2006,ins,structures,0.0
2012,ins,structures,0.0
2014,ins,structures,0.0
2013,ins,structures,0.0
1999,ins,structures,0.0
2002,ins,structures,0.0
2017,ins,structures,0.0
2016,ins,structures,0.0
2015,ins,structures,0.0
1998,ins,structures,0.0
2004,ins,structures,0.0
2000,ins,structures,0.0
1997,ins,structures,0.0
2007,ins,structures,0.0
2010,ins,structures,0.0
2003,ins,structures,0.0
2011,ins,structures,0.0
2001,ins,structures,0.0
2008,tex,structures,0.0
2009,tex,structures,0.0
2005,tex,structures,0.0
2006,tex,structures,0.0
2012,tex,structures,0.0
2014,tex,structures,0.0
2013,tex,structures,0.0
1999,tex,structures,0.0
2002,tex,structures,0.0
2017,tex,structures,0.0
2016,tex,structures,0.0
2015,tex,structures,0.0
1998,tex,structures,0.0
2004,tex,structures,0.0
2000,tex,structures,0.0
1997,tex,structures,0.0
2007,tex,structures,0.0
2010,tex,structures,0.0
2003,tex,structures,0.0
2011,tex,structures,0.0
2001,tex,structures,0.0
2008,leg,structures,0.0
2009,leg,structures,0.0
2005,leg,structures,0.0
2006,leg,structures,0.0
2012,leg,structures,0.0
2014,leg,structures,0.0
2013,leg,structures,0.0
1999,leg,structures,0.0
2002,leg,structures,0.0
2017,leg,structures,0.0
2016,leg,structures,0.0
2015,leg,structures,0.0
1998,leg,structures,0.0
2004,leg,structures,0.0
2000,leg,structures,0.0
1997,leg,structures,0.0
2007,leg,structures,0.0
2010,leg,structures,0.0
2003,leg,structures,0.0
2011,leg,structures,0.0
2001,leg,structures,0.0
2008,fen,structures,0.0
2009,fen,structures,0.0
2005,fen,structures,0.0
2006,fen,structures,0.0
2012,fen,structures,0.0
2014,fen,structures,0.0
2013,fen,structures,0.0
1999,fen,structures,0.0
2002,fen,structures,0.0
2017,fen,structures,0.0
2016,fen,structures,0.0
2015,fen,structures,0.0
1998,fen,structures,0.0
2004,fen,structures,0.0
2000,fen,structures,0.0
1997,fen,structures,0.0
2007,fen,structures,0.0
2010,fen,structures,0.0
2003,fen,structures,0.0
2011,fen,structures,0.0
2001,fen,structures,0.0
2008,uti,structures,0.0
2009,uti,structures,0.0
2005,uti,structures,0.0
2006,uti,structures,0.0
2012,uti,structures,0.0
2014,uti,structures,0.0
2013,uti,structures,0.0
1999,uti,structures,0.0
2002,uti,structures,0.0
2017,uti,structures,0.0
2016,uti,structures,0.0
2015,uti,structures,0.0
1998,uti,structures,0.0
2004,uti,structures,0.0
2000,uti,structures,0.0
1997,uti,structures,0.0
2007,uti,structures,0.0
2010,uti,structures,0.0
2003,uti,structures,0.0
2011,uti,structures,0.0
2001,uti,structures,0.0
2008,nmp,structures,0.0
2009,nmp,structures,0.0
2005,nmp,structures,0.0
2006,nmp,structures,0.0
2012,nmp,structures,0.0
2014,nmp,structures,0.0
2013,nmp,structures,0.0
1999,nmp,structures,0.0
2002,nmp,structures,0.0
2017,nmp,structures,0.0
2016,nmp,structures,0.0
2015,nmp,structures,0.0
1998,nmp,structures,0.0
2004,nmp,structures,0.0
2000,nmp,structures,0.0
1997,nmp,structures,0.0
2007,nmp,structures,0.0
2010,nmp,structures,0.0
2003,nmp,structures,0.0
2011,nmp,structures,0.0
2001,nmp,structures,0.0
2008,brd,structures,0.0
2009,brd,structures,0.0
2005,brd,structures,0.0
2006,brd,structures,0.0
2012,brd,structures,0.0
2014,brd,structures,0.0
2013,brd,structures,0.0
1999,brd,structures,0.0
2002,brd,structures,0.0
2017,brd,structures,0.0
2016,brd,structures,0.0
2015,brd,structures,0.0
1998,brd,structures,0.0
2004,brd,structures,0.0
2000,brd,structures,0.0
1997,brd,structures,0.0
2007,brd,structures,0.0
2010,brd,structures,0.0
2003,brd,structures,0.0
2011,brd,structures,0.0
2001,brd,structures,0.0
2008,bnk,structures,0.0
2009,bnk,structures,0.0
2005,bnk,structures,0.0
2006,bnk,structures,0.0
2012,bnk,structures,0.0
2014,bnk,structures,0.0
2013,bnk,structures,0.0
1999,bnk,structures,0.0
2002,bnk,structures,0.0
2017,bnk,structures,0.0
2016,bnk,structures,0.0
2015,bnk,structures,0.0
1998,bnk,structures,0.0
2004,bnk,structures,0.0
2000,bnk,structures,0.0
1997,bnk,structures,0.0
2007,bnk,structures,0.0
2010,bnk,structures,0.0
2003,bnk,structures,0.0
2011,bnk,structures,0.0
2001,bnk,structures,0.0
2008,ore,structures,0.0
2009,ore,structures,0.0
2005,ore,structures,0.0
2006,ore,structures,0.0
2012,ore,structures,0.0
2014,ore,structures,0.0
2013,ore,structures,0.0
1999,ore,structures,0.0
2002,ore,structures,0.0
2017,ore,structures,0.0
2016,ore,structures,0.0
2015,ore,structures,0.0
1998,ore,structures,0.0
2004,ore,structures,0.0
2000,ore,structures,0.0
1997,ore,structures,0.0
2007,ore,structures,0.0
2010,ore,structures,0.0
2003,ore,structures,0.0
2011,ore,structures,0.0
2001,ore,structures,0.0
2008,edu,structures,0.0
2009,edu,structures,0.0
2005,edu,structures,0.0
2006,edu,structures,0.0
2012,edu,structures,0.0
2014,edu,structures,0.0
2013,edu,structures,0.0
1999,edu,structures,0.0
2002,edu,structures,0.0
2017,edu,structures,0.0
2016,edu,structures,0.0
2015,edu,structures,0.0
1998,edu,structures,0.0
2004,edu,structures,0.0
2000,edu,structures,0.0
1997,edu,structures,0.0
2007,edu,structures,0.0
2010,edu,structures,0.0
2003,edu,structures,0.0
2011,edu,structures,0.0
2001,edu,structures,0.0
2008,ote,structures,0.0
2009,ote,structures,0.0
2005,ote,structures,0.0
2006,ote,structures,0.0
2012,ote,structures,0.0
2014,ote,structures,0.0
2013,ote,structures,0.0
1999,ote,structures,0.0
2002,ote,structures,0.0
2017,ote,structures,0.0
2016,ote,structures,0.0
2015,ote,structures,0.0
1998,ote,structures,0.0
2004,ote,structures,0.0
2000,ote,structures,0.0
1997,ote,structures,0.0
2007,ote,structures,0.0
2010,ote,structures,0.0
2003,ote,structures,0.0
2011,ote,structures,0.0
2001,ote,structures,0.0
2008,man,structures,0.0
2009,man,structures,0.0
2005,man,structures,0.0
2006,man,structures,0.0
2012,man,structures,0.0
2014,man,structures,0.0
2013,man,structures,0.0
1999,man,structures,0.0
2002,man,structures,0.0
2017,man,structures,0.0
2016,man,structures,0.0
2015,man,structures,0.0
1998,man,structures,0.0
2004,man,structures,0.0
2000,man,structures,0.0
1997,man,structures,0.0
2007,man,structures,0.0
2010,man,structures,0.0
2003,man,structures,0.0
2011,man,structures,0.0
2001,man,structures,0.0
2008,mch,structures,0.0
2009,mch,structures,0.0
2005,mch,structures,0.0
2006,mch,structures,0.0
2012,mch,structures,0.0
2014,mch,structures,0.0
2013,mch,structures,0.0
1999,mch,structures,0.0
2002,mch,structures,0.0
2017,mch,structures,0.0
2016,mch,structures,0.0
2015,mch,structures,0.0
1998,mch,structures,0.0
2004,mch,structures,0.0
2000,mch,structures,0.0
1997,mch,structures,0.0
2007,mch,structures,0.0
2010,mch,structures,0.0
2003,mch,structures,0.0
2011,mch,structures,0.0
2001,mch,structures,0.0
2008,dat,structures,0.0
2009,dat,structures,0.0
2005,dat,structures,0.0
2006,dat,structures,0.0
2012,dat,structures,0.0
2014,dat,structures,0.0
2013,dat,structures,0.0
1999,dat,structures,0.0
2002,dat,structures,0.0
2017,dat,structures,0.0
2016,dat,structures,0.0
2015,dat,structures,0.0
1998,dat,structures,0.0
2004,dat,structures,0.0
2000,dat,structures,0.0
1997,dat,structures,0.0
2007,dat,structures,0.0
2010,dat,structures,0.0
2003,dat,structures,0.0
2011,dat,structures,0.0
2001,dat,structures,0.0
2008,amd,structures,0.0
2009,amd,structures,0.0
2005,amd,structures,0.0
2006,amd,structures,0.0
2012,amd,structures,0.0
2014,amd,structures,0.0
2013,amd,structures,0.0
1999,amd,structures,0.0
2002,amd,structures,0.0
2017,amd,structures,0.0
2016,amd,structures,0.0
2015,amd,structures,0.0
1998,amd,structures,0.0
2004,amd,structures,0.0
2000,amd,structures,0.0
1997,amd,structures,0.0
2007,amd,structures,0.0
2010,amd,structures,0.0
2003,amd,structures,0.0
2011,amd,structures,0.0
2001,amd,structures,0.0
2008,oil,structures,0.0
2009,oil,structures,0.0
