yr,va,j,value
2008,surplus,agr,96.41623570898754
2008,surplus,eec,23.687821736860016
2008,surplus,fnd,81.3722111476209
2008,surplus,pub,99.17046792176549
2008,surplus,hou,1218.9117436247836
2008,surplus,fbt,27.745929460767844
2008,surplus,ins,132.1565796598766
2008,surplus,tex,3.6724883571439673
2008,surplus,leg,111.26087472661716
2008,surplus,fen,7.471580646582835
2008,surplus,uti,122.04268050536267
2008,surplus,nmp,15.607480989098114
2008,surplus,brd,246.7305439381061
2008,surplus,bnk,192.19809727818762
2008,surplus,ore,212.88337040693625
2008,surplus,edu,31.496802466387074
2008,surplus,ote,44.12296992489457
2008,surplus,man,26.0575418668993
2008,surplus,mch,44.34599917049522
2008,surplus,dat,50.38233518796422
2008,surplus,amd,37.854496157943046
2008,surplus,oil,208.06259423993976
2008,surplus,hos,42.99172638483349
2008,surplus,rnt,133.30428628953717
2008,surplus,pla,14.355265052385974
2008,surplus,fof,9.677580692383495
2008,surplus,fin,20.25586546565712
2008,surplus,tsv,218.99999603402816
2008,surplus,nrs,5.343002302931082
2008,surplus,sec,2.1545841782540287
2008,surplus,art,33.69073166398744
2008,surplus,mov,46.621613009587605
2008,surplus,fpd,5.238313777542334
2008,surplus,slg,155.8050580860777
2008,surplus,pri,12.018757985284369
2008,surplus,grd,12.197880038539424
2008,surplus,pip,9.12069918945703
2008,surplus,sle,25.56095739570175
2008,surplus,osv,72.4021560570535
2008,surplus,trn,16.552024143371305
2008,surplus,smn,29.803068547844436
2008,surplus,fmt,40.031200189933635
2008,surplus,pet,135.0009660183109
2008,surplus,mvt,22.145915273721794
2008,surplus,cep,96.7880031497276
2008,surplus,wst,12.335644572372908
2008,surplus,mot,23.75701109672268
2008,surplus,adm,102.42994900550208
2008,surplus,soc,13.852152878292413
2008,surplus,alt,0.8019275176821176
2008,surplus,pmt,37.31979125676991
2008,surplus,trk,40.49813231625401
2008,surplus,fdd,141.09470617758387
2008,surplus,gmt,10.994088446403426
2008,surplus,wtt,9.810621830770586
2008,surplus,wpd,3.6634461295094525
2008,surplus,wht,274.7157757264181
2008,surplus,wrh,12.562996877830363
2008,surplus,ott,106.93467596820639
2008,surplus,che,168.174227617151
2008,surplus,air,14.641932221888034
2008,surplus,mmf,28.283731196524123
2008,surplus,otr,28.19571510594053
2008,surplus,min,38.64797758324607
2008,compen,ppd,31.569525642740995
2008,compen,res,186.94346136993443
2008,compen,com,149.6194749995121
2008,compen,amb,366.38899641377105
2008,compen,fbp,85.62651710130383
2008,compen,rec,39.89281461880999
2008,compen,con,434.3967122886199
2008,compen,agr,25.527558283434338
2008,compen,eec,30.99375878766894
2008,compen,fnd,135.49744628173352
2008,compen,pub,86.01995966106188
2008,compen,hou,14.293236703604956
2008,compen,fbt,79.96766864803361
2008,compen,ins,194.12296564288096
2008,compen,tex,13.445177362455356
2008,compen,leg,113.14424883566687
2008,compen,fen,60.09888884610962
2008,compen,uti,66.34852067379896
2008,compen,nmp,27.741528468852465
2008,compen,brd,115.1265747657372
2008,compen,bnk,197.7625202566295
2008,compen,ore,65.83266764063876
2008,compen,edu,129.46739790607614
2008,compen,ote,68.54641120968854
2008,compen,man,220.89470940043947
2008,compen,mch,84.38105495864342
2008,compen,dat,30.553951126165316
2008,compen,amd,65.4722919443205
2008,compen,oil,27.254400262335185
2008,compen,hos,285.8657282728334
2008,compen,rnt,30.083812637134585
2008,compen,pla,39.98252344428821
2008,compen,fof,16.435210301619932
2008,compen,fin,0.6451098225061288
2008,compen,tsv,430.5074291335467
2008,compen,nrs,100.93736897468254
2008,compen,sec,178.9404503471276
2008,compen,art,40.74811437068167
2008,compen,mov,27.229401090787125
2008,compen,fpd,22.082579790044704
2008,compen,slg,1092.8462490529892
2008,compen,pri,32.16670826421814
2008,compen,grd,14.809361099607031
2008,compen,pip,4.596924792219345
2008,compen,sle,87.56794937072722
2008,compen,osv,239.72499347719892
2008,compen,trn,19.712605447713695
2008,compen,smn,28.053954003840076
2008,compen,fmt,91.1695850301333
2008,compen,pet,16.30166104215964
2008,compen,mvt,89.54566279851909
2008,compen,cep,128.02679216136582
2008,compen,wst,21.433429157146687
2008,compen,mot,63.98197317339956
2008,compen,adm,292.2374673910506
2008,compen,soc,70.2201128277254
2008,compen,alt,10.398194143551905
2008,compen,pmt,36.785950845497915
2008,compen,trk,72.41327149507428
2008,compen,fdd,218.66511506868193
2008,compen,gmt,79.16992558867118
2008,compen,wtt,6.05753841098889
2008,compen,wpd,21.259998847295222
2008,compen,wht,432.4297446420897
2008,compen,wrh,31.878803863081263
2008,compen,ott,248.25243980665547
2008,compen,che,86.51459511911479
2008,compen,air,40.96836978330617
2008,compen,mmf,45.43351749372887
2008,compen,otr,64.38297601639796
2008,compen,min,17.444196233368494
2009,surplus,ppd,29.493516738298794
2009,surplus,res,60.35006998040862
2009,surplus,com,38.01910295283033
2009,surplus,amb,118.39577436159314
2009,surplus,fbp,123.20477542729569
2009,surplus,rec,13.276597418156728
2009,surplus,con,191.6390432526471
2009,surplus,agr,81.05293378653282
2009,surplus,eec,21.685932193070066
2009,surplus,fnd,84.09724580902964
2009,surplus,pub,92.6119544597077
2009,surplus,hou,1245.692493208989
2009,surplus,fbt,31.74505379250233
2009,surplus,ins,156.7370912564929
2009,surplus,tex,3.592621653205161
2009,surplus,leg,94.51269979139751
2009,surplus,fen,7.495618391673821
2009,surplus,uti,137.36832990397238
2009,surplus,nmp,14.937448445036663
2009,surplus,brd,234.26659403307565
2009,surplus,bnk,199.5854343939469
2009,surplus,ore,209.28825607162798
2009,surplus,edu,40.959235464474524
2009,surplus,ote,48.746093769034154
2009,surplus,man,28.960779056249347
2009,surplus,mch,42.119951700186284
2009,surplus,dat,54.71904918955893
2009,surplus,amd,28.421035826698123
2009,surplus,oil,123.65006614565046
2009,surplus,hos,54.092073458217165
2009,surplus,rnt,121.94976793475522
2009,surplus,pla,24.720251479970123
2009,surplus,fof,9.08194613494632
2009,surplus,fin,14.518682497040604
2009,surplus,tsv,208.3575258243368
2009,surplus,nrs,7.19729208100425
2009,surplus,sec,6.482698276063786
2009,surplus,art,37.81827202059335
2009,surplus,mov,49.45833621025823
2009,surplus,fpd,4.754567511988317
2009,surplus,slg,162.71313259618975
2009,surplus,pri,11.582165994018766
2009,surplus,grd,13.011076752883461
2009,surplus,pip,7.347915871722574
2009,surplus,sle,29.617333307962245
2009,surplus,osv,74.73917126514303
2009,surplus,trn,14.472200564423165
2009,surplus,smn,17.156078402426555
2009,surplus,fmt,38.108278040593916
2009,surplus,pet,91.65200409982027
2009,surplus,mvt,21.33030933150317
2009,surplus,cep,98.4994232290989
2009,surplus,wst,14.308272145663102
2009,surplus,mot,20.18840641957539
2009,surplus,adm,100.03697026792122
2009,surplus,soc,12.882332792689834
2009,surplus,alt,0.9736812712817854
2009,surplus,pmt,15.105860446027576
2009,surplus,trk,37.49109984235565
2009,surplus,fdd,146.88132534716578
2009,surplus,gmt,13.937811020621824
2009,surplus,wtt,9.619025530749958
2009,surplus,wpd,4.255172642278812
2009,surplus,wht,271.1599846242604
2009,surplus,wrh,12.158770630458143
2009,surplus,ott,120.24118443332935
2009,surplus,che,193.75151485801842
2009,surplus,air,21.21971526710915
2009,surplus,mmf,36.585798443726084
2009,surplus,otr,22.811478936935075
2009,surplus,min,41.38576959785602
2009,compen,ppd,29.034624457952713
2009,compen,res,183.83335642974453
2009,compen,com,148.24262873218106
2009,compen,amb,382.2011864138445
2009,compen,fbp,86.05393015099456
2009,compen,rec,38.716765960067754
2009,compen,con,371.63327065014425
2009,compen,agr,25.942218542431544
2009,compen,eec,29.124254852072017
2009,compen,fnd,147.30181448204152
2009,compen,pub,82.98811881526036
2009,compen,hou,14.19860438344731
2009,compen,fbt,79.2317373439511
2009,compen,ins,188.504568687246
2009,compen,tex,10.96647255285061
2009,compen,leg,110.12871385520226
2009,compen,fen,58.310135905457436
2009,compen,uti,67.37066283224631
2009,compen,nmp,22.957127553951473
2009,compen,brd,113.84160413810129
2009,compen,bnk,186.39218467184466
2009,compen,ore,61.97645207934659
2009,compen,edu,140.50454948063847
2009,compen,ote,67.52196257713086
2009,compen,man,209.50170747799268
2009,compen,mch,75.3891263691644
2009,compen,dat,30.195965813129682
2009,compen,amd,60.12521211371662
2009,compen,oil,25.95959922571942
2009,compen,hos,303.0685027028085
2009,compen,rnt,28.029182720192217
2009,compen,pla,34.82665606544198
2009,compen,fof,16.684803702983018
2009,compen,fin,0.6378289547834889
2009,compen,tsv,414.5239420824014
2009,compen,nrs,105.2751863250967
2009,compen,sec,180.55281570545927
2009,compen,art,40.34965716657851
2009,compen,mov,26.96594191850713
2009,compen,fpd,17.941553970380117
2009,compen,slg,1118.5698626060444
2009,compen,pri,27.412702264242235
2009,compen,grd,15.014786584232912
2009,compen,pip,4.778578401433497
2009,compen,sle,89.75384676875443
2009,compen,osv,238.1895731382066
2009,compen,trn,18.375430438130003
2009,compen,smn,23.129581176721377
2009,compen,fmt,79.36869194605518
2009,compen,pet,16.511561643908998
2009,compen,mvt,77.59135049637159
2009,compen,cep,119.50763636002146
2009,compen,wst,21.219043172194187
2009,compen,mot,47.05842007529331
2009,compen,adm,269.2147903102877
2009,compen,soc,73.59041380468939
2009,compen,alt,8.617581145920257
2009,compen,pmt,29.523151090696143
2009,compen,trk,66.9433204607546
2009,compen,fdd,234.68845422034417
2009,compen,gmt,82.20590489034858
2009,compen,wtt,5.989262143312728
2009,compen,wpd,16.556803665353996
2009,compen,wht,405.4729116190911
2009,compen,wrh,32.44109545729616
2009,compen,ott,234.68774551176193
2009,compen,che,84.7644658044715
2009,compen,air,38.167767691367295
2009,compen,mmf,43.90416961615888
2009,compen,otr,61.97448603969727
2009,compen,min,16.08035216168298
2010,surplus,ppd,25.718411892576672
2010,surplus,res,63.605111088161266
2010,surplus,com,42.501304627366686
2010,surplus,amb,124.82457111470967
2010,surplus,fbp,103.60677819861436
2010,surplus,rec,17.196907814502215
2010,surplus,con,174.44120163659238
2010,surplus,agr,96.57139226820536
2010,surplus,eec,21.396498165773757
2010,surplus,fnd,88.02513011644184
2010,surplus,pub,101.3801755903953
2010,surplus,hou,1250.1215137675767
2010,surplus,fbt,30.524537702660513
2010,surplus,ins,157.75279346562183
2010,surplus,tex,3.9410487846537485
2010,surplus,leg,87.44575587726368
2010,surplus,fen,4.169766738602813
2010,surplus,uti,155.1751951761894
2010,surplus,nmp,14.650700380187773
2010,surplus,brd,237.7850835506717
2010,surplus,bnk,215.76627604256575
2010,surplus,ore,245.04563399688192
2010,surplus,edu,45.6182872484391
2010,surplus,ote,51.83828194385412
2010,surplus,man,30.04048696257026
2010,surplus,mch,48.7929687985158
2010,surplus,dat,67.76794100917398
2010,surplus,amd,30.8528370861254
2010,surplus,oil,134.73045272115658
2010,surplus,hos,55.117183886060445
2010,surplus,rnt,118.51605205781375
2010,surplus,pla,24.16874386457984
2010,surplus,fof,10.121443085981351
2010,surplus,fin,15.216581890392785
2010,surplus,tsv,228.55828383791496
2010,surplus,nrs,6.811779933589627
2010,surplus,sec,5.718233159577567
2010,surplus,art,40.235951293953406
2010,surplus,mov,56.98644731057959
2010,surplus,fpd,4.725098172203388
2010,surplus,slg,164.78236071805364
2010,surplus,pri,12.497432244625495
2010,surplus,grd,14.356725596524734
2010,surplus,pip,12.15547163520875
2010,surplus,sle,30.775299820308582
2010,surplus,osv,78.59969297710408
2010,surplus,trn,15.918266594582501
2010,surplus,smn,21.23042284774195
2010,surplus,fmt,39.570673232043596
2010,surplus,pet,103.83494559424719
2010,surplus,mvt,27.849188783130046
2010,surplus,cep,109.11182518328383
2010,surplus,wst,16.949210448768856
2010,surplus,mot,37.231129225046764
2010,surplus,adm,104.39022159194286
2010,surplus,soc,11.706053252501906
2010,surplus,alt,1.6819871263687844
2010,surplus,pmt,24.76904264787949
2010,surplus,trk,39.50341274585876
2010,surplus,fdd,152.38908227023185
2010,surplus,gmt,13.620607315890968
2010,surplus,wtt,8.201525819661756
2010,surplus,wpd,6.731329633275261
2010,surplus,wht,304.47303831459266
2010,surplus,wrh,11.742404903438926
2010,surplus,ott,120.89306492752385
2010,surplus,che,204.69648763090643
2010,surplus,air,33.988722257250366
2010,surplus,mmf,37.56642375042456
2010,surplus,otr,26.54375249608155
2010,surplus,min,47.353216671135215
2010,compen,ppd,29.07049490672018
2010,compen,res,187.94647240776334
2010,compen,com,157.0085620059677
2010,compen,amb,398.9382773872326
2010,compen,fbp,88.19873947689194
2010,compen,rec,39.05143715965105
2010,compen,con,344.3694556961372
2010,compen,agr,24.337045279865592
2010,compen,eec,29.323024028056963
2010,compen,fnd,159.33307146192294
2010,compen,pub,81.78445164825744
2010,compen,hou,14.10016098051245
2010,compen,fbt,79.57112102051576
2010,compen,ins,193.79369384539285
2010,compen,tex,10.878687945392052
2010,compen,leg,108.80837953825235
2010,compen,fen,57.055989183737985
2010,compen,uti,68.02249921638875
2010,compen,nmp,22.261764657700844
2010,compen,brd,109.2386681910794
2010,compen,bnk,188.70223486603678
2010,compen,ore,62.48812237837804
2010,compen,edu,145.83382965506567
2010,compen,ote,66.66396843438253
2010,compen,man,228.1279500486376
2010,compen,mch,75.32395768614845
2010,compen,dat,31.20853705692186
2010,compen,amd,61.03544018280525
2010,compen,oil,27.574338776291714
2010,compen,hos,303.85990992308416
2010,compen,rnt,27.53343445996129
2010,compen,pla,36.008715010676305
2010,compen,fof,17.079747699320052
2010,compen,fin,0.560335588810244
2010,compen,tsv,418.99509796253113
2010,compen,nrs,109.3568997197606
2010,compen,sec,196.08211293218937
2010,compen,art,40.62772002557942
2010,compen,mov,28.043132581647246
2010,compen,fpd,16.622984991959765
2010,compen,slg,1139.7459933690047
2010,compen,pri,26.04006430747618
2010,compen,grd,15.387567518052595
2010,compen,pip,5.121296704767806
2010,compen,sle,91.22488701069314
2010,compen,osv,232.1666526248762
2010,compen,trn,17.875128929584804
2010,compen,smn,25.092798269586904
2010,compen,fmt,78.59896481261555
2010,compen,pet,16.399032713322022
2010,compen,mvt,81.02512813750712
2010,compen,cep,123.456618981714
2010,compen,wst,27.5533776366776
2010,compen,mot,48.64525675780061
2010,compen,adm,279.5007019470347
2010,compen,soc,76.38134746924213
2010,compen,alt,8.324545493590067
2010,compen,pmt,30.34187825439922
2010,compen,trk,66.79548122134408
2010,compen,fdd,248.76134234542732
2010,compen,gmt,80.28049275897939
2010,compen,wtt,6.062217027167896
2010,compen,wpd,15.796107164694195
2010,compen,wht,409.7217627908563
2010,compen,wrh,32.65229231867141
2010,compen,ott,234.77859918370552
2010,compen,che,85.78825665847637
2010,compen,air,39.41830928365068
2010,compen,mmf,43.7351187422101
2010,compen,otr,62.32440463926094
2010,compen,min,16.659275723550913
2011,surplus,ppd,22.918515779077644
2011,surplus,res,64.65976635911252
2011,surplus,com,48.06506699644719
2011,surplus,amb,130.6868461544753
2011,surplus,fbp,89.95530933447856
2011,surplus,rec,17.127321538170296
2011,surplus,con,170.13601420473972
2011,surplus,agr,129.52623436265398
2011,surplus,eec,17.6471307016227
2011,surplus,fnd,92.01284986978948
2011,surplus,pub,103.52312707801767
2011,surplus,hou,1293.7551284887163
2011,surplus,fbt,28.238499116665285
2011,surplus,ins,156.46328231580284
2011,surplus,tex,3.4063433633619784
2011,surplus,leg,93.70347241202805
2011,surplus,fen,0.5091998246100968
2011,surplus,uti,159.41067110232518
2011,surplus,nmp,14.763090752818746
2011,surplus,brd,226.46764886937433
2011,surplus,bnk,240.94204848730092
2011,surplus,ore,274.82236176311744
2011,surplus,edu,45.419555682936696
2011,surplus,ote,55.33593871009184
2011,surplus,man,31.928088119579037
2011,surplus,mch,57.917441857361375
2011,surplus,dat,77.84819768048816
2011,surplus,amd,36.18658559937443
2011,surplus,oil,157.38283867728174
2011,surplus,hos,57.25174501407364
2011,surplus,rnt,119.07721416961213
2011,surplus,pla,23.339422770007733
2011,surplus,fof,8.97410812147932
2011,surplus,fin,11.572744324640357
2011,surplus,tsv,231.2555886749912
2011,surplus,nrs,7.272250290134906
2011,surplus,sec,4.780596971166026
2011,surplus,art,43.82206605682126
2011,surplus,mov,49.564791757372525
2011,surplus,fpd,4.7044376199694
2011,surplus,slg,170.87855159325846
2011,surplus,pri,11.93557751381693
2011,surplus,grd,16.190733761172016
2011,surplus,pip,12.887612750106877
2011,surplus,sle,37.95227740801599
2011,surplus,osv,75.73339552037311
2011,surplus,trn,15.845309592785892
2011,surplus,smn,28.904770582683415
2011,surplus,fmt,40.520908705916554
2011,surplus,pet,137.64755872730433
2011,surplus,mvt,26.872004366081388
2011,surplus,cep,101.12919475315304
2011,surplus,wst,15.908908898685674
2011,surplus,mot,48.703111341800955
2011,surplus,adm,105.9902323979736
2011,surplus,soc,10.499078100946283
2011,surplus,alt,1.6648092909092442
2011,surplus,pmt,34.005564228431524
2011,surplus,trk,42.00899138563783
2011,surplus,fdd,159.10363949418038
2011,surplus,gmt,11.958440729699756
2011,surplus,wtt,7.249258958568411
2011,surplus,wpd,6.680016601251885
2011,surplus,wht,311.46065289677193
2011,surplus,wrh,11.256523657063424
2011,surplus,ott,120.65995332206477
2011,surplus,che,202.94354827972958
2011,surplus,air,30.52453080811746
2011,surplus,mmf,33.61063227328127
2011,surplus,otr,27.870715820193393
2011,surplus,min,51.49224655864039
2011,compen,ppd,29.447786173732258
2011,compen,res,198.41541818616432
2011,compen,com,172.65406778142915
2011,compen,amb,416.04503043037994
2011,compen,fbp,87.71720872798464
2011,compen,rec,39.99329285417341
2011,compen,con,347.79877926292295
2011,compen,agr,22.99891529261107
2011,compen,eec,30.759267005192275
2011,compen,fnd,161.13872584350125
2011,compen,pub,87.26452059609281
2011,compen,hou,14.822641854479523
2011,compen,fbt,80.17626354003605
2011,compen,ins,204.9292608282389
2011,compen,tex,10.93369623420559
2011,compen,leg,112.4852122188622
2011,compen,fen,56.92773527673752
2011,compen,uti,71.71188296576335
2011,compen,nmp,22.58153762843853
2011,compen,brd,110.86852014705937
2011,compen,bnk,199.00816686968253
2011,compen,ore,63.29797155625717
2011,compen,edu,153.0488155607278
2011,compen,ote,69.31309917168257
2011,compen,man,238.75016660401502
2011,compen,mch,83.32139169853363
2011,compen,dat,34.23503441025303
2011,compen,amd,64.46471839041153
2011,compen,oil,30.612574862884273
2011,compen,hos,317.8016484355807
2011,compen,rnt,28.5315248645363
2011,compen,pla,37.615253382622086
2011,compen,fof,18.080188421044117
2011,compen,fin,0.6128681447552328
2011,compen,tsv,443.4498336826759
2011,compen,nrs,111.27033297636301
2011,compen,sec,195.8726242645679
2011,compen,art,41.85555009156705
2011,compen,mov,29.191601537127948
2011,compen,fpd,16.756076463067707
2011,compen,slg,1139.913397511177
2011,compen,pri,25.87721831054769
2011,compen,grd,16.356741284601757
2011,compen,pip,5.556626175720574
2011,compen,sle,91.96155694716015
2011,compen,osv,240.3612985319104
2011,compen,trn,19.89649149045724
2011,compen,smn,31.885302501222508
2011,compen,fmt,84.47231329610288
2011,compen,pet,16.856471084345817
2011,compen,mvt,86.66027490451405
2011,compen,cep,128.66709262472207
2011,compen,wst,23.248960590932935
2011,compen,mot,52.54759375339168
2011,compen,adm,299.0958615478018
2011,compen,soc,76.46686963295902
2011,compen,alt,8.088769290508484
2011,compen,pmt,33.229784658026446
2011,compen,trk,72.06464546749761
2011,compen,fdd,255.2829977520049
2011,compen,gmt,83.93033560726457
2011,compen,wtt,6.40211365009573
2011,compen,wpd,16.18776418257978
2011,compen,wht,433.12636670833535
2011,compen,wrh,33.087992455085676
2011,compen,ott,241.36458191080473
2011,compen,che,86.41021568411296
2011,compen,air,41.63998940709621
2011,compen,mmf,44.77958725949849
2011,compen,otr,64.57964366060008
2011,compen,min,17.96316900408106
2012,surplus,ppd,22.315128119970947
2012,surplus,res,66.71119591801875
2012,surplus,com,55.187204082414056
2012,surplus,amb,129.8870940148044
2012,surplus,fbp,96.59047248000847
2012,surplus,rec,17.990119253303657
2012,surplus,con,180.41240423487272
2012,surplus,agr,121.87683708444649
2012,surplus,eec,19.90105890639041
2012,surplus,fnd,95.12461465481584
2012,surplus,pub,105.50217390864015
2012,surplus,hou,1324.4496598293335
2012,surplus,fbt,27.491726713837057
2012,surplus,ins,166.8963352900529
2012,surplus,tex,4.157584711267346
2012,surplus,leg,90.56202105921356
2012,surplus,fen,5.921420031046081
2012,surplus,uti,153.43230250304998
2012,surplus,nmp,17.819779285970053
2012,surplus,brd,229.13441874723105
2012,surplus,bnk,286.1605764630406
2012,surplus,ore,306.2927218481713
2012,surplus,edu,44.5699308408801
2012,surplus,ote,52.75724689503071
2012,surplus,man,34.474846734032376
2012,surplus,mch,60.77913868961826
2012,surplus,dat,64.80315334121094
2012,surplus,amd,38.64794646957862
2012,surplus,oil,156.82717910983433
2012,surplus,hos,59.08974469171817
2012,surplus,rnt,126.12750604340873
2012,surplus,pla,26.843201399874843
2012,surplus,fof,9.248717712532184
2012,surplus,fin,11.68861710856093
2012,surplus,tsv,239.94427475800615
2012,surplus,nrs,7.684175770444336
2012,surplus,sec,25.674819954434554
2012,surplus,art,49.90938956584972
2012,surplus,mov,45.844476759730114
2012,surplus,fpd,4.682267330831621
2012,surplus,slg,178.16637455110413
2012,surplus,pri,11.974739144792656
2012,surplus,grd,17.600456229188758
2012,surplus,pip,15.515531997784123
2012,surplus,sle,46.0947943733693
2012,surplus,osv,78.76083761898987
2012,surplus,trn,16.816657146326925
2012,surplus,smn,29.636633230308483
2012,surplus,fmt,44.76411885375475
2012,surplus,pet,136.71310743647902
2012,surplus,mvt,31.1618512356812
2012,surplus,cep,102.64661683769121
2012,surplus,wst,15.344221334674288
2012,surplus,mot,55.51741070877692
2012,surplus,adm,106.66269951266031
2012,surplus,soc,9.389473302612041
2012,surplus,alt,1.532176296309185
2012,surplus,pmt,36.008135882656546
2012,surplus,trk,44.18644955322143
2012,surplus,fdd,162.2251147405728
2012,surplus,gmt,11.40049711773633
2012,surplus,wtt,6.423179888940558
2012,surplus,wpd,8.402314746168528
2012,surplus,wht,345.0703209348746
2012,surplus,wrh,10.858976351950039
2012,surplus,ott,132.37681578102902
2012,surplus,che,198.50491692958545
2012,surplus,air,32.08731859868107
2012,surplus,mmf,33.22764544007495
2012,surplus,otr,25.67022584364989
2012,surplus,min,41.147132376255534
2012,compen,ppd,29.40117065852159
2012,compen,res,215.7132332376211
2012,compen,com,193.18731853701115
2012,compen,amb,435.70912467565404
2012,compen,fbp,92.19388527312653
2012,compen,rec,42.267254463287735
2012,compen,con,366.7096735256827
2012,compen,agr,28.466224232301037
2012,compen,eec,32.02264948343984
2012,compen,fnd,161.2605584652941
2012,compen,pub,92.27399914746634
2012,compen,hou,15.485411533966642
2012,compen,fbt,82.30530028465634
2012,compen,ins,215.71481692659606
2012,compen,tex,11.1068043667114
2012,compen,leg,115.71579978052262
2012,compen,fen,54.04181586388473
2012,compen,uti,70.89495961363677
2012,compen,nmp,23.29083406220057
2012,compen,brd,112.71660948018867
2012,compen,bnk,212.35025863528224
2012,compen,ore,68.52836903394221
2012,compen,edu,161.7643234125766
2012,compen,ote,71.6717726066572
2012,compen,man,260.3199640649866
2012,compen,mch,88.559823832459
2012,compen,dat,37.76562414126119
2012,compen,amd,67.58347763085462
2012,compen,oil,34.988187070949856
2012,compen,hos,329.8594865169367
2012,compen,rnt,30.635079730401767
2012,compen,pla,38.95177604251638
2012,compen,fof,19.750855073643216
2012,compen,fin,0.5217772899199271
2012,compen,tsv,470.08012510709113
2012,compen,nrs,113.22293547785534
2012,compen,sec,210.11067341421546
2012,compen,art,44.25868387254902
2012,compen,mov,30.523410787421383
2012,compen,fpd,17.24038930681194
2012,compen,slg,1145.9395166807617
2012,compen,pri,25.557637481641795
2012,compen,grd,17.129936097934344
2012,compen,pip,6.586129288955843
2012,compen,sle,91.72657628835411
2012,compen,osv,253.15752926305825
2012,compen,trn,21.745072317340533
2012,compen,smn,36.91706147443263
2012,compen,fmt,90.87307383923893
2012,compen,pet,17.905363989219936
2012,compen,mvt,91.94876124761154
2012,compen,cep,130.6666041448602
2012,compen,wst,24.03864933816298
2012,compen,mot,56.84973254258644
2012,compen,adm,318.00968801088544
2012,compen,soc,84.96137986912709
2012,compen,alt,8.11497004421548
2012,compen,pmt,35.22510504031732
2012,compen,trk,76.77117566531876
2012,compen,fdd,252.07371499884985
2012,compen,gmt,83.79002877500469
2012,compen,wtt,6.659946367980939
2012,compen,wpd,16.60523901388771
2012,compen,wht,454.83100191762117
2012,compen,wrh,35.57171622060024
2012,compen,ott,248.95892467254723
2012,compen,che,89.46151014656486
2012,compen,air,43.048363609312425
2012,compen,mmf,46.2060386893307
2012,compen,otr,67.85717288073532
2012,compen,min,18.628649307086167
2013,surplus,ppd,25.47384639548003
2013,surplus,res,68.68037850688873
2013,surplus,com,52.598920543729896
2013,surplus,amb,132.07423358145346
2013,surplus,fbp,101.84273740143786
2013,surplus,rec,19.30716553138527
2013,surplus,con,192.0080999353882
2013,surplus,agr,155.7139852941611
2013,surplus,eec,24.306506024550874
2013,surplus,fnd,98.16977075394094
2013,surplus,pub,107.01315820587666
2013,surplus,hou,1352.7906701768127
2013,surplus,fbt,28.088210139031585
2013,surplus,ins,140.4387729516028
2013,surplus,tex,4.626188746605798
2013,surplus,leg,88.48291110084924
2013,surplus,fen,5.55433346681456
2013,surplus,uti,156.1230943372188
2013,surplus,nmp,21.664225414752348
2013,surplus,brd,261.71302848248007
2013,surplus,bnk,264.8638368498708
2013,surplus,ore,337.9330468661774
2013,surplus,edu,44.10490812537259
2013,surplus,ote,56.94554039186047
2013,surplus,man,36.385381683113444
2013,surplus,mch,66.15334103787615
2013,surplus,dat,83.27623231972399
2013,surplus,amd,42.99743623065523
2013,surplus,oil,185.4078427246134
2013,surplus,hos,58.647026822247
2013,surplus,rnt,134.5213620426455
2013,surplus,pla,26.992717022323795
2013,surplus,fof,8.945421563431516
2013,surplus,fin,11.268042424199296
2013,surplus,tsv,236.14453625557942
2013,surplus,nrs,7.625879303873607
2013,surplus,sec,43.56625370569724
2013,surplus,art,50.62058141636607
2013,surplus,mov,46.586285704747205
2013,surplus,fpd,5.70343204708778
2013,surplus,slg,182.94448395311412
2013,surplus,pri,12.71807509666534
2013,surplus,grd,18.51091785887068
2013,surplus,pip,17.65199231114373
2013,surplus,sle,49.853838496175776
2013,surplus,osv,79.06537152665295
2013,surplus,trn,18.763235485833988
2013,surplus,smn,28.63252875970722
2013,surplus,fmt,47.25940245131882
2013,surplus,pet,128.33766686474306
2013,surplus,mvt,33.383308330763825
2013,surplus,cep,108.19845807551374
2013,surplus,wst,15.373045915843923
2013,surplus,mot,60.365235236530985
2013,surplus,adm,108.76276553574958
2013,surplus,soc,9.700648374079757
2013,surplus,alt,1.7243512835836217
2013,surplus,pmt,33.06863111291531
2013,surplus,trk,43.30300618075079
2013,surplus,fdd,162.9981175553025
2013,surplus,gmt,11.816403626943432
2013,surplus,wtt,9.048721195050412
2013,surplus,wpd,12.028415531471104
2013,surplus,wht,367.73131028741636
2013,surplus,wrh,10.094162870788324
2013,surplus,ott,142.7406708578256
2013,surplus,che,211.68655357064173
2013,surplus,air,33.57958295765088
2013,surplus,mmf,30.106727143402903
2013,surplus,otr,26.151829197062813
2013,surplus,min,36.99135347275391
2013,compen,ppd,29.67214331508835
2013,compen,res,226.56068607989445
2013,compen,com,198.00382830986902
2013,compen,amb,453.2197389319372
2013,compen,fbp,93.92806085939556
2013,compen,rec,43.884872592994896
2013,compen,con,388.69409480307246
2013,compen,agr,28.42139044885332
2013,compen,eec,33.154090283663436
2013,compen,fnd,160.41319946076965
2013,compen,pub,99.52050628789256
2013,compen,hou,15.655290389356972
2013,compen,fbt,84.77498214313566
2013,compen,ins,219.72410972499262
2013,compen,tex,11.428705373060355
2013,compen,leg,117.46052090549118
