yr,i,j,value
1999,pet,che,6.909371192689273
1999,pet,air,11.878204415934269
1999,pet,mmf,0.3989599831596587
1999,pet,otr,5.947375199152146
1999,pet,min,1.7119792990818488
1999,cep,ppd,0.6703711064350335
1999,cep,res,0.18623240823040538
1999,cep,com,4.056462263608581
1999,cep,amb,3.16417844213293
1999,cep,fbp,1.532256513859188
1999,cep,rec,0.08061540494239257
1999,cep,con,4.55810576858485
1999,cep,agr,0.011989835561902806
1999,cep,eec,4.751035310116622
1999,cep,fnd,0.876553122104991
1999,cep,pub,2.1168841077483274
1999,cep,hou,0.04828677089191886
1999,cep,fbt,0.2286894048728082
1999,cep,ins,0.10376339638599094
1999,cep,tex,1.2490908644856218
1999,cep,leg,2.09856078860095
1999,cep,uti,0.017104631868556423
1999,cep,nmp,0.9693782902249032
1999,cep,brd,11.908671482143584
1999,cep,bnk,0.542583262089874
1999,cep,ore,0.11692393787388318
1999,cep,edu,0.8074057642798318
1999,cep,ote,12.930324460175726
1999,cep,man,3.7912546398267235
1999,cep,mch,6.855762518520881
1999,cep,dat,1.5565523900476987
1999,cep,amd,0.7554054750466301
1999,cep,oil,0.013045483596034076
1999,cep,hos,0.15760242954444822
1999,cep,rnt,0.15996335201720252
1999,cep,pla,1.583704958324098
1999,cep,fof,0.0019991447502297243
1999,cep,fin,0.2958391162087619
1999,cep,tsv,5.017715126209016
1999,cep,nrs,0.11257368149920029
1999,cep,sec,0.5949426862990957
1999,cep,art,0.01210120581974507
1999,cep,mov,1.9614603764860625
1999,cep,fpd,0.804498567361797
1999,cep,slg,1.7300349008656373
1999,cep,pri,2.224108015273411
1999,cep,grd,0.0020093531873888867
1999,cep,pip,0.043580782790867474
1999,cep,sle,0.8158063534720849
1999,cep,osv,2.3452663703184933
1999,cep,trn,0.05621048009429852
1999,cep,smn,0.01231027849418009
1999,cep,fmt,2.819186200239485
1999,cep,pet,0.13304041692524188
1999,cep,mvt,0.7109281910441153
1999,cep,cep,156.36720899148094
1999,cep,wst,0.12293607183595265
1999,cep,mot,16.41506707780674
1999,cep,adm,2.7358445791822104
1999,cep,soc,0.11145584955102544
1999,cep,alt,0.1402928404804978
1999,cep,pmt,1.3357130436196627
1999,cep,trk,0.09822912803255142
1999,cep,fdd,6.891778386158489
1999,cep,gmt,0.11440077695299783
1999,cep,wtt,0.001023845717558888
1999,cep,wpd,0.5902992173799035
1999,cep,wht,3.0903103433131327
1999,cep,wrh,0.07314055343096322
1999,cep,ott,1.11150842315233
1999,cep,che,2.8894499859832905
1999,cep,air,0.0021385753126664585
1999,cep,mmf,2.0830565367967546
1999,cep,otr,0.14574271072552794
1999,cep,min,0.020977924090501456
1999,wst,ppd,0.2651533944131363
1999,wst,res,1.8623884677924192
1999,wst,com,0.12038578143168839
1999,wst,amb,0.823346131964712
1999,wst,fbp,0.794507635500578
1999,wst,rec,0.4458970334376141
1999,wst,con,1.9579594634657755
1999,wst,agr,0.26307278637994863
1999,wst,eec,0.08247428840553947
1999,wst,fnd,0.12058393947675143
1999,wst,pub,0.14349147777847732
1999,wst,hou,0.002014235137916623
1999,wst,fbt,0.3533762568747404
1999,wst,ins,0.5153618382794283
1999,wst,tex,0.07091485767361638
1999,wst,leg,0.08967892404652157
1999,wst,fen,0.0897605736242659
1999,wst,uti,0.41298430779246736
1999,wst,nmp,0.1543924235469237
1999,wst,brd,0.19396662973517648
1999,wst,bnk,0.4856384755208177
1999,wst,ore,4.436965466028699
1999,wst,edu,0.2694354521268245
1999,wst,ote,0.1016974738200926
1999,wst,man,0.3631078347275269
1999,wst,mch,0.25104050392882604
1999,wst,dat,0.04249222365189801
1999,wst,amd,0.6251656082225406
1999,wst,oil,0.22001235331603222
1999,wst,hos,0.6170463165780841
1999,wst,rnt,0.2779825420942125
1999,wst,pla,0.3555572304525098
1999,wst,fof,0.087058894530473
1999,wst,fin,0.39219588504588615
1999,wst,tsv,0.6860973968699247
1999,wst,nrs,0.3763361681523205
1999,wst,sec,0.08275035072698739
1999,wst,art,0.07470726947729152
1999,wst,mov,0.0342556014101843
1999,wst,fpd,0.0929313250065894
1999,wst,slg,11.43103078682129
1999,wst,pri,0.13357595655635512
1999,wst,grd,0.021121414662743504
1999,wst,pip,0.026380404195143835
1999,wst,sle,1.0661606691687908
1999,wst,osv,0.9986073294654321
1999,wst,trn,0.032989199555036784
1999,wst,smn,0.01745867127233352
1999,wst,fmt,0.4616532576560096
1999,wst,pet,0.16323279608337726
1999,wst,mvt,0.6708028740536894
1999,wst,cep,0.757228481182305
1999,wst,wst,5.764908265955122
1999,wst,mot,0.2739248043050162
1999,wst,adm,1.1624466618806746
1999,wst,soc,0.1789311268940376
1999,wst,alt,0.07072374264077029
1999,wst,pmt,0.4622797730260388
1999,wst,trk,0.20155380974780449
1999,wst,fdd,0.2508471186111842
1999,wst,gmt,0.21212960887629606
1999,wst,wtt,0.006149447717107194
1999,wst,wpd,0.08299490624844855
1999,wst,wht,0.9534722418768177
1999,wst,wrh,0.09127752133408118
1999,wst,ott,0.998303860121574
1999,wst,che,1.0935308453468677
1999,wst,air,0.019267151355901846
1999,wst,mmf,0.12914854386585398
1999,wst,otr,0.13273266917905402
1999,wst,min,0.0740053946212889
1999,mot,ppd,0.793279391575901
1999,mot,res,0.5051597415065541
1999,mot,com,0.03205514651111202
1999,mot,amb,0.29311397312525816
1999,mot,fbp,2.125187096642129
1999,mot,rec,0.05439556407146924
1999,mot,con,1.320855044811365
1999,mot,agr,0.8749357282253719
1999,mot,eec,0.5332791992339436
1999,mot,fnd,0.03743729833017375
1999,mot,pub,2.0209234893736667
1999,mot,fbt,1.001885878685103
1999,mot,tex,0.290216942205737
1999,mot,fen,1.1017171277280924
1999,mot,uti,0.002011613808282309
1999,mot,nmp,0.6286634912441433
1999,mot,brd,0.6269219695795946
1999,mot,bnk,0.03528531669573268
1999,mot,edu,0.09270195361253208
1999,mot,ote,3.8698383504018334
1999,mot,man,0.35048514100611683
1999,mot,mch,11.737258949861163
1999,mot,dat,0.041569289230534864
1999,mot,amd,0.06947196336674037
1999,mot,oil,0.2136668935045147
1999,mot,hos,0.23782233672729405
1999,mot,rnt,0.6516880592653183
1999,mot,pla,0.4800374375437587
1999,mot,fof,0.23181097598754366
1999,mot,tsv,1.3369653563673776
1999,mot,nrs,0.06530906608840187
1999,mot,sec,0.014281651436387485
1999,mot,art,0.28225847158296213
1999,mot,mov,0.08249412777832034
1999,mot,fpd,0.35620383502820707
1999,mot,slg,4.225754326916847
1999,mot,pri,0.4422519137377161
1999,mot,grd,0.15968207891525432
1999,mot,pip,0.0030394408478531267
1999,mot,sle,0.45596141188181033
1999,mot,osv,11.848831605134622
1999,mot,trn,0.03971993538698734
1999,mot,smn,0.05435091078482921
1999,mot,fmt,1.4956365233750513
1999,mot,pet,0.04499714918747539
1999,mot,mvt,4.872997781337915
1999,mot,cep,3.1155419417131807
1999,mot,wst,0.6193663510401072
1999,mot,mot,164.2167465977154
1999,mot,adm,3.2427888170233707
1999,mot,soc,0.6172997106187418
1999,mot,alt,0.011935414095761586
1999,mot,pmt,0.6372623437044078
1999,mot,trk,3.375472206740109
1999,mot,fdd,1.950483537111834
1999,mot,gmt,0.07955376435100728
1999,mot,wpd,0.9904593244688268
1999,mot,wht,3.1887572758608536
1999,mot,wrh,0.46472289663859206
1999,mot,ott,2.995392283089718
1999,mot,che,1.0278504404715
1999,mot,mmf,0.5768037075524474
1999,mot,otr,0.04451633658659921
1999,mot,min,0.5592054529893035
1999,adm,ppd,1.3638190538875756
1999,adm,res,4.771205866577816
1999,adm,com,13.51296781286375
1999,adm,amb,12.499006546589351
1999,adm,fbp,3.1908851989722575
1999,adm,rec,1.534930922175835
1999,adm,con,4.478836534698237
1999,adm,agr,0.39138898993436644
1999,adm,eec,0.6372856081133633
1999,adm,fnd,0.4669727105029988
1999,adm,pub,8.739596140076104
1999,adm,hou,2.4274730352327913
1999,adm,fbt,1.6834536299074718
1999,adm,ins,7.520254584235809
1999,adm,tex,0.7796310871867519
1999,adm,leg,7.082128147138711
1999,adm,fen,2.2336617349076526
1999,adm,uti,3.01413022013774
1999,adm,nmp,0.9996270782041684
1999,adm,brd,7.477039113555768
1999,adm,bnk,9.593210866064215
1999,adm,ore,54.029828905370906
1999,adm,edu,1.3449763603412677
1999,adm,ote,1.734003386234297
1999,adm,man,3.4820106569782063
1999,adm,mch,2.098231513278346
1999,adm,dat,3.1593413576711997
1999,adm,amd,2.2041429057472137
1999,adm,oil,0.1736030973015222
1999,adm,hos,7.70400773615088
1999,adm,rnt,7.274032039113513
1999,adm,pla,1.7744841033405694
1999,adm,fof,0.11030883206446603
1999,adm,fin,0.1475748413777647
1999,adm,tsv,23.22949969237275
1999,adm,nrs,2.954057179297639
1999,adm,sec,7.779747257838511
1999,adm,art,1.67744005046368
1999,adm,mov,1.2697789916978228
1999,adm,fpd,0.33839402143957686
1999,adm,slg,15.621186295197058
1999,adm,pri,2.250194833923474
1999,adm,grd,0.6822335140775163
1999,adm,pip,2.819620420374257
1999,adm,sle,2.33544754004611
1999,adm,osv,5.480231506021688
1999,adm,trn,0.5722398438894083
1999,adm,smn,0.0989474517551166
1999,adm,fmt,4.119414822973359
1999,adm,pet,0.5151636897057565
1999,adm,mvt,3.001701459541522
1999,adm,cep,9.44851084578979
1999,adm,wst,1.134142645597403
1999,adm,mot,2.306860161528632
1999,adm,adm,18.9758865914458
1999,adm,soc,1.3607201804346887
1999,adm,alt,4.336676009124575
1999,adm,pmt,3.05639905908903
1999,adm,trk,5.4410727535019845
1999,adm,fdd,6.381218026546864
1999,adm,gmt,1.5824159384639511
1999,adm,wtt,1.494428402636285
1999,adm,wpd,0.5551065033696374
1999,adm,wht,16.900086242404946
1999,adm,wrh,0.26895940980886907
1999,adm,ott,9.344468090359197
1999,adm,che,3.9259209721432184
1999,adm,air,9.049265345790024
1999,adm,mmf,0.938569914013879
1999,adm,otr,4.251713701153913
1999,adm,min,0.23736743050757045
1999,soc,slg,1.6719612194776197
1999,alt,res,0.12848449033737044
1999,alt,amb,0.02422103435314735
1999,alt,fbp,0.01607268172191471
1999,alt,rec,0.02936887699106764
1999,alt,agr,0.02912121541882857
1999,alt,fnd,0.009154926796485427
1999,alt,pub,0.018132121690230863
1999,alt,tex,1.4649499963184112
1999,alt,fen,0.12149383786771537
1999,alt,brd,0.9930116951752302
1999,alt,edu,0.06280752043991059
1999,alt,amd,0.010122352063964396
1999,alt,hos,0.013115242350923203
1999,alt,rnt,0.1557072494073931
1999,alt,tsv,0.016182214735863187
1999,alt,art,0.07499608418016061
1999,alt,mov,0.0313540391678406
1999,alt,slg,1.8697398283307234
1999,alt,pri,1.4851277362006032
1999,alt,sle,0.021204017444375806
1999,alt,osv,1.096551969424073
1999,alt,pet,0.0010054001932116026
1999,alt,mvt,0.0060127402080804755
1999,alt,wst,0.13740369397058452
1999,alt,mot,2.6511884387484086
1999,alt,adm,0.2861759297391166
1999,alt,soc,0.840608557253269
1999,alt,alt,12.336146344172112
1999,alt,fdd,0.06398182598826484
1999,alt,gmt,0.8728398326932456
1999,alt,wht,0.5516935960276551
1999,alt,ott,0.19384883895619148
1999,alt,mmf,0.0995003873723352
1999,pmt,ppd,0.3445169412642776
1999,pmt,res,0.0486451995704664
1999,pmt,com,0.0019367119826617578
1999,pmt,amb,0.0989833066752858
1999,pmt,fbp,4.706134910968956
1999,pmt,rec,0.11005462615964576
1999,pmt,con,2.863269074840166
1999,pmt,agr,0.12453591226309663
1999,pmt,eec,16.46455301218941
1999,pmt,fnd,0.0929506908906913
1999,pmt,pub,0.07167305919349685
1999,pmt,ins,0.0019473534695626231
1999,pmt,tex,0.23134047130505367
1999,pmt,nmp,0.6125326157946179
1999,pmt,brd,0.22382083707449446
1999,pmt,ore,0.47833570671542675
1999,pmt,edu,0.03507262559256011
1999,pmt,ote,6.383278386095277
1999,pmt,man,0.012658766824348352
1999,pmt,mch,22.59682185231565
1999,pmt,dat,0.06438202307257718
1999,pmt,amd,0.008761054195922106
1999,pmt,oil,1.1074436307882662
1999,pmt,hos,0.00970080130506276
1999,pmt,rnt,0.05542116373926505
1999,pmt,pla,1.3804297998627673
1999,pmt,tsv,0.31220557957319806
1999,pmt,nrs,0.007770923911238391
1999,pmt,art,0.01364546376888762
1999,pmt,mov,0.0700297571942957
1999,pmt,fpd,3.2239202743807964
1999,pmt,slg,0.11920680777620743
1999,pmt,pri,0.05428911460971542
1999,pmt,sle,0.15243598876589343
1999,pmt,osv,0.1371640013616684
1999,pmt,trn,0.47424186782527866
1999,pmt,smn,0.06051800397626711
1999,pmt,fmt,47.99009741322994
1999,pmt,pet,0.014498197651884693
1999,pmt,mvt,0.0038533685076339195
1999,pmt,cep,11.018567121681414
1999,pmt,wst,0.054134659507674036
1999,pmt,mot,36.211449437936885
1999,pmt,adm,0.11863736199095035
1999,pmt,soc,0.04172500986263879
1999,pmt,pmt,47.527859051498446
1999,pmt,fdd,0.038734019830085946
1999,pmt,wpd,0.3155734603871168
1999,pmt,wht,0.749767075546155
1999,pmt,ott,0.2785263812564643
1999,pmt,che,0.034827761685890406
1999,pmt,mmf,4.532769500381766
1999,pmt,otr,0.06554907696413025
1999,pmt,min,0.2963135505440598
1999,trk,ppd,0.006298694778120607
1999,trk,res,0.0834171033000782
1999,trk,com,0.039985517881879304
1999,trk,amb,0.09759933620050185
1999,trk,fbp,0.006136173969012938
1999,trk,rec,0.004123500710701717
1999,trk,agr,0.45902684208632416
1999,trk,eec,0.0010279009947624475
1999,trk,fnd,0.01345975152875522
1999,trk,pub,0.2512454516543501
1999,trk,fbt,0.5504571244449994
1999,trk,ins,0.0206118174656982
1999,trk,tex,0.005104288973736692
1999,trk,leg,0.06487003759220492
1999,trk,fen,0.7935623572212195
1999,trk,nmp,0.0030738310158967487
1999,trk,brd,0.0010429905444690555
1999,trk,bnk,0.002063430578502023
1999,trk,edu,0.015467648896069339
1999,trk,ote,0.0020579552831121732
1999,trk,man,0.001030749235402182
1999,trk,mch,0.01436703957094592
1999,trk,dat,0.07498332518533928
1999,trk,amd,0.009273483361553213
1999,trk,hos,0.05648589506100501
1999,trk,rnt,0.08851446127144866
1999,trk,pla,0.008189002144373288
1999,trk,fin,0.005164355385229431
1999,trk,tsv,0.28312347864792303
1999,trk,nrs,0.016452823481424437
1999,trk,art,0.01753741494011132
1999,trk,mov,0.06486305956049233
1999,trk,fpd,0.004085280266026793
1999,trk,slg,0.5058662461442737
1999,trk,pri,0.004105556036916359
1999,trk,grd,0.08017122792748542
1999,trk,pip,0.012440230521016175
1999,trk,sle,0.013362272157272304
1999,trk,osv,0.07517038043215996
1999,trk,trn,0.02183115852804397
1999,trk,smn,0.04930465871062253
1999,trk,fmt,0.042231288184182585
1999,trk,pet,0.00818787023806084
1999,trk,mvt,1.1947400464869966
1999,trk,cep,0.06867543288753974
1999,trk,wst,0.06442673235732359
1999,trk,mot,0.007178104078031949
1999,trk,adm,0.14308301996339648
1999,trk,soc,0.028764006411243194
1999,trk,alt,0.003054513854406669
1999,trk,pmt,0.002255996615607945
1999,trk,trk,8.741642124609522
1999,trk,fdd,0.35388932989193034
1999,trk,gmt,1.0098246436163025
1999,trk,wtt,0.14133979627064272
1999,trk,wpd,0.004087988718562937
1999,trk,wht,1.5617371159584335
1999,trk,wrh,0.013326362004649232
1999,trk,ott,1.833305524111318
1999,trk,che,0.015365622419597049
1999,trk,air,2.217677213988886
1999,trk,mmf,0.019440922810670676
1999,trk,otr,2.822176546143224
1999,wtt,amb,0.0010046754824040809
1999,wtt,con,0.004036329671190497
1999,wtt,fnd,0.10936192837205325
1999,wtt,fen,1.5561138130695271
1999,wtt,uti,0.004026333122013221
1999,wtt,edu,0.03529476009172677
1999,wtt,man,0.039309388574409826
1999,wtt,mch,0.0010035312599283668
1999,wtt,hos,0.006025579512669747
1999,wtt,rnt,0.0030194745010157734
1999,wtt,tsv,0.12886850862227636
1999,wtt,art,0.0010089250293151527
1999,wtt,slg,0.7324404863440893
1999,wtt,pip,0.014195035848808924
1999,wtt,osv,0.004027923467602689
1999,wtt,mvt,0.0019950774468583637
1999,wtt,wst,0.0009839872421814962
1999,wtt,adm,0.004026495775331458
1999,wtt,soc,0.0010045989498228603
1999,wtt,fdd,1.4639908077739392
1999,wtt,wht,0.0029899943871389023
1999,wtt,che,0.006009729712672853
1999,wpd,ppd,5.808553734325816
1999,wpd,res,0.7208074121056613
1999,wpd,com,0.007024866912140741
1999,wpd,amb,0.16894801452128277
1999,wpd,fbp,0.21520976300421582
1999,wpd,rec,0.11403430528669381
1999,wpd,con,47.24708363275297
1999,wpd,agr,0.33220352821130117
1999,wpd,eec,0.2978115896774143
1999,wpd,fnd,0.011150119617876599
1999,wpd,pub,0.5289884584832408
1999,wpd,fbt,0.35548716312856404
1999,wpd,ins,0.005044374664757311
1999,wpd,tex,0.10490939273112446
1999,wpd,leg,0.015119474592513848
1999,wpd,nmp,0.6308143290184163
1999,wpd,brd,0.7454856846582958
1999,wpd,bnk,0.04443911217640424
1999,wpd,ore,2.29947138651244
1999,wpd,edu,0.027255366670514508
1999,wpd,ote,0.1772745817917735
1999,wpd,man,0.002017977029393888
1999,wpd,mch,1.2033889495692622
1999,wpd,dat,0.7507094376963789
1999,wpd,amd,0.2430889696158408
1999,wpd,hos,0.07740792988171667
1999,wpd,rnt,0.29318814806455773
1999,wpd,pla,1.9847756688675315
1999,wpd,fof,0.04004053285564885
1999,wpd,tsv,0.19450954358385483
1999,wpd,nrs,0.0020132040812886566
1999,wpd,sec,0.002043927568662613
1999,wpd,art,0.005049482833717066
1999,wpd,mov,0.6823170418125639
1999,wpd,fpd,9.028367225282649
1999,wpd,slg,2.340203986499455
1999,wpd,pri,0.018084007102544285
1999,wpd,pip,0.014209543684621944
1999,wpd,sle,0.08149801326406317
1999,wpd,osv,0.35885252453080263
1999,wpd,trn,0.8638399651012959
1999,wpd,smn,0.016437072213791797
1999,wpd,fmt,0.29543566117891534
1999,wpd,mvt,0.14978323174115277
1999,wpd,cep,1.1256890401642268
1999,wpd,wst,0.007879601644087
1999,wpd,mot,2.7281213828086224
1999,wpd,adm,0.17432444909109593
1999,wpd,soc,0.522895005893479
1999,wpd,pmt,0.24559166596189896
1999,wpd,trk,0.057467551108258706
1999,wpd,fdd,0.010283988710964405
1999,wpd,gmt,0.11357249711014711
1999,wpd,wpd,27.10644813409305
1999,wpd,wht,1.2401313871298685
1999,wpd,wrh,0.017057566272789475
1999,wpd,ott,0.5446228443200544
1999,wpd,che,0.2767330684685063
1999,wpd,mmf,1.670481571739376
1999,wpd,otr,0.06182733288710211
1999,wpd,min,0.04902005268788141
1999,wht,ppd,2.4725730778441863
1999,wht,res,0.007081123403295464
1999,wht,com,0.7008836079437551
1999,wht,amb,0.11604748279491683
1999,wht,fbp,4.708820376210532
1999,wht,rec,0.03442904059148323
1999,wht,con,0.012162963813681572
1999,wht,agr,2.1296507356918006
1999,wht,eec,2.0878234521470422
1999,wht,pub,1.5310028946155039
1999,wht,fbt,0.2777853699970425
1999,wht,ins,0.11641884682519431
1999,wht,tex,0.5985537562941624
1999,wht,uti,0.8897509849395157
1999,wht,nmp,0.2958669170091529
1999,wht,brd,0.4836484188980571
1999,wht,bnk,0.05269915983076834
1999,wht,edu,0.004051710182896493
1999,wht,ote,0.03133193812556925
1999,wht,mch,1.5956068099911744
1999,wht,oil,0.13613730843990113
1999,wht,hos,0.009078876553495388
1999,wht,rnt,4.465520664297379
1999,wht,pla,1.4688477990821056
1999,wht,fof,0.07332695516820557
1999,wht,fin,0.0162338611625963
1999,wht,nrs,0.016160777935416273
1999,wht,sec,0.11074440111970592
1999,wht,mov,0.008090562494038089
1999,wht,fpd,0.3440507398591461
1999,wht,slg,0.04636087508195053
1999,wht,pri,0.20565900049021954
1999,wht,pip,0.03768201278042639
1999,wht,osv,0.03337878908523541
1999,wht,fmt,0.9702954961679191
1999,wht,pet,0.14475313067920942
1999,wht,mvt,2.005042879501809
1999,wht,cep,7.092578390198877
1999,wht,wst,0.00988415380680339
1999,wht,mot,2.0929396135824403
1999,wht,adm,0.04651158729201575
1999,wht,alt,0.8889207405125658
1999,wht,pmt,0.7712653651518384
1999,wht,trk,0.01954984106669585
1999,wht,gmt,0.015995453596856096
1999,wht,wpd,0.15658351221277378
1999,wht,wht,18.49438746854626
1999,wht,ott,5.949758255098041
1999,wht,che,4.698587947915344
1999,wht,air,0.18368802403695247
1999,wht,mmf,0.9456610914495236
1999,wht,min,0.037143369433884084
1999,wrh,ppd,0.053508443996317254
1999,wrh,res,0.3733551951358746
1999,wrh,com,0.08136425617025252
1999,wrh,amb,0.22044293996893488
1999,wrh,fbp,0.08115564339898483
1999,wrh,rec,0.029292873442399846
1999,wrh,agr,0.564879200937899
1999,wrh,eec,0.026183722114087468
1999,wrh,fnd,0.08218199729023792
1999,wrh,pub,0.5325010708249984
1999,wrh,fbt,2.1229884442632683
1999,wrh,ins,0.036353453109791406
1999,wrh,tex,0.047003899411190424
1999,wrh,leg,0.12207816552127064
1999,wrh,uti,0.7039755202066972
1999,wrh,nmp,0.04416853832507196
1999,wrh,brd,0.21669773257384023
1999,wrh,bnk,0.005054639013925458
1999,wrh,ore,0.014145203904902964
1999,wrh,edu,0.06971785716290407
1999,wrh,ote,0.021171947166266906
1999,wrh,man,0.003029768063958918
1999,wrh,mch,0.15483839910411895
1999,wrh,dat,0.15575613651128126
1999,wrh,amd,0.19586506986364102
1999,wrh,oil,0.0010059717309278064
1999,wrh,hos,0.13282415235284065
1999,wrh,rnt,0.18454914137292153
1999,wrh,pla,0.07822244382695967
1999,wrh,tsv,0.4317523993730022
1999,wrh,nrs,0.0443312613370311
1999,wrh,art,0.0535745115596847
1999,wrh,mov,0.1392143573344861
1999,wrh,fpd,0.03601957538051866
1999,wrh,slg,1.6688398819457353
1999,wrh,pri,0.10458371383083907
1999,wrh,grd,0.0322260384743896
1999,wrh,pip,0.013206871348821859
1999,wrh,sle,0.038269579713602404
1999,wrh,osv,0.17555878918774837
1999,wrh,fmt,0.3623238619460674
1999,wrh,pet,0.02005421024306828
1999,wrh,mvt,2.8165929198287256
1999,wrh,cep,0.5854682780180539
1999,wrh,wst,0.04239348930957419
1999,wrh,mot,0.07032688235977923
1999,wrh,adm,0.4932061769749821
1999,wrh,soc,0.06743638606026067
1999,wrh,alt,0.030919128648585394
1999,wrh,pmt,0.03764529945627037
1999,wrh,trk,1.4302839308572994
1999,wrh,fdd,0.027792294130538214
1999,wrh,gmt,3.563977650507521
1999,wrh,wtt,0.19805444102468875
1999,wrh,wpd,0.03304028746280845
1999,wrh,wht,4.568768947395736
1999,wrh,wrh,1.4402117288443268
1999,wrh,ott,5.592919347543912
1999,wrh,che,0.15957270106843083
1999,wrh,air,0.008573438747308228
1999,wrh,mmf,0.16941128022822308
1999,wrh,otr,0.23130795704662607
1999,wrh,min,0.04906639757953525
1999,ott,fen,0.2549958674214449
1999,ott,mvt,0.08079506297360738
1999,ott,gmt,0.04219445762153548
1999,ott,ott,0.046761148899800965
1999,che,ppd,9.286494903730363
1999,che,res,0.31784576026026445
1999,che,com,0.1607140829392449
1999,che,amb,21.549331965428287
1999,che,fbp,6.295861167676546
1999,che,rec,0.25251625225423746
1999,che,con,8.311645901116377
1999,che,agr,14.64529895763276
1999,che,eec,3.597118734620692
1999,che,fnd,0.9100590287982306
1999,che,pub,1.0961113999790388
1999,che,hou,0.2651952032680993
1999,che,fbt,0.04883704480477487
1999,che,ins,0.09693927631406793
1999,che,tex,16.66681522397392
1999,che,leg,1.2348648159180655
1999,che,fen,0.07775413611976499
1999,che,uti,0.28238755673362737
1999,che,nmp,4.215944708217532
1999,che,brd,0.5192395842232147
1999,che,bnk,0.13444858520425135
1999,che,ore,7.631078677589202
1999,che,edu,0.6213773762775311
1999,che,ote,1.5717117954367532
1999,che,man,0.7160056655337828
1999,che,mch,4.745536068182251
1999,che,dat,0.1574521121584569
1999,che,amd,0.04341193786176269
1999,che,oil,1.2603560940231695
1999,che,hos,34.370107715574136
1999,che,rnt,0.30958841075292387
1999,che,pla,40.1829107281787
1999,che,fof,2.0008443723784572
1999,che,tsv,4.964985514202391
1999,che,nrs,2.5197440300956115
1999,che,sec,1.1865145686880123
1999,che,art,0.047507879074197734
1999,che,mov,0.22293722860415383
1999,che,fpd,2.1030713594229873
1999,che,slg,15.831327228519202
1999,che,pri,6.772572195920358
1999,che,grd,0.008056244758521933
1999,che,pip,0.005079406715198364
1999,che,sle,0.4149087775126006
1999,che,osv,3.1639875376454647
1999,che,trn,0.18944613102660326
1999,che,smn,0.3989527114977647
1999,che,fmt,6.961632128603583
1999,che,pet,1.6373704857825928
1999,che,mvt,0.11893654797899743
1999,che,cep,9.883334527390584
1999,che,wst,0.22871976460348942
1999,che,mot,6.027814387309226
1999,che,adm,2.741286859182555
1999,che,soc,0.5344404636215075
1999,che,alt,0.5694909377225168
1999,che,pmt,1.236720785508994
1999,che,trk,0.11016800778804961
1999,che,fdd,1.4544152153704204
1999,che,gmt,0.0837615994060624
1999,che,wtt,0.006156938215445933
1999,che,wpd,2.2787010346404974
1999,che,wht,0.9616557324141474
1999,che,wrh,0.25810454075731976
1999,che,ott,0.35378096408594073
1999,che,che,110.13555872596802
1999,che,air,0.0010716988704658522
1999,che,mmf,5.411955704578367
1999,che,otr,0.26985025530267975
1999,che,min,1.5540502085668264
1999,air,ppd,0.2599401894676166
1999,air,res,0.6142746032175559
1999,air,com,1.7497552793026339
1999,air,amb,1.378155471791657
1999,air,fbp,0.7666986976500051
1999,air,rec,0.12258771833034611
1999,air,con,0.12864433119493776
1999,air,eec,0.07293275748906575
1999,air,fnd,0.7120556805884883
1999,air,pub,0.6626974628072019
1999,air,hou,0.041449485644254
1999,air,fbt,0.016578743238282297
1999,air,ins,0.2757439788003495
1999,air,tex,0.06654443334270953
1999,air,leg,0.9143528460831
1999,air,fen,1.13164871711593
1999,air,uti,0.8015029294078542
1999,air,nmp,0.18762731778853586
1999,air,brd,0.6554393476061494
1999,air,bnk,2.3093463621743924
1999,air,ore,3.0823484206128846
1999,air,edu,0.3055748338987923
1999,air,ote,0.07696256025992383
1999,air,man,0.16704410761908403
1999,air,mch,0.47229877693989347
1999,air,dat,0.5508796704602503
1999,air,amd,0.11956317893129927
1999,air,oil,0.0019688750081362037
1999,air,hos,0.0896127295920481
1999,air,rnt,0.6474568418613491
1999,air,pla,0.548582161446722
1999,air,fin,0.2169431357434708
1999,air,tsv,2.9154347068241924
1999,air,nrs,0.18636160387832426
1999,air,sec,1.7284215466011905
1999,air,art,0.08904163209458497
1999,air,mov,0.3060665117445369
1999,air,fpd,0.1478373523504261
1999,air,slg,2.3346449302529533
1999,air,pri,0.4635225215701833
1999,air,grd,0.010841333529085036
1999,air,pip,0.0039777151879802596
1999,air,sle,0.029568177888349857
1999,air,osv,0.35153939186598554
1999,air,trn,0.009500649358063147
1999,air,smn,0.027182908797294306
1999,air,fmt,0.794167337103913
1999,air,pet,0.1638640702570876
1999,air,mvt,0.097801239834452
1999,air,cep,0.543458211845476
1999,air,wst,0.3365779178038735
1999,air,mot,0.4119529789861767
1999,air,adm,3.0748577448022787
1999,air,soc,0.15169382487962008
1999,air,alt,0.08295174008758055
1999,air,pmt,0.21605952585387742
1999,air,trk,0.9687394003708567
1999,air,fdd,2.48234865382596
1999,air,gmt,0.01853844680718627
1999,air,wtt,0.034159820508281834
1999,air,wpd,0.16165584115140685
1999,air,wht,1.8487671904443577
1999,air,wrh,0.003931393324948672
1999,air,ott,0.05460626109548316
1999,air,che,0.5951607980947293
1999,air,air,0.14702672437386996
1999,air,mmf,0.2697599458619313
1999,air,otr,0.328689697906067
1999,air,min,0.014698004682019794
1999,mmf,ppd,0.0010313266159244616
