yr,j,value
2010,air,0.020785845011331124
2010,mmf,0.009822345836778672
2010,otr,0.012048925941702671
2010,min,0.018847117794486216
2011,ppd,0.00956423866032098
2011,res,0.00675376662963541
2011,com,0.004487038798253956
2011,amb,0.008111344232526803
2011,fbp,0.006471700907482973
2011,rec,0.025240571339797308
2011,con,0.0059208170433195815
2011,agr,0.020156426518553653
2011,eec,0.008724549890627629
2011,pub,0.00923772761996426
2011,hou,0.12382967800475173
2011,fbt,0.015376007402864307
2011,ins,0.007848707782983865
2011,tex,0.011355248963833532
2011,leg,0.003681108826020082
2011,uti,0.06041462136854107
2011,nmp,0.013008580127318016
2011,brd,0.005488598343873831
2011,bnk,0.021921603178920723
2011,ore,0.02637184642933783
2011,edu,0.02362954216126574
2011,ote,0.008700770174983448
2011,man,0.016026223913604778
2011,mch,0.008657291779780649
2011,dat,0.009033034183939616
2011,amd,0.024698284871887962
2011,oil,0.04643887952751964
2011,hos,0.014534727568980646
2011,rnt,0.023397301175481566
2011,pla,0.007019993019893305
2011,fof,0.01938943894389439
2011,fin,0.007195571955719558
2011,tsv,0.006933540585233117
2011,nrs,0.014457108578284344
2011,sec,0.009324009324009324
2011,art,0.015416793428658353
2011,mov,0.028962201063592652
2011,fpd,0.006228458456532008
2011,pri,0.009159905783826224
2011,grd,0.017733198772475436
2011,pip,0.06981337302495993
2011,osv,0.016390646206789136
2011,trn,0.012709946858716594
2011,smn,0.017184218112927804
2011,fmt,0.007865704482159069
2011,pet,0.0032845468317349432
2011,mvt,0.018058164156428327
2011,cep,0.019097486619022174
2011,wst,0.021416600946372242
2011,mot,0.005590548171454207
2011,adm,0.004731615884504319
2011,soc,0.005686468525915883
2011,alt,0.011481287515610523
2011,pmt,0.008170622880599679
2011,trk,0.012128060805850261
2011,gmt,0.016247223237634622
2011,wtt,0.013259497859947933
2011,wpd,0.008109888300354034
2011,wht,0.007909226349540773
2011,wrh,0.005997662449506859
2011,ott,0.016180437151263383
2011,che,0.014249369746820496
2011,air,0.01695906755481482
2011,mmf,0.009619188921859544
2011,otr,0.011012423407723874
2011,min,0.017179777756791637
2012,ppd,0.009264134245930837
2012,res,0.006459038240206302
2012,com,0.004151564886366227
2012,amb,0.007794482893743552
2012,fbp,0.006188189922845855
2012,rec,0.025381026438569203
2012,con,0.005796099535268534
2012,agr,0.019826679405151364
2012,eec,0.008359160685240782
2012,pub,0.009068366745482755
2012,hou,0.12110308899943695
2012,fbt,0.015164644714038129
2012,ins,0.0072102130547269305
2012,tex,0.011260956213842079
2012,leg,0.00357019075788319
2012,uti,0.06507552392984543
2012,nmp,0.012086929437651337
2012,brd,0.00528733184254428
2012,bnk,0.020063154600375294
2012,ore,0.024690706247879824
2012,edu,0.023576134913282063
2012,ote,0.007621022036565751
2012,man,0.01509957848493288
2012,mch,0.007892509417058116
2012,dat,0.007949060750946048
2012,amd,0.02269965167425186
2012,oil,0.05154639175257731
2012,hos,0.013940523065562174
2012,rnt,0.023661636521552565
2012,pla,0.00645131454204916
2012,fof,0.02126831798729088
2012,fin,0.006957589399907915
2012,tsv,0.0067474816397943334
2012,nrs,0.014209961003648047
2012,sec,0.008109070347022974
2012,art,0.014590372076007661
2012,mov,0.02838800825945878
2012,fpd,0.005388373898351523
2012,pri,0.00897163804746286
2012,grd,0.01700145328581951
2012,pip,0.06861478406685544
2012,osv,0.015576753223812046
2012,trn,0.01360467871260584
2012,smn,0.01625543109977279
2012,fmt,0.00763776348967688
2012,pet,0.0033059576837416484
2012,mvt,0.016157654369014823
2012,cep,0.019314536075189036
2012,wst,0.021239306811775376
2012,mot,0.005510212051392197
2012,adm,0.004530300954468649
2012,soc,0.005605560526424944
2012,alt,0.014411780063704244
2012,pmt,0.008450199782869039
2012,trk,0.011825102859891877
2012,gmt,0.016477588889267425
2012,wtt,0.012848603458912122
2012,wpd,0.007228676643810987
2012,wht,0.007397714716972937
2012,wrh,0.005376393496861472
2012,ott,0.01532872992428227
2012,che,0.0143317366953521
2012,air,0.016801873103812162
2012,mmf,0.010178231572449977
2012,otr,0.01048223664052379
2012,min,0.019072646288353947
2013,ppd,0.009071074019527626
2013,res,0.0063764273688452664
2013,com,0.0042116998544486075
2013,amb,0.007960447314407905
2013,fbp,0.00697271691283266
2013,rec,0.023849050145473213
2013,con,0.0057011574709765955
2013,agr,0.01904689634238883
2013,eec,0.008422973802371031
2013,pub,0.008744526544026576
2013,hou,0.12115035220918371
2013,fbt,0.015323688761409174
2013,ins,0.0057878735316508135
2013,tex,0.010669235186248544
2013,leg,0.003992808904031187
2013,uti,0.061851732907448075
2013,nmp,0.011356787705288529
2013,brd,0.006259735444904645
2013,bnk,0.02015575919151187
2013,ore,0.023458499211452894
2013,edu,0.02354962286746127
2013,ote,0.007431553204428199
2013,man,0.014556953124843048
2013,mch,0.00819043583107573
2013,dat,0.00860461243859795
2013,amd,0.022426347688327544
2013,oil,0.04463148272408125
2013,hos,0.014049881850169118
2013,rnt,0.02288501524474569
2013,pla,0.006349631614199596
2013,fof,0.021346604697075642
2013,fin,0.0057302666195751676
2013,tsv,0.0068049251876297215
2013,nrs,0.014473223826680663
2013,sec,0.00747713388127007
2013,art,0.014522634344780667
2013,mov,0.028085170757535645
2013,fpd,0.00532444933593111
2013,pri,0.00876233518035506
2013,grd,0.01606660337398671
2013,pip,0.06871609403254973
2013,osv,0.015708230387379014
2013,trn,0.01272069568550416
2013,smn,0.01584757395671508
2013,fmt,0.007636697458259224
2013,pet,0.0035236284732223433
2013,mvt,0.015628545924928513
2013,cep,0.01969303209003179
2013,wst,0.021049460810892227
2013,mot,0.005156794919050724
2013,adm,0.004542940492295389
2013,soc,0.005821155042771823
2013,alt,0.013937282229965159
2013,pmt,0.008681137770189933
2013,trk,0.01168296633285211
2013,gmt,0.016392355025791006
2013,wtt,0.014141368063316834
2013,wpd,0.006655390092092026
2013,wht,0.007258393631010604
2013,wrh,0.005337494569409595
2013,ott,0.01461968102011657
2013,che,0.014195417657750042
2013,air,0.016971751534421237
2013,mmf,0.009731363775961847
2013,otr,0.009898338603520553
2013,min,0.02215738700003613
2014,ppd,0.008514705243494505
2014,res,0.005886303542271018
2014,com,0.00459275110338371
2014,amb,0.007796983213022437
2014,fbp,0.006548264920751174
2014,rec,0.02515925139499284
2014,con,0.005527832437479817
2014,agr,0.021938497091436915
2014,eec,0.008133098552624306
2014,pub,0.013204115308648148
2014,hou,0.12056130105041166
2014,fbt,0.014869044435586818
2014,ins,0.0062492807628024205
2014,tex,0.010161290322580646
2014,leg,0.003614256123061974
2014,uti,0.05632785772628804
2014,nmp,0.01135151808927863
2014,brd,0.004491665639675593
2014,bnk,0.019011830684475445
2014,ore,0.023044035581648414
2014,edu,0.022326713738442014
2014,ote,0.00716532573299928
2014,man,0.013149701683478815
2014,mch,0.007846545561376879
2014,dat,0.009426783902603987
2014,amd,0.021944876400879408
2014,oil,0.05136780944835185
2014,hos,0.013462786750774522
2014,rnt,0.022711913127773247
2014,pla,0.006014959394690541
2014,fof,0.018245856102830377
2014,fin,0.004829218149581582
2014,tsv,0.006683043458647232
2014,nrs,0.01388539518035921
2014,sec,0.0070179027398710545
2014,art,0.013993990470789908
2014,mov,0.02419801091752038
2014,fpd,0.004934759575610677
2014,pri,0.008336573984055998
2014,grd,0.013166740452883402
2014,pip,0.06681044811885935
2014,osv,0.014728330986123556
2014,trn,0.012797482901357848
2014,smn,0.01398108170462411
2014,fmt,0.007616059211864666
2014,pet,0.004121511551318688
2014,mvt,0.014541120381406439
2014,cep,0.02109369148243537
2014,wst,0.019517205957883924
2014,mot,0.004962466863784666
2014,adm,0.00432051840904983
2014,soc,0.005549042594763579
2014,alt,0.014179927524814874
2014,pmt,0.008605708932106318
2014,trk,0.010574875585282272
2014,gmt,0.016011480537908348
2014,wtt,0.013980093338289349
2014,wpd,0.005951586918822405
2014,wht,0.006811048568631947
2014,wrh,0.005631716726370901
2014,ott,0.01399707004336916
2014,che,0.014256409635783828
2014,air,0.015967332273318605
2014,mmf,0.008807293927929043
2014,otr,0.009246792714123599
2014,min,0.02204937793654425
2015,ppd,0.008752891139684523
2015,res,0.005634218972689247
2015,com,0.004722916076191788
2015,amb,0.00774289894387444
2015,fbp,0.006822552911917189
2015,rec,0.025585636353675046
2015,con,0.005415341739832814
2015,agr,0.02272379141572673
2015,eec,0.008396032696165099
2015,pub,0.013698844111215244
2015,hou,0.11722288028734094
2015,fbt,0.014710491169365921
2015,ins,0.0059561745710214695
2015,tex,0.010645649291223877
2015,leg,0.00358538426790244
2015,uti,0.06108962526432414
2015,nmp,0.011029040616482145
2015,brd,0.00442575256239497
2015,bnk,0.019615296424319188
2015,ore,0.022798352036054896
2015,edu,0.022631924343454467
2015,ote,0.007230514693739057
2015,man,0.012652399851526141
2015,mch,0.00864222965299018
2015,dat,0.009911274765245658
2015,amd,0.022109883252733165
2015,oil,0.08928400726507983
2015,hos,0.01313016796263663
2015,rnt,0.025038543597090925
2015,pla,0.006125784490783439
2015,fof,0.0197113029058154
2015,fin,0.004315904658854022
2015,tsv,0.006645584195484626
2015,nrs,0.013849190890348901
2015,sec,0.00710478007628513
2015,art,0.013959895913056792
2015,mov,0.024044442537857667
2015,fpd,0.004750464866919121
2015,pri,0.0083235838939261
2015,grd,0.012624082865774709
2015,pip,0.06568991608199203
2015,osv,0.01481622427298386
2015,trn,0.014340205687798752
2015,smn,0.017138630073225667
2015,fmt,0.007980531387995498
2015,pet,0.006442333622988643
2015,mvt,0.01355053465696527
2015,cep,0.021911415196254946
2015,wst,0.01994139578368887
2015,mot,0.0047819493249491385
2015,adm,0.004307176301435061
2015,soc,0.0056071556964945885
2015,alt,0.014426686688834067
2015,pmt,0.01013892942102424
2015,trk,0.011186624165513923
2015,gmt,0.016059990626464613
2015,wtt,0.01542706634892763
2015,wpd,0.005971333630908098
2015,wht,0.00696829144573345
2015,wrh,0.005692615435905985
2015,ott,0.013532839863858597
2015,che,0.01580827871097199
2015,air,0.016772610799544688
2015,mmf,0.008768046956954103
2015,otr,0.009459676863321918
2015,min,0.026236955917946277
2016,ppd,0.00922345874099228
2016,res,0.005599022072509341
2016,com,0.004664202309464226
2016,amb,0.007725501529752947
2016,fbp,0.007171869712676218
2016,rec,0.025692009837266494
2016,con,0.005339739843144717
2016,agr,0.02270720649576279
2016,eec,0.008782643631980714
2016,pub,0.013845195124227438
2016,hou,0.11650615095186853
2016,fbt,0.015112133736702317
2016,ins,0.005882973339874271
2016,tex,0.010999100943053354
2016,leg,0.003640915130607426
2016,uti,0.07065702643009149
2016,nmp,0.011075542114407049
2016,brd,0.004279204111725335
2016,bnk,0.01970877097732952
2016,ore,0.022045510933487115
2016,edu,0.02298166230054775
2016,ote,0.00812519569734674
2016,man,0.012987058950523891
2016,mch,0.00963479144601805
2016,dat,0.010682020142180094
2016,amd,0.023738118649623077
2016,oil,0.10130590515662824
2016,hos,0.013072809581754014
2016,rnt,0.02682302367481114
2016,pla,0.00651754657850329
2016,fof,0.02139485305314451
2016,fin,0.004642680554039389
2016,tsv,0.006717534276782973
2016,nrs,0.013993889755043894
2016,sec,0.007430458970792767
2016,art,0.01445041015041776
2016,mov,0.023982389214761344
2016,fpd,0.004885158295322663
2016,pri,0.00830584494174043
2016,grd,0.011720009533022107
2016,pip,0.07155598708424593
2016,osv,0.015102605138879222
2016,trn,0.016572841584679327
2016,smn,0.032560052648897664
2016,fmt,0.008671225457813332
2016,pet,0.007942937446120053
2016,mvt,0.013221266982523298
2016,cep,0.023129203706316732
2016,wst,0.019772364044749687
2016,mot,0.004825771766017987
2016,adm,0.004376720804511929
2016,soc,0.005628326351078974
2016,alt,0.014839061647572285
2016,pmt,0.011474200153445436
2016,trk,0.011807006610701762
2016,gmt,0.016860243368495845
2016,wtt,0.016868706304919504
2016,wpd,0.00596142162818955
2016,wht,0.007439079415457054
2016,wrh,0.005860997081365826
2016,ott,0.01354190822720365
2016,che,0.017086858628863607
2016,air,0.018112528226804016
2016,mmf,0.00900081390338488
2016,otr,0.00959291987593577
2016,min,0.030976930161511335
2017,ppd,0.009486052521147606
2017,res,0.0055598908813841675
2017,com,0.004537517751961446
2017,amb,0.007752962551131721
2017,fbp,0.007287804888445117
2017,rec,0.027020804554397433
2017,con,0.005392488950056389
2017,agr,0.023969632317754033
2017,eec,0.008842836217653121
2017,pub,0.014361962488898792
2017,hou,0.11847894638869931
2017,fbt,0.015306192050420398
2017,ins,0.005626531577363464
2017,tex,0.010949107953387553
2017,leg,0.0035324462262325295
2017,uti,0.07340181772335083
2017,nmp,0.011296755584235856
2017,brd,0.004341179468083022
2017,bnk,0.019264473027785615
2017,ore,0.021572060802805364
2017,edu,0.02371057147713379
2017,ote,0.008536482444103387
2017,man,0.012673330593213713
2017,mch,0.009249515952521256
2017,dat,0.011181969312947973
2017,amd,0.02511470465556518
2017,oil,0.07861934135571512
2017,hos,0.013278654334522605
2017,rnt,0.027914650172976736
2017,pla,0.007061334727304408
2017,fof,0.021777801735755484
2017,fin,0.0047622112105026055
2017,tsv,0.006776611356160629
2017,nrs,0.014416391049195171
2017,sec,0.0073179223513218095
2017,art,0.014614315572918379
2017,mov,0.024606338850630263
2017,fpd,0.005011570247933883
2017,pri,0.008835676033381942
2017,grd,0.011278195488721807
2017,pip,0.07629451230001721
2017,osv,0.015491072281384409
2017,trn,0.016729715220295392
2017,smn,0.021996138254988085
2017,fmt,0.00842794206031065
2017,pet,0.00676234399915972
2017,mvt,0.013428445192986697
2017,cep,0.023372798692621308
2017,wst,0.0194389512955903
2017,mot,0.005004486149278201
2017,adm,0.0044213418059261345
2017,soc,0.005574439807045977
2017,alt,0.014610048349800293
2017,pmt,0.01093555783909428
2017,trk,0.0118165332338175
2017,gmt,0.017585472735540945
2017,wtt,0.01776428006822815
2017,wpd,0.005930417618763948
2017,wht,0.007477805804935247
2017,wrh,0.0060703863178771
2017,ott,0.013620209199951537
2017,che,0.01793392697457083
2017,air,0.018428298030750474
2017,mmf,0.009234534935469513
2017,otr,0.009520813040367556
2017,min,0.028642689679253753
